Group,Outcome,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,prop_76,prop_77,prop_78,prop_79,prop_80,prop_81,prop_82,prop_83,prop_84,prop_85,prop_86,prop_87,prop_88,prop_89,prop_90,prop_91,prop_92,prop_93,prop_94,prop_95,prop_96,prop_97,prop_98,prop_99,
SurgOnly_NoTrt_OtherBoneTumor_80,Death,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.014084507042253521,-0.014084507042253521,-0.014084507042253521,-0.014084507042253521,-0.014084507042253521,-0.014084507042253521,-0.014084507042253521,-0.04054054054054054,-0.04054054054054054,-0.04054054054054054,-0.04054054054054054,-0.04054054054054054,-0.04054054054054054,-0.04054054054054054,-0.013333333333333334,-0.013333333333333334,-0.013333333333333334,-0.013333333333333334,-0.013333333333333334,-0.013333333333333334,-0.013333333333333334,-0.02631578947368421,-0.013157894736842105,-0.013157894736842105,-0.013157894736842105,-0.013157894736842105,-0.013157894736842105,-0.013157894736842105,-0.013157894736842105,-0.02564102564102564,-0.02564102564102564,-0.02564102564102564,-0.02564102564102564,-0.02564102564102564,-0.02564102564102564,-0.10588235294117647,-0.08235294117647059,-0.08235294117647059,-0.08235294117647059,-0.08235294117647059,-0.08235294117647059,-0.08235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022222222222222223,-0.022222222222222223,-0.022222222222222223,-0.022222222222222223,-0.022222222222222223,-0.022222222222222223,-0.022222222222222223,-0.022222222222222223,-0.06382978723404255,-0.06382978723404255,-0.06382978723404255,-0.06382978723404255,-0.06382978723404255,-0.06382978723404255,-0.05263157894736842,-0.05263157894736842,-0.05263157894736842,-0.05263157894736842,-0.05263157894736842,-0.05263157894736842,-0.05263157894736842,-0.05263157894736842,
AnyRad_ALL_90,AnyCHC,0.0,-0.5238095238095238,-0.5925925925925926,-0.6666666666666666,-0.675,-0.6444444444444445,-0.6170212765957447,-0.5625,-0.5102040816326531,-0.48,-0.46,-0.39215686274509803,-0.37254901960784315,-0.3584905660377358,-0.3333333333333333,-0.3090909090909091,-0.30357142857142855,-0.30357142857142855,-0.2982456140350877,-0.29310344827586204,-0.27586206896551724,-0.25862068965517243,-0.2542372881355932,-0.23728813559322035,-0.25,-0.2459016393442623,-0.2459016393442623,-0.22950819672131148,-0.24193548387096775,-0.22580645161290322,-0.22580645161290322,-0.25,-0.234375,-0.23076923076923078,-0.23076923076923078,-0.23076923076923078,-0.22727272727272727,-0.22727272727272727,-0.22727272727272727,-0.22388059701492538,-0.22388059701492538,-0.23529411764705882,-0.22058823529411764,-0.22058823529411764,-0.2318840579710145,-0.21739130434782608,-0.21739130434782608,-0.22857142857142856,-0.21428571428571427,-0.21428571428571427,-0.22535211267605634,-0.2112676056338028,-0.2112676056338028,-0.2112676056338028,-0.19718309859154928,-0.19444444444444445,-0.19444444444444445,-0.2054794520547945,-0.2054794520547945,-0.1917808219178082,-0.1917808219178082,-0.1917808219178082,-0.1891891891891892,-0.2,-0.18666666666666668,-0.18666666666666668,-0.17333333333333334,-0.18421052631578946,-0.18421052631578946,-0.17105263157894737,-0.17105263157894737,-0.18181818181818182,-0.16883116883116883,-0.16883116883116883,-0.16666666666666666,-0.16666666666666666,-0.17721518987341772,-0.16455696202531644,-0.16455696202531644,-0.16455696202531644,-0.16455696202531644,-0.1625,-0.15,-0.15,-0.16049382716049382,-0.14814814814814814,-0.15853658536585366,-0.14634146341463414,-0.13414634146341464,-0.14457831325301204,-0.13253012048192772,-0.13253012048192772,-0.13095238095238096,-0.1411764705882353,-0.12941176470588237,-0.11627906976744186,-0.11494252873563218,-0.12359550561797752,-0.1111111111111111,-0.09782608695652174,
AnyRad_ALL_90,Death,0.0,-0.5238095238095238,-0.5185185185185185,-0.5454545454545454,-0.6530612244897959,-0.6792452830188679,-0.6181818181818182,-0.631578947368421,-0.559322033898305,-0.5166666666666667,-0.5079365079365079,-0.4461538461538462,-0.4307692307692308,-0.4090909090909091,-0.3582089552238806,-0.29411764705882354,-0.2898550724637681,-0.2857142857142857,-0.2714285714285714,-0.2535211267605634,-0.22535211267605634,-0.2361111111111111,-0.2222222222222222,-0.2191780821917808,-0.2191780821917808,-0.20270270270270271,-0.18666666666666668,-0.16,-0.14666666666666667,-0.14473684210526316,-0.14473684210526316,-0.14285714285714285,-0.12987012987012986,-0.11688311688311688,-0.11538461538461539,-0.11538461538461539,-0.11392405063291139,-0.11392405063291139,-0.10126582278481013,-0.1125,-0.1,-0.1,-0.1111111111111111,-0.09876543209876543,-0.09876543209876543,-0.08641975308641975,-0.08641975308641975,-0.08536585365853659,-0.08536585365853659,-0.07317073170731707,-0.07317073170731707,-0.08433734939759036,-0.07228915662650602,-0.07228915662650602,-0.060240963855421686,-0.07142857142857142,-0.05952380952380952,-0.05952380952380952,-0.05952380952380952,-0.047619047619047616,-0.047619047619047616,-0.058823529411764705,-0.047058823529411764,-0.047058823529411764,-0.047058823529411764,-0.046511627906976744,-0.046511627906976744,-0.03488372093023256,-0.03488372093023256,-0.034482758620689655,-0.034482758620689655,-0.045454545454545456,-0.045454545454545456,-0.045454545454545456,-0.045454545454545456,-0.0449438202247191,-0.0449438202247191,-0.0449438202247191,-0.044444444444444446,-0.044444444444444446,-0.054945054945054944,-0.054945054945054944,-0.04395604395604396,-0.043478260869565216,-0.043478260869565216,-0.043478260869565216,-0.043010752688172046,-0.043010752688172046,-0.03225806451612903,-0.031914893617021274,-0.042105263157894736,-0.041666666666666664,-0.05154639175257732,-0.041237113402061855,-0.04081632653061224,-0.04040404040404041,-0.030303030303030304,-0.010101010101010102,-0.010101010101010102,-0.010101010101010102,
AnyRad_AML_90,AnyCHC,0.0,-1.0,-0.8222222222222222,-0.8043478260869565,-0.8043478260869565,-0.7916666666666666,-0.7959183673469388,-0.7959183673469388,-0.8076923076923077,-0.8113207547169812,-0.7735849056603774,-0.6981132075471698,-0.6981132075471698,-0.6792452830188679,-0.6909090909090909,-0.6909090909090909,-0.6271186440677966,-0.6271186440677966,-0.6333333333333333,-0.6229508196721312,-0.6229508196721312,-0.6129032258064516,-0.6129032258064516,-0.6129032258064516,-0.6129032258064516,-0.625,-0.609375,-0.59375,-0.59375,-0.5846153846153846,-0.5846153846153846,-0.5692307692307692,-0.5757575757575758,-0.5757575757575758,-0.582089552238806,-0.5735294117647058,-0.5735294117647058,-0.5735294117647058,-0.5507246376811594,-0.5362318840579711,-0.5428571428571428,-0.5428571428571428,-0.5142857142857142,-0.5211267605633803,-0.49295774647887325,-0.4861111111111111,-0.4722222222222222,-0.4583333333333333,-0.4444444444444444,-0.4520547945205479,-0.4383561643835616,-0.4383561643835616,-0.4246575342465753,-0.410958904109589,-0.4189189189189189,-0.40540540540540543,-0.3918918918918919,-0.3918918918918919,-0.3783783783783784,-0.36486486486486486,-0.37333333333333335,-0.36,-0.36,-0.3684210526315789,-0.3684210526315789,-0.35526315789473684,-0.35526315789473684,-0.34210526315789475,-0.33766233766233766,-0.3246753246753247,-0.3246753246753247,-0.3246753246753247,-0.3333333333333333,-0.32051282051282054,-0.32051282051282054,-0.32051282051282054,-0.3291139240506329,-0.31645569620253167,-0.3037974683544304,-0.3,-0.3,-0.3,-0.2875,-0.2962962962962963,-0.3048780487804878,-0.2804878048780488,-0.2804878048780488,-0.2682926829268293,-0.27710843373493976,-0.26506024096385544,-0.27380952380952384,-0.2619047619047619,-0.25882352941176473,-0.2558139534883721,-0.2558139534883721,-0.2558139534883721,-0.26436781609195403,-0.26136363636363635,-0.25842696629213485,-0.24175824175824176,
AnyRad_AML_90,Death,0.0,-1.0,-0.8490566037735849,-0.8363636363636363,-0.8181818181818182,-0.8,-0.7333333333333333,-0.75,-0.7384615384615385,-0.6615384615384615,-0.6515151515151515,-0.6363636363636364,-0.6417910447761194,-0.6417910447761194,-0.6268656716417911,-0.6176470588235294,-0.6231884057971014,-0.6231884057971014,-0.6285714285714286,-0.6338028169014085,-0.5915492957746479,-0.5774647887323944,-0.5694444444444444,-0.5416666666666666,-0.547945205479452,-0.527027027027027,-0.527027027027027,-0.4935064935064935,-0.45454545454545453,-0.45454545454545453,-0.44871794871794873,-0.44871794871794873,-0.4358974358974359,-0.4358974358974359,-0.43037974683544306,-0.4177215189873418,-0.425,-0.4,-0.3875,-0.375,-0.375,-0.3625,-0.35802469135802467,-0.35802469135802467,-0.35802469135802467,-0.35802469135802467,-0.345679012345679,-0.32098765432098764,-0.30864197530864196,-0.3048780487804878,-0.2926829268292683,-0.2926829268292683,-0.2804878048780488,-0.2804878048780488,-0.2891566265060241,-0.27710843373493976,-0.26506024096385544,-0.27380952380952384,-0.27380952380952384,-0.2619047619047619,-0.25,-0.25,-0.25,-0.25,-0.23809523809523808,-0.23809523809523808,-0.24705882352941178,-0.24705882352941178,-0.24705882352941178,-0.24705882352941178,-0.23529411764705882,-0.23255813953488372,-0.23255813953488372,-0.23255813953488372,-0.23255813953488372,-0.23255813953488372,-0.22988505747126436,-0.23863636363636365,-0.22727272727272727,-0.2159090909090909,-0.20454545454545456,-0.20454545454545456,-0.21348314606741572,-0.20224719101123595,-0.2,-0.18888888888888888,-0.18888888888888888,-0.17777777777777778,-0.16666666666666666,-0.17582417582417584,-0.16304347826086957,-0.16304347826086957,-0.17204301075268819,-0.16129032258064516,-0.16842105263157894,-0.15789473684210525,-0.16666666666666666,-0.16494845360824742,-0.15463917525773196,-0.13402061855670103,
AnyRad_OtherLeukemia_90,AnyCHC,0.0,0.0,-0.5625,-0.5428571428571428,-0.5897435897435898,-0.6363636363636364,-0.6363636363636364,-0.6304347826086957,-0.6326530612244898,-0.6326530612244898,-0.64,-0.6470588235294118,-0.6078431372549019,-0.5882352941176471,-0.5882352941176471,-0.5961538461538461,-0.5818181818181818,-0.5818181818181818,-0.5636363636363636,-0.5636363636363636,-0.5636363636363636,-0.5636363636363636,-0.543859649122807,-0.5423728813559322,-0.5254237288135594,-0.5254237288135594,-0.4576271186440678,-0.4666666666666667,-0.45,-0.45161290322580644,-0.43548387096774194,-0.4444444444444444,-0.4444444444444444,-0.42857142857142855,-0.421875,-0.421875,-0.4307692307692308,-0.42424242424242425,-0.42424242424242425,-0.42424242424242425,-0.417910447761194,-0.4264705882352941,-0.4264705882352941,-0.4264705882352941,-0.4057971014492754,-0.37681159420289856,-0.37681159420289856,-0.37681159420289856,-0.37142857142857144,-0.38028169014084506,-0.38028169014084506,-0.38028169014084506,-0.352112676056338,-0.3611111111111111,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3287671232876712,-0.3287671232876712,-0.3287671232876712,-0.3287671232876712,-0.3150684931506849,-0.3108108108108108,-0.3108108108108108,-0.30666666666666664,-0.30666666666666664,-0.29333333333333333,-0.29333333333333333,-0.29333333333333333,-0.3026315789473684,-0.3026315789473684,-0.25,-0.2692307692307692,-0.2692307692307692,-0.2564102564102564,-0.2564102564102564,-0.24358974358974358,-0.25316455696202533,-0.25316455696202533,-0.25316455696202533,-0.25316455696202533,-0.2625,-0.2625,-0.2625,-0.2625,-0.25925925925925924,-0.2345679012345679,-0.20987654320987653,-0.20987654320987653,-0.21951219512195122,-0.21686746987951808,-0.2261904761904762,-0.23529411764705882,-0.23529411764705882,-0.2235294117647059,-0.2235294117647059,-0.23255813953488372,-0.19767441860465115,-0.1744186046511628,-0.1744186046511628,
AnyRad_OtherLeukemia_90,Death,0.0,0.0,-0.5625,-0.6410256410256411,-0.6304347826086957,-0.6304347826086957,-0.6274509803921569,-0.6153846153846154,-0.6153846153846154,-0.6363636363636364,-0.625,-0.6379310344827587,-0.6379310344827587,-0.6290322580645161,-0.5806451612903226,-0.5714285714285714,-0.5555555555555556,-0.546875,-0.546875,-0.5,-0.5,-0.5076923076923077,-0.5076923076923077,-0.4696969696969697,-0.47761194029850745,-0.4626865671641791,-0.44776119402985076,-0.43478260869565216,-0.43478260869565216,-0.44285714285714284,-0.352112676056338,-0.352112676056338,-0.3333333333333333,-0.3333333333333333,-0.3424657534246575,-0.35135135135135137,-0.35135135135135137,-0.35135135135135137,-0.35135135135135137,-0.36,-0.36,-0.36,-0.36,-0.36,-0.3333333333333333,-0.34210526315789475,-0.34210526315789475,-0.34210526315789475,-0.358974358974359,-0.358974358974359,-0.34615384615384615,-0.3333333333333333,-0.3037974683544304,-0.3037974683544304,-0.2911392405063291,-0.2875,-0.2875,-0.2875,-0.2875,-0.275,-0.2839506172839506,-0.2839506172839506,-0.2716049382716049,-0.2716049382716049,-0.2804878048780488,-0.2976190476190476,-0.2857142857142857,-0.2619047619047619,-0.2619047619047619,-0.23809523809523808,-0.23809523809523808,-0.2261904761904762,-0.23529411764705882,-0.23529411764705882,-0.21176470588235294,-0.21176470588235294,-0.21176470588235294,-0.21176470588235294,-0.22093023255813954,-0.20930232558139536,-0.19767441860465115,-0.1744186046511628,-0.1744186046511628,-0.16279069767441862,-0.16279069767441862,-0.1724137931034483,-0.17045454545454544,-0.17045454545454544,-0.16853932584269662,-0.16853932584269662,-0.16853932584269662,-0.16853932584269662,-0.16666666666666666,-0.17582417582417584,-0.17582417582417584,-0.15384615384615385,-0.15217391304347827,-0.14130434782608695,-0.13829787234042554,-0.13829787234042554,
AnyRad_Astrocytoma_90,AnyCHC,0.0,-0.6666666666666666,-0.7027027027027027,-0.6923076923076923,-0.6904761904761905,-0.6744186046511628,-0.6956521739130435,-0.6808510638297872,-0.6938775510204082,-0.6326530612244898,-0.6538461538461539,-0.6226415094339622,-0.6296296296296297,-0.6181818181818182,-0.6,-0.6071428571428571,-0.5892857142857143,-0.5964912280701754,-0.5862068965517241,-0.5862068965517241,-0.576271186440678,-0.576271186440678,-0.5666666666666667,-0.5666666666666667,-0.5666666666666667,-0.5573770491803278,-0.5573770491803278,-0.5409836065573771,-0.5483870967741935,-0.532258064516129,-0.5161290322580645,-0.5079365079365079,-0.5079365079365079,-0.49206349206349204,-0.49206349206349204,-0.484375,-0.47692307692307695,-0.48484848484848486,-0.4696969696969697,-0.4696969696969697,-0.4696969696969697,-0.4626865671641791,-0.4626865671641791,-0.45588235294117646,-0.463768115942029,-0.4492753623188406,-0.4492753623188406,-0.45714285714285713,-0.4507042253521127,-0.43661971830985913,-0.43661971830985913,-0.43661971830985913,-0.4225352112676056,-0.4305555555555556,-0.4166666666666667,-0.4246575342465753,-0.410958904109589,-0.410958904109589,-0.3972602739726027,-0.40540540540540543,-0.3918918918918919,-0.3918918918918919,-0.38666666666666666,-0.38666666666666666,-0.37333333333333335,-0.3684210526315789,-0.3684210526315789,-0.3684210526315789,-0.35526315789473684,-0.36363636363636365,-0.35064935064935066,-0.35064935064935066,-0.33766233766233766,-0.34615384615384615,-0.34615384615384615,-0.34615384615384615,-0.34177215189873417,-0.34177215189873417,-0.3291139240506329,-0.325,-0.3125,-0.3125,-0.3125,-0.32098765432098764,-0.30864197530864196,-0.30864197530864196,-0.3170731707317073,-0.3048780487804878,-0.2926829268292683,-0.2891566265060241,-0.2857142857142857,-0.2857142857142857,-0.2823529411764706,-0.27058823529411763,-0.26744186046511625,-0.25287356321839083,-0.25,-0.24719101123595505,-0.24444444444444444,-0.1956521739130435,
AnyRad_Astrocytoma_90,Death,0.0,-0.6296296296296297,-0.6756756756756757,-0.6904761904761905,-0.6590909090909091,-0.673469387755102,-0.6346153846153846,-0.6607142857142857,-0.6491228070175439,-0.6666666666666666,-0.6557377049180327,-0.6612903225806451,-0.6349206349206349,-0.625,-0.6153846153846154,-0.6060606060606061,-0.6060606060606061,-0.6176470588235294,-0.6086956521739131,-0.5652173913043478,-0.5492957746478874,-0.5492957746478874,-0.5616438356164384,-0.5540540540540541,-0.5333333333333333,-0.5394736842105263,-0.5131578947368421,-0.5064935064935064,-0.5064935064935064,-0.4935064935064935,-0.4805194805194805,-0.47435897435897434,-0.47435897435897434,-0.4810126582278481,-0.46835443037974683,-0.45569620253164556,-0.4625,-0.45,-0.4375,-0.4125,-0.4,-0.38271604938271603,-0.37037037037037035,-0.35802469135802467,-0.345679012345679,-0.3333333333333333,-0.34146341463414637,-0.32926829268292684,-0.32926829268292684,-0.3170731707317073,-0.3170731707317073,-0.3132530120481928,-0.30120481927710846,-0.30120481927710846,-0.2891566265060241,-0.2891566265060241,-0.2857142857142857,-0.2857142857142857,-0.27380952380952384,-0.2619047619047619,-0.25,-0.25,-0.24705882352941178,-0.24705882352941178,-0.23529411764705882,-0.23255813953488372,-0.23255813953488372,-0.22093023255813954,-0.22093023255813954,-0.21839080459770116,-0.21839080459770116,-0.21839080459770116,-0.20689655172413793,-0.19540229885057472,-0.19540229885057472,-0.20454545454545456,-0.19318181818181818,-0.18181818181818182,-0.1797752808988764,-0.1797752808988764,-0.16853932584269662,-0.16666666666666666,-0.16666666666666666,-0.15555555555555556,-0.15384615384615385,-0.14285714285714285,-0.14285714285714285,-0.15217391304347827,-0.14130434782608695,-0.13978494623655913,-0.14893617021276595,-0.1368421052631579,-0.125,-0.13402061855670103,-0.15151515151515152,-0.1414141414141414,-0.1414141414141414,-0.12121212121212122,-0.1111111111111111,-0.10101010101010101,
AnyRad_Medulloblastoma_90,AnyCHC,0.0,-0.6666666666666666,-0.6764705882352942,-0.6842105263157895,-0.675,-0.6744186046511628,-0.6956521739130435,-0.72,-0.6862745098039216,-0.6730769230769231,-0.6538461538461539,-0.660377358490566,-0.6481481481481481,-0.6481481481481481,-0.6363636363636364,-0.6181818181818182,-0.625,-0.625,-0.6140350877192983,-0.6206896551724138,-0.6101694915254238,-0.6166666666666667,-0.6229508196721312,-0.6065573770491803,-0.6129032258064516,-0.5967741935483871,-0.5873015873015873,-0.5714285714285714,-0.578125,-0.5625,-0.5692307692307692,-0.5538461538461539,-0.5538461538461539,-0.5303030303030303,-0.5151515151515151,-0.5074626865671642,-0.5074626865671642,-0.5074626865671642,-0.5,-0.5,-0.4852941176470588,-0.4927536231884058,-0.4782608695652174,-0.4857142857142857,-0.4857142857142857,-0.4714285714285714,-0.4788732394366197,-0.4647887323943662,-0.4722222222222222,-0.4722222222222222,-0.4583333333333333,-0.4583333333333333,-0.4444444444444444,-0.4444444444444444,-0.4383561643835616,-0.4383561643835616,-0.4383561643835616,-0.4246575342465753,-0.4246575342465753,-0.43243243243243246,-0.43243243243243246,-0.4189189189189189,-0.4189189189189189,-0.4266666666666667,-0.41333333333333333,-0.41333333333333333,-0.4,-0.39473684210526316,-0.39473684210526316,-0.39473684210526316,-0.39473684210526316,-0.38961038961038963,-0.38961038961038963,-0.37662337662337664,-0.37662337662337664,-0.38461538461538464,-0.38461538461538464,-0.379746835443038,-0.379746835443038,-0.3670886075949367,-0.3670886075949367,-0.375,-0.3625,-0.3625,-0.35802469135802467,-0.35802469135802467,-0.35365853658536583,-0.34146341463414637,-0.32926829268292684,-0.3373493975903614,-0.3253012048192771,-0.32142857142857145,-0.32142857142857145,-0.3176470588235294,-0.3058823529411765,-0.3023255813953488,-0.3103448275862069,-0.3146067415730337,-0.3,-0.2978723404255319,
AnyRad_Medulloblastoma_90,Death,0.0,-0.6666666666666666,-0.7647058823529411,-0.6842105263157895,-0.72,-0.7169811320754716,-0.7037037037037037,-0.6964285714285714,-0.6607142857142857,-0.6491228070175439,-0.6379310344827587,-0.6333333333333333,-0.6290322580645161,-0.6349206349206349,-0.625,-0.6307692307692307,-0.6153846153846154,-0.5909090909090909,-0.582089552238806,-0.5671641791044776,-0.5441176470588235,-0.5362318840579711,-0.5362318840579711,-0.5142857142857142,-0.5,-0.4714285714285714,-0.4722222222222222,-0.4657534246575342,-0.4657534246575342,-0.4594594594594595,-0.44594594594594594,-0.44594594594594594,-0.43243243243243246,-0.44,-0.4266666666666667,-0.4266666666666667,-0.41333333333333333,-0.40789473684210525,-0.40789473684210525,-0.39473684210526316,-0.3815789473684211,-0.37662337662337664,-0.37662337662337664,-0.37662337662337664,-0.38461538461538464,-0.3717948717948718,-0.3717948717948718,-0.3717948717948718,-0.3670886075949367,-0.3670886075949367,-0.3670886075949367,-0.35443037974683544,-0.35443037974683544,-0.35,-0.35,-0.35,-0.35,-0.3375,-0.3375,-0.345679012345679,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.32098765432098764,-0.32926829268292684,-0.32926829268292684,-0.3170731707317073,-0.3170731707317073,-0.3170731707317073,-0.3048780487804878,-0.3132530120481928,-0.3132530120481928,-0.30120481927710846,-0.30120481927710846,-0.30120481927710846,-0.2891566265060241,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.29411764705882354,-0.2823529411764706,-0.2823529411764706,-0.2823529411764706,-0.27906976744186046,-0.27906976744186046,-0.26744186046511625,-0.27586206896551724,-0.27586206896551724,-0.26436781609195403,-0.26436781609195403,-0.26136363636363635,-0.25,-0.25842696629213485,-0.25842696629213485,-0.25555555555555554,-0.26373626373626374,-0.24175824175824176,-0.2391304347826087,-0.24468085106382978,-0.24210526315789474,
AnyRad_Other CNS_90,AnyCHC,0.0,-1.0,-1.0,-0.7948717948717948,-0.8222222222222222,-0.8043478260869565,-0.8085106382978723,-0.7659574468085106,-0.75,-0.7346938775510204,-0.7346938775510204,-0.7142857142857143,-0.7115384615384616,-0.6981132075471698,-0.6981132075471698,-0.6792452830188679,-0.6851851851851852,-0.6727272727272727,-0.6727272727272727,-0.6545454545454545,-0.6607142857142857,-0.6428571428571429,-0.6491228070175439,-0.6551724137931034,-0.6551724137931034,-0.6440677966101694,-0.6440677966101694,-0.6166666666666667,-0.6166666666666667,-0.6166666666666667,-0.6229508196721312,-0.5645161290322581,-0.5645161290322581,-0.5396825396825397,-0.5396825396825397,-0.53125,-0.515625,-0.484375,-0.47692307692307695,-0.46153846153846156,-0.4461538461538462,-0.4461538461538462,-0.45454545454545453,-0.44776119402985076,-0.44776119402985076,-0.4411764705882353,-0.4492753623188406,-0.44285714285714284,-0.42857142857142855,-0.4142857142857143,-0.4084507042253521,-0.39436619718309857,-0.39436619718309857,-0.38028169014084506,-0.375,-0.375,-0.3835616438356164,-0.3698630136986301,-0.3698630136986301,-0.3561643835616438,-0.3561643835616438,-0.3424657534246575,-0.35135135135135137,-0.33783783783783783,-0.33783783783783783,-0.32432432432432434,-0.32,-0.32,-0.3157894736842105,-0.3157894736842105,-0.3157894736842105,-0.3026315789473684,-0.3026315789473684,-0.3116883116883117,-0.3116883116883117,-0.3116883116883117,-0.3116883116883117,-0.3076923076923077,-0.3076923076923077,-0.2948717948717949,-0.3037974683544304,-0.2911392405063291,-0.2911392405063291,-0.2875,-0.2875,-0.275,-0.275,-0.275,-0.2716049382716049,-0.25925925925925924,-0.25925925925925924,-0.2682926829268293,-0.25609756097560976,-0.25301204819277107,-0.25301204819277107,-0.23809523809523808,-0.23809523809523808,-0.23529411764705882,-0.23255813953488372,-0.26373626373626374,
AnyRad_Other CNS_90,Death,0.0,-1.0,-0.7837837837837838,-0.7948717948717948,-0.7948717948717948,-0.8085106382978723,-0.8333333333333334,-0.8070175438596491,-0.8070175438596491,-0.7543859649122807,-0.7457627118644068,-0.7333333333333333,-0.7377049180327869,-0.7213114754098361,-0.7049180327868853,-0.7142857142857143,-0.703125,-0.6875,-0.6875,-0.6923076923076923,-0.6923076923076923,-0.6818181818181818,-0.6911764705882353,-0.6666666666666666,-0.6376811594202898,-0.6376811594202898,-0.6086956521739131,-0.6,-0.6056338028169014,-0.5915492957746479,-0.5633802816901409,-0.5555555555555556,-0.5616438356164384,-0.5342465753424658,-0.527027027027027,-0.527027027027027,-0.5066666666666667,-0.49333333333333335,-0.5,-0.47368421052631576,-0.4805194805194805,-0.45454545454545453,-0.45454545454545453,-0.4358974358974359,-0.41025641025641024,-0.4177215189873418,-0.4050632911392405,-0.4,-0.4,-0.3875,-0.375,-0.375,-0.37037037037037035,-0.35802469135802467,-0.36585365853658536,-0.36585365853658536,-0.35365853658536583,-0.35365853658536583,-0.3614457831325301,-0.3614457831325301,-0.3493975903614458,-0.3493975903614458,-0.3493975903614458,-0.3373493975903614,-0.3373493975903614,-0.34523809523809523,-0.34523809523809523,-0.3333333333333333,-0.32142857142857145,-0.32142857142857145,-0.32142857142857145,-0.32142857142857145,-0.3176470588235294,-0.3176470588235294,-0.3176470588235294,-0.3176470588235294,-0.3176470588235294,-0.32558139534883723,-0.313953488372093,-0.313953488372093,-0.3103448275862069,-0.3103448275862069,-0.3103448275862069,-0.2988505747126437,-0.3068181818181818,-0.3068181818181818,-0.30337078651685395,-0.29213483146067415,-0.3,-0.3,-0.2967032967032967,-0.30434782608695654,-0.3118279569892473,-0.3157894736842105,-0.3229166666666667,-0.31958762886597936,-0.32653061224489793,-0.3163265306122449,-0.3163265306122449,-0.30612244897959184,
AnyRad_HL_90,AnyCHC,0.0,-0.42857142857142855,-0.45,-0.4888888888888889,-0.48936170212765956,-0.4897959183673469,-0.48,-0.44,-0.4423076923076923,-0.4339622641509434,-0.42592592592592593,-0.4074074074074074,-0.41818181818181815,-0.4,-0.39285714285714285,-0.375,-0.3684210526315789,-0.3620689655172414,-0.3620689655172414,-0.3559322033898305,-0.35,-0.36065573770491804,-0.3442622950819672,-0.3387096774193548,-0.3225806451612903,-0.3333333333333333,-0.31746031746031744,-0.3125,-0.3125,-0.296875,-0.3076923076923077,-0.2923076923076923,-0.30303030303030304,-0.2878787878787879,-0.2878787878787879,-0.2835820895522388,-0.2835820895522388,-0.26865671641791045,-0.27941176470588236,-0.2647058823529412,-0.2647058823529412,-0.2608695652173913,-0.2608695652173913,-0.2571428571428571,-0.2571428571428571,-0.2571428571428571,-0.2676056338028169,-0.2535211267605634,-0.2535211267605634,-0.23943661971830985,-0.25,-0.25,-0.2361111111111111,-0.2361111111111111,-0.2465753424657534,-0.2465753424657534,-0.2328767123287671,-0.2328767123287671,-0.22972972972972974,-0.22972972972972974,-0.22972972972972974,-0.22666666666666666,-0.22666666666666666,-0.22666666666666666,-0.22666666666666666,-0.21333333333333335,-0.2236842105263158,-0.21052631578947367,-0.21052631578947367,-0.22077922077922077,-0.2077922077922078,-0.2077922077922078,-0.19480519480519481,-0.20512820512820512,-0.19230769230769232,-0.19230769230769232,-0.19230769230769232,-0.189873417721519,-0.189873417721519,-0.17721518987341772,-0.17721518987341772,-0.175,-0.175,-0.18518518518518517,-0.1728395061728395,-0.18292682926829268,-0.18292682926829268,-0.17073170731707318,-0.18072289156626506,-0.1686746987951807,-0.17857142857142858,-0.16666666666666666,-0.15476190476190477,-0.15294117647058825,-0.15294117647058825,-0.1511627906976744,-0.13953488372093023,-0.14772727272727273,-0.15555555555555556,-0.15053763440860216,
