Group,Outcome,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,prop_76,prop_77,prop_78,prop_79,prop_80,prop_81,prop_82,prop_83,prop_84,prop_85,prop_86,prop_87,prop_88,prop_89,prop_90,prop_91,prop_92,prop_93,prop_94,prop_95,prop_96,prop_97,prop_98,prop_99,
AnyRad_OtherBoneTumor_80,AnyCHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3578840041984904,-0.5171720457760667,-0.586100039304091,-0.5619604905287422,-0.5619604905287422,-0.5619604905287422,-0.5619604905287422,-0.5619604905287422,-0.5619604905287422,-0.5619604905287422,-0.5619604905287422,-0.5619604905287422,-0.5634075943732957,-0.5560125194021376,-0.5592845937687554,-0.5275564317942492,-0.5032100637393071,-0.5032100637393071,-0.5032100637393071,-0.5032100637393071,-0.5032100637393071,-0.5032100637393071,-0.5032100637393071,-0.5026260836713348,-0.5062853170118483,-0.5071378408831022,-0.4971625692915902,-0.4810362871049893,-0.44446030132206427,-0.44206161194813576,-0.44206161194813576,-0.44206161194813576,-0.44206161194813576,-0.44206161194813576,-0.44206161194813576,-0.44240450651335395,-0.4432377618370061,-0.44595413886651253,-0.44599036528714264,-0.42103528629377285,-0.4048766978283201,-0.39554987814849374,-0.3944056341194119,-0.3944056341194119,-0.3944056341194119,-0.3944056341194119,-0.3944056341194119,-0.3944056341194119,-0.3955269898202175,-0.3970111496620117,-0.4000276492864049,-0.38684831689804833,-0.3687579006397503,-0.3496236122519259,-0.3499278631601037,-0.3499278631601037,-0.3499278631601037,-0.3499278631601037,-0.3499278631601037,-0.3499278631601037,-0.3499278631601037,-0.3518788633837113,-0.35581282313169615,-0.33914145244094984,-0.32603936666874406,-0.31290050376030815,-0.31290050376030815,-0.31290050376030815,-0.31290050376030815,-0.31290050376030815,-0.31290050376030815,-0.31290050376030815,-0.31290050376030815,-0.31290050376030815,-0.31602359492067006,-0.3048983431866019,-0.29570597462512543,-0.2722905722785832,-0.2722905722785832,-0.2722905722785832,-0.2722905722785832,-0.2722905722785832,-0.2722905722785832,-0.2722905722785832,-0.2722905722785832,-0.2722905722785832,-0.2722905722785832,-0.2722905722785832,-0.2722905722785832,
AnyRad_OtherBoneTumor_80,Death,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33341193603712915,-0.508665057010849,-0.5738780844165836,-0.5169756820360019,-0.5169756820360019,-0.5169756820360019,-0.5169756820360019,-0.5169756820360019,-0.5169756820360019,-0.5169756820360019,-0.5169756820360019,-0.5169756820360019,-0.5179738012436238,-0.5216147033708205,-0.5190793304544917,-0.4748760028619146,-0.4501944185614011,-0.4501944185614011,-0.4501944185614011,-0.4501944185614011,-0.4501944185614011,-0.4501944185614011,-0.4501944185614011,-0.4505305186175417,-0.45669251001557803,-0.4533314183964535,-0.4462021652990825,-0.4251896251395911,-0.3802425900097806,-0.3794520679558634,-0.3794520679558634,-0.3794520679558634,-0.3794520679558634,-0.3794520679558634,-0.3794520679558634,-0.37868488053643473,-0.3809516989583791,-0.3829034946812619,-0.38372271359944765,-0.34480653321326205,-0.32632594695985856,-0.31636020483172655,-0.3153940834208788,-0.3153940834208788,-0.3153940834208788,-0.3153940834208788,-0.3153940834208788,-0.3153940834208788,-0.3165539612332143,-0.3191619402201372,-0.32175636558297455,-0.3053791796204188,-0.2833707784653683,-0.2616283082650076,-0.2608903595781095,-0.2608903595781095,-0.2608903595781095,-0.2608903595781095,-0.2608903595781095,-0.2608903595781095,-0.2608903595781095,-0.26277372471153326,-0.26672546814310766,-0.24586839440407002,-0.2309730016078305,-0.21654278396501747,-0.21654278396501747,-0.21654278396501747,-0.21654278396501747,-0.21654278396501747,-0.21654278396501747,-0.21654278396501747,-0.21654278396501747,-0.21654278396501747,-0.2196499594343319,-0.20591282042666875,-0.19761641437566865,-0.17500213328604888,-0.17500213328604888,-0.17500213328604888,-0.17500213328604888,-0.17500213328604888,-0.17500213328604888,-0.17500213328604888,-0.17500213328604888,-0.17500213328604888,-0.17500213328604888,-0.17500213328604888,-0.17500213328604888,
ChemoOnly_ALL_80,AnyCHC,0.0,-0.5399340700108335,-0.5279628087689047,-0.4759875424325516,-0.41530881594188584,-0.3612680864645902,-0.3175091043225631,-0.28520740781186604,-0.26015415105289014,-0.2405475815686213,-0.22391388912136398,-0.2110080853347238,-0.20138326203329676,-0.1918164328654953,-0.18349292379439858,-0.17779052652550922,-0.17270936292014144,-0.16777539049666548,-0.16374434650998854,-0.16062270205960488,-0.15830572331165593,-0.1558523660484928,-0.1539359985423395,-0.15190826725889284,-0.15058351177160514,-0.14924477004489292,-0.14799884697206178,-0.1474223411069479,-0.14670989279948335,-0.14594022056416583,-0.14514931596395642,-0.14464586355521963,-0.14369453034854782,-0.1429196464695015,-0.14282430037770077,-0.14177878868236932,-0.14117170475650856,-0.14077382794172974,-0.13971217193039784,-0.13907190285085844,-0.13844181207579997,-0.13770650577764826,-0.13674991587987753,-0.13564721014821127,-0.13486983720249668,-0.13413868634526008,-0.13254106167739085,-0.13190604159459618,-0.13074795044844822,-0.12976996334444665,-0.12851705743424435,-0.12758132414558884,-0.12689205613232601,-0.12551666920000676,-0.12440005908300557,-0.12289187390666836,-0.12223530445148865,-0.12128317874641258,-0.11977587772190806,-0.11857709115077826,-0.11776863069325039,-0.11619721226330346,-0.1156545317508257,-0.11413984692892402,-0.11343317146672229,-0.11240846112006171,-0.11128924847134661,-0.11035635653823134,-0.10889621517884697,-0.1083256697896339,-0.10731637726187368,-0.1061569015483741,-0.10519263564827366,-0.10441929287623342,-0.1035070881400414,-0.10266522733431205,-0.10223666352133502,-0.10098366532670351,-0.10009669111362166,-0.09956811170659588,-0.09827562598825977,-0.09749521886041644,-0.09663728864263837,-0.09521536606731319,-0.09475677536739524,-0.09326534219210036,-0.09247556990123341,-0.09138669236242945,-0.0901733148043122,-0.0883938739723533,-0.08668500206635027,-0.08411129338299196,-0.08253814253191874,-0.08048487167266145,-0.07831008842236349,-0.07684568682356512,-0.07567651304986611,-0.07428065333236397,-0.0736484396526408,-0.07393338222847866,
ChemoOnly_ALL_80,Death,0.0,-0.5122716059837283,-0.48369028921781343,-0.4251686854779643,-0.3597743949447438,-0.3025872143088898,-0.26011321690076045,-0.22755169960729693,-0.20547649742801738,-0.18837078470834093,-0.17456990094229657,-0.164013183562413,-0.15686003079017327,-0.15093617220518193,-0.1458861878237793,-0.14161866888556685,-0.13763561500320565,-0.1338936952321483,-0.1315311124371098,-0.12796676825987752,-0.1247064216035156,-0.12167401869654819,-0.11926879707684666,-0.11698683891096628,-0.11396095822312548,-0.11169760976177749,-0.10942087914599374,-0.10668282847668817,-0.10453328031840867,-0.10283147048318299,-0.10045594936657078,-0.09910559090458607,-0.09718825446931804,-0.09591479679781788,-0.09412437435193893,-0.09331651045544621,-0.091757134003548,-0.09042789178811925,-0.08981081646822245,-0.08814091185008231,-0.08686769486141575,-0.08579094198104396,-0.08468450406467172,-0.08338765682627473,-0.08209699117613642,-0.08123319988368816,-0.08027194111989705,-0.07907411814022379,-0.07776491941387229,-0.0769251659645324,-0.07562993510614331,-0.07431514521858425,-0.073536993361396,-0.07251494978963233,-0.07152163634911456,-0.0703337216850005,-0.06922344240786693,-0.0679638479601211,-0.06705618629535372,-0.06570201685552952,-0.06448850663260923,-0.06332814610343586,-0.06226846913103025,-0.06118377682859429,-0.060363493089363916,-0.059303573654090565,-0.05814328388580049,-0.05742509304334202,-0.056163979104950114,-0.05533111887988555,-0.05421868574919109,-0.05396220176807625,-0.05269024668658835,-0.05171226222492772,-0.05128725206349951,-0.050440175037289106,-0.04963978117239536,-0.049354529226289974,-0.04877864929108083,-0.04841605462448317,-0.047633297359994164,-0.04741909891735979,-0.04737717506335214,-0.047084306098327484,-0.046941485185866924,-0.047264290836036595,-0.046989134969478576,-0.047405314007129516,-0.04732698644851249,-0.04771431660837206,-0.04770648086381747,-0.048319305756495616,-0.04823156440156567,-0.04890432102841498,-0.04941033806955077,-0.04907267827996593,-0.04820327235528475,-0.04485713652605467,-0.03778784215265367,-0.02649967278451779,
ChemoOnly_AML_80,AnyCHC,0.0,-0.5475288467355874,-0.5505709101787515,-0.5449609084249912,-0.5325187431641493,-0.5203739800377969,-0.5083131368035857,-0.492980845112374,-0.4780238432384263,-0.46178216461493277,-0.4442560996902938,-0.42760039128319677,-0.4110239641973337,-0.3963331558884263,-0.3831337018610402,-0.37124965173790425,-0.36098964443189474,-0.35103034969650376,-0.3422684321642953,-0.33448564518704815,-0.3279693207340641,-0.3208475992498219,-0.3147286709400425,-0.309750903278705,-0.30570171269613927,-0.300807734738519,-0.2968399852623754,-0.2920973711493166,-0.28870312728430747,-0.2851979615268076,-0.28189080596325033,-0.2786527813853939,-0.2759807397765797,-0.27340152483126007,-0.2712910609258843,-0.26911201377365573,-0.26671721072215276,-0.2641775132354382,-0.2624599661229578,-0.26053100282505914,-0.25887345211471446,-0.2563542399124885,-0.2546209663313524,-0.25279309344492223,-0.25114003076186997,-0.24942083117480116,-0.24765288455070503,-0.24602539791009723,-0.2442571994015475,-0.2422851333148091,-0.2401478137663844,-0.23867869272986542,-0.23641056618686862,-0.23506283421805446,-0.23321196783493403,-0.23173232144520514,-0.2301396872940313,-0.22805303561659263,-0.22665820439760118,-0.2251772089174919,-0.22281115092124212,-0.2216253409673684,-0.21997277346280536,-0.21853047457427355,-0.2167249521409012,-0.21551446020521006,-0.21389245465192944,-0.21242881635140642,-0.21098198957226477,-0.20981533737733615,-0.20797190875802105,-0.20676688699647952,-0.20549323965771263,-0.20423257940155623,-0.2028085126158433,-0.20174160655381454,-0.19989310945769698,-0.19863945577812203,-0.1971281982571529,-0.1956603616437969,-0.19436155191870436,-0.1931694852410287,-0.1915828901230333,-0.19005997392658314,-0.1887381132553421,-0.18708019386864086,-0.18564147868479328,-0.18443592624175983,-0.18240422447723936,-0.1801292971016916,-0.1783601369211572,-0.17615815762753975,-0.17375295106472463,-0.1713967803050559,-0.16861129266881228,-0.1660776389650515,-0.16359193056842966,-0.16071236892783747,-0.15790327301747942,-0.15488074235634475,
ChemoOnly_AML_80,Death,0.0,-0.489112425333664,-0.4951118595428085,-0.5052407510470941,-0.5068089317771871,-0.5012327083453139,-0.4863206488067356,-0.4687504409446285,-0.45037600000716754,-0.4292586179399596,-0.4114268063659453,-0.39309115359263347,-0.37780875583573265,-0.36275689429146607,-0.3495585824068769,-0.33919075719949204,-0.3289113915766775,-0.31951630770075107,-0.311883244243623,-0.3046186263446156,-0.2977942513330125,-0.2916247512720758,-0.28634109327301804,-0.2818437764973526,-0.2768804941909868,-0.27231179794115234,-0.26764581898989587,-0.26335781199871333,-0.2591017675623552,-0.25558925053594167,-0.2514348037250543,-0.2488852039131171,-0.24523114408456637,-0.24239544009779757,-0.23985426211617972,-0.23685082968106996,-0.23462426098505196,-0.23198199742430078,-0.22952894429322726,-0.2274977667141709,-0.22495420402152133,-0.22267864808866802,-0.22052763570174236,-0.21809885906543627,-0.21558254839014193,-0.21352880254537618,-0.2108555148744624,-0.2089083698817842,-0.20693785966250705,-0.20477749710119558,-0.20258455479169787,-0.20105997655747068,-0.19829425267218065,-0.19651681476782418,-0.19448709079088292,-0.1927214564800368,-0.19023882761811642,-0.18830037859342832,-0.18596055811369422,-0.18402425351635515,-0.1818673724605894,-0.1796535010063122,-0.17754510690808212,-0.17503920494062797,-0.1725635292097013,-0.17028098812079115,-0.16849039590518602,-0.16627590163237202,-0.16450006831483682,-0.16224808763609536,-0.1600703992555003,-0.15764467509040048,-0.15550580294378724,-0.15333603734917478,-0.15144520510947826,-0.14917793462831805,-0.14694660921039404,-0.14509683087148603,-0.14324234633233832,-0.14121087223199102,-0.13912903514795324,-0.13722628102962137,-0.13592002078900228,-0.13418509385107272,-0.1323462517166659,-0.1307671664483981,-0.12915647901037347,-0.12819767805841906,-0.1270121521073689,-0.12575725520305886,-0.12507006948688243,-0.12427860041805844,-0.12328970350708804,-0.12280176728844007,-0.12213700843239725,-0.12104496899937701,-0.11925293896779858,-0.11469354891122527,-0.10583792240921289,-0.08840970796186544,
ChemoOnly_OtherLeukemia_80,AnyCHC,0.0,0.0,-0.5214293355690662,-0.6038243210477203,-0.6400574520234581,-0.6850170895805894,-0.6566476496820554,-0.6583650853099628,-0.664887363292742,-0.6577370213448572,-0.6507944905623853,-0.6438802461600529,-0.6413384064419878,-0.6384681316389059,-0.6258313731644527,-0.6199922007586844,-0.6156502386797141,-0.6045331597371143,-0.5947705541618182,-0.5887235054249771,-0.5764092892645604,-0.5626933944905023,-0.557252772863941,-0.5410597056726403,-0.526576794313642,-0.5179341348200673,-0.4995235335726191,-0.48789986928337664,-0.47716386239397685,-0.4595009100447817,-0.45184242697145055,-0.4379507210471692,-0.4250508377808402,-0.41750077174092176,-0.4048639769106694,-0.39413688147672005,-0.38753723556612557,-0.37613257296066016,-0.3686815935411278,-0.36135336222110304,-0.3534056682891951,-0.34917165673108297,-0.3425793999990129,-0.336400260478952,-0.3314892303189799,-0.3267356127336084,-0.3228782929728743,-0.3193150360761113,-0.31579876113100896,-0.31311383181604613,-0.3095197190322244,-0.30588325781969,-0.30399708642455747,-0.30164470099911533,-0.29922741893264354,-0.29845559011280115,-0.2955087209250427,-0.29395704214583024,-0.2924970173799951,-0.29036179397056966,-0.28941189204762696,-0.2877337731806878,-0.2863259557051759,-0.28521009570862244,-0.28367933190012,-0.28286441381206784,-0.28207425552622317,-0.2806099988075948,-0.27956260503222985,-0.27908849773884675,-0.2776804553023373,-0.2760543163259409,-0.27504502589176194,-0.2734149164726744,-0.2723407294958559,-0.27039670389671006,-0.26731681865890394,-0.26605617585453306,-0.2620119508544082,-0.25978847673278704,-0.25857432558296173,-0.25278889055700143,-0.2511334759662336,-0.24814216241772857,-0.24130601798105022,-0.2409365108363824,-0.23516942188161555,-0.23128569759339093,-0.2302002891595279,-0.2206141513193392,-0.21935136781232725,-0.2151526651530843,-0.20660901328870984,-0.2080727437417275,-0.19604644070129829,-0.1936313264617489,-0.1958588070004034,-0.17872851443391397,-0.17872851443391397,-0.17872851443391397,
ChemoOnly_OtherLeukemia_80,Death,0.0,0.0,-0.5292792939315997,-0.5844839079279667,-0.6216903464595545,-0.6812205195506489,-0.664750930075763,-0.6629978180934922,-0.6787164565375606,-0.6766573372004949,-0.6713851964041123,-0.6633705120757147,-0.6646604035135202,-0.6621508462948101,-0.6482916375566955,-0.64012611008424,-0.6363326943315604,-0.6215306654211187,-0.6067454470044591,-0.6003530431000476,-0.5825345336654808,-0.5614393123823321,-0.5548461779645318,-0.5301047070795832,-0.5088088559295744,-0.5002047038140595,-0.47569027984486034,-0.460624504038785,-0.4483092775718184,-0.4262425239489191,-0.4139890301163245,-0.4002456119428954,-0.38439238600764436,-0.3783842405737223,-0.36848705972941687,-0.3585108371873713,-0.35389801952873295,-0.34383086060512685,-0.3372803928651311,-0.33271694911774424,-0.32432821088123304,-0.3211534784593713,-0.3185772540300728,-0.3144205711473974,-0.3129423768493739,-0.30938395640263716,-0.30640803409511863,-0.30482786699274494,-0.3023130184159941,-0.3014619839910726,-0.30021155779345426,-0.29846361021620577,-0.2973816156939429,-0.29621916323985703,-0.2945826538696821,-0.2943044475469272,-0.2927407831114804,-0.2908448463041043,-0.29033715038109736,-0.2886608830391382,-0.2865036329807414,-0.2849070517365857,-0.28243280471396165,-0.279599430167787,-0.278367167192889,-0.27441280830113307,-0.2718906776617787,-0.2683306611474617,-0.26180620169252394,-0.2593279967720924,-0.2531595297631063,-0.2466751642420747,-0.243091168956861,-0.23580216557897493,-0.23141811336122195,-0.22696065616235234,-0.2179069213187313,-0.2144820176112329,-0.20945361493552847,-0.20269534900420672,-0.20036978340937464,-0.19321555504717478,-0.18862157161214543,-0.18438765202180915,-0.1755886414522146,-0.17435199025400805,-0.1692196520138409,-0.1636076401225713,-0.16363238240554998,-0.1543751281025588,-0.15341805358620655,-0.15113992356164885,-0.14267530468855244,-0.1438735716928534,-0.13576230369916378,-0.1321975832570411,-0.133771186652112,-0.12086187510843421,-0.12086187510843421,-0.12086187510843421,
ChemoOnly_Astrocytoma_80,AnyCHC,0.0,-0.13580047771441225,-0.6148208070954801,-0.5989720891874928,-0.6312445410480405,-0.6020038867475003,-0.6013854579398563,-0.5717837915948987,-0.5662688577829508,-0.5387930382811554,-0.5205853947678355,-0.49922698548186967,-0.4791876039016534,-0.46508842326274685,-0.4423683662362459,-0.4329352773317914,-0.4154463251977589,-0.40398225052694875,-0.3919513679728312,-0.3831935720867342,-0.37292311868533795,-0.36554873325179166,-0.3581242814380392,-0.34898646612371753,-0.34404400282606773,-0.33744649055128356,-0.3303585420749341,-0.32597112360455843,-0.3211774369406698,-0.3157112106307844,-0.311115624435014,-0.3058932234721304,-0.3015513541044226,-0.29771322687540197,-0.29425388793345003,-0.2897717280580188,-0.28704184605316807,-0.2833904305798162,-0.28067888010522923,-0.27696781192003067,-0.2744168455843428,-0.2711954065901504,-0.26898856744854804,-0.26622015678289424,-0.2636519402510907,-0.2607140252967408,-0.25833077349836786,-0.25579732861636434,-0.2525001242145954,-0.24964161760304188,-0.2472522287642128,-0.24444927071037056,-0.2426261360464339,-0.24060349115415525,-0.2376080229335707,-0.23580877806599332,-0.23360744677420833,-0.2319671306181555,-0.22962450268236312,-0.22787317209649577,-0.22602034131764387,-0.22362904457218521,-0.2216749828747355,-0.2192485555989775,-0.21765122325136832,-0.21547178820253673,-0.2145623878817849,-0.2120023275050408,-0.21011231470358557,-0.20782705265540993,-0.20682052801554776,-0.2051248986843177,-0.20354111460708577,-0.2018549267480212,-0.20077602562881455,-0.1989918589830558,-0.19779987957576045,-0.19684118329007577,-0.19471347351085355,-0.1941045253487089,-0.19160882935934886,-0.19074610289884222,-0.1881191823908863,-0.18760313135529044,-0.18620325559730572,-0.1845874314074412,-0.18429638360283992,-0.18120442997297506,-0.1820233696907802,-0.1786822931651733,-0.1798972723209821,-0.17563962703793767,-0.17695627105105824,-0.1723805167346313,-0.17258983474073153,-0.1699198130869961,-0.1684509443378701,-0.16792917015203257,-0.1657576366102271,-0.1657576366102271,
ChemoOnly_Astrocytoma_80,Death,0.0,-0.11785782607541274,-0.5794611458958071,-0.5517468660525087,-0.5831953601348763,-0.5460061879486793,-0.5457410134292214,-0.5211524865679324,-0.5072178213065249,-0.47953805468560684,-0.4591134345003861,-0.4385219513186148,-0.41773825766392075,-0.4051559766216761,-0.3845039067059507,-0.37421767448931914,-0.3590447827295027,-0.3472566211811293,-0.3375691976420154,-0.32801375319363585,-0.3205131234551053,-0.31302296648678807,-0.3055983808354025,-0.29935285265699885,-0.29311660668190415,-0.2872008750303662,-0.28082892624761785,-0.2754927410814514,-0.26992415070357306,-0.2664901958297259,-0.26197786100293796,-0.25820948958371415,-0.2545513009183884,-0.2512022602023938,-0.24721934142186702,-0.24365440907980865,-0.23929908809357922,-0.23711135122982907,-0.2341604834913418,-0.2326947567689593,-0.22941385488210667,-0.2264952701671299,-0.22439810315536415,-0.2214068571924704,-0.21994183187538255,-0.21738909771948545,-0.21587942526942247,-0.21351635694573834,-0.2121739648082022,-0.20987490034175502,-0.20751891030649272,-0.20537460532425278,-0.20326515469094578,-0.2014766285116951,-0.19929116728562593,-0.19706280614573202,-0.19482150854617591,-0.19264198575723146,-0.19100894527556295,-0.1887226998519436,-0.18734752894984802,-0.18502780567520405,-0.18338081579791027,-0.18169106007003813,-0.18061337570499497,-0.17867564980117,-0.1775110586199963,-0.1759846508227446,-0.17424464263911163,-0.17322843460944778,-0.17113727698612907,-0.17000149334729836,-0.16828149611591903,-0.1669574510858079,-0.16563320659430472,-0.1641040642958074,-0.16245645785481103,-0.1607386313944598,-0.15969288546428845,-0.15875599355086611,-0.1572452304442508,-0.1561675731775274,-0.15471607495341358,-0.15384512471924586,-0.1524339413860434,-0.15179296244585214,-0.1513326610960945,-0.14936312297537288,-0.15015217121385116,-0.14787473634548487,-0.1497611591113681,-0.14653285858816784,-0.14829233592879962,-0.14659853939593748,-0.14744344789295444,-0.14606491768246374,-0.14566408721787602,-0.14313187145845346,-0.14135276674277794,-0.14135276674277794,
ChemoOnly_Medulloblastoma_80,AnyCHC,0.0,0.0,0.0,0.0,0.0,-0.001,-0.07513310440162395,-0.33309836284477573,-0.5394080850937016,-0.5658831529436169,-0.5671375389085292,-0.5678310220020124,-0.5662167815164172,-0.5586429811480271,-0.5419628396275548,-0.5281858328796964,-0.5093498666148835,-0.5149563405648105,-0.5175421675788535,-0.5187801978963875,-0.5187940292701005,-0.5098844281497839,-0.49647845978486543,-0.47878557696646024,-0.46132209806204655,-0.4529518631027014,-0.4511001835429812,-0.4503462527936412,-0.44769595591254874,-0.44189391727225485,-0.43280235626554825,-0.4255476998782878,-0.416973889043587,-0.41061767905295526,-0.4076179550957532,-0.4047962184797121,-0.402523930908898,-0.3985437649881801,-0.39343558027124476,-0.38793584237438816,-0.3804832753926119,-0.3754843545012754,-0.3749851008282835,-0.3729061401826576,-0.3684350109172264,-0.36455104723587833,-0.3632046736155261,-0.3608473661427514,-0.35855561600427976,-0.35500913015823227,-0.3526883353393727,-0.3516259156067235,-0.3500499894508204,-0.3479416225007653,-0.34760741455423905,-0.34765421985142625,-0.3455581354241961,-0.3421578728590705,-0.34013312285503383,-0.33938204639334657,-0.3385974361367154,-0.33695930848913663,-0.3371908632921492,-0.3373350942183247,-0.3355972077887012,-0.3331711439793046,-0.33115873536728907,-0.3298963593970273,-0.3292201800410212,-0.3287725097414328,-0.32907720022681425,-0.3293143032511291,-0.32889319396906075,-0.32603565153197794,-0.3227474115573231,-0.31981170350371124,-0.31904587979246407,-0.318535837322169,-0.31900952903228014,-0.3191759833564378,-0.31857633652399103,-0.31600211782610815,-0.3122756650688205,-0.3095691110874649,-0.3098183852693116,-0.31028278126935527,-0.3105281427925411,-0.310412556670024,-0.3098746564761089,-0.30948083399681464,-0.3027812916876609,-0.29595639538817253,-0.29524236123132075,-0.2953979283688464,-0.29530211848767063,-0.29530211848767063,-0.29530211848767063,-0.29530211848767063,-0.29530211848767063,-0.29530211848767063,
ChemoOnly_Medulloblastoma_80,Death,0.0,0.0,0.0,0.0,0.0,-0.001,-0.06580673375949354,-0.32881336575175824,-0.5316072221082259,-0.5674674049143399,-0.5705138119484987,-0.5697403070094116,-0.5678602461698681,-0.5583889423251813,-0.5309325384153152,-0.5039993368034239,-0.49870569924611546,-0.5044205788196646,-0.5099754517852862,-0.508365808371397,-0.5076525554482489,-0.49616889211042786,-0.48280081771335526,-0.46392418744854447,-0.4516251070611568,-0.45365002194546034,-0.4478203747036529,-0.44704907841862424,-0.44423090918641167,-0.4378517995807724,-0.4309929545904364,-0.42108640019435184,-0.4130154785949851,-0.40902322151622356,-0.40643006292693185,-0.40383736747542254,-0.4018228581083252,-0.40013630395467054,-0.39731077144885146,-0.39405501843031804,-0.39074907042143187,-0.38591853484214445,-0.38388051626078956,-0.3813983076097438,-0.37803257003103247,-0.37480891348509143,-0.3731852002547978,-0.3713558951789744,-0.36780883878255693,-0.36408449797130765,-0.3609698686723219,-0.3583481504584634,-0.3559870098511293,-0.35349932514150806,-0.35262759751497885,-0.35166510177665067,-0.3511973570390096,-0.3476168842350119,-0.3446741869776225,-0.3430328219606032,-0.3407581317295557,-0.33942017663424534,-0.339409651345957,-0.3390156824642655,-0.3370365157245355,-0.33488545007713627,-0.3322990710843306,-0.33015179993330207,-0.3289314329205445,-0.3278477483024715,-0.3273207008151508,-0.32710112909896255,-0.32597929944555537,-0.3246820678453854,-0.3212174920911585,-0.31709315256184,-0.3152655355922131,-0.3142716487199612,-0.3140122873687297,-0.3139127787068322,-0.31331333040246906,-0.3109512730343744,-0.3081472952831718,-0.3040736250704245,-0.3018215375336886,-0.30022948509112746,-0.3003904533189244,-0.30047102777071427,-0.2999488255414108,-0.2991652354019754,-0.29216865333355285,-0.282909571668561,-0.28103395646234514,-0.2811256306400943,-0.2810119942764579,-0.2810119942764579,-0.2810119942764579,-0.2810119942764579,-0.2810119942764579,-0.2810119942764579,
ChemoOnly_Other CNS_80,AnyCHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27200206216552136,-0.3460383217246039,-0.43782941550404025,-0.5036420562952473,-0.5502949354743634,-0.5502949354743634,-0.5502949354743634,-0.5502949354743634,-0.5502949354743634,-0.5502949354743634,-0.509374071125001,-0.5075168060351049,-0.5140955631344278,-0.5141290237293497,-0.5228655067740832,-0.5300097442290499,-0.5300097442290499,-0.5318475037262679,-0.5318475037262679,-0.5318475037262679,-0.5202805391235058,-0.5106786038617686,-0.5126405064532957,-0.44946669224814423,-0.45774237849079663,-0.46082161160665847,-0.46134300164168623,-0.4638610475288707,-0.46564084451009347,-0.46564084451009347,-0.46282063937275586,-0.4618404302128146,-0.4617112927706936,-0.4171130607384142,-0.42030552965800827,-0.4233296931701044,-0.4012874128208509,-0.4042547383799377,-0.40897360894126045,-0.41010761347672847,-0.41010761347672847,-0.41010761347672847,-0.40984881130412193,-0.39335595878475493,-0.38890569465812974,-0.3879033336902022,-0.3606960129463112,-0.3598209044209951,-0.36436816732907423,-0.36230202149833596,-0.36315505236355283,-0.3644747388812197,-0.3644747388812197,-0.36022894004320327,-0.3574003809379235,-0.35078985150428676,-0.33520133679760433,-0.32521742998833136,-0.3313498705047096,-0.32208862636403734,-0.3231975559267306,-0.3253858538153185,-0.3253858538153185,-0.3253858538153185,-0.32532646066873433,-0.32532646066873433,-0.3208188179138841,-0.3033961977676178,-0.3072583928166616,-0.2831108573745819,-0.28365205955278416,-0.28822224140910463,-0.28822224140910463,-0.28822224140910463,-0.28822224140910463,-0.28822224140910463,-0.28822224140910463,-0.28872474509046764,-0.28539942982623007,-0.2575675984361041,-0.24231712057801305,-0.25059603699413385,-0.25059603699413385,-0.25059603699413385,-0.25059603699413385,-0.25059603699413385,-0.25059603699413385,-0.25059603699413385,-0.25059603699413385,-0.25059603699413385,-0.25059603699413385,
