Group,Outcome,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,prop_76,prop_77,prop_78,prop_79,prop_80,prop_81,prop_82,prop_83,prop_84,prop_85,prop_86,prop_87,prop_88,prop_89,prop_90,prop_91,prop_92,prop_93,prop_94,prop_95,prop_96,prop_97,prop_98,prop_99,
AnyRad_Medulloblastoma_90,Death,0.0,-0.68,-0.7894736842105263,-0.75,-0.7608695652173914,-0.74,-0.7169811320754716,-0.7222222222222222,-0.7192982456140351,-0.7241379310344828,-0.711864406779661,-0.6833333333333333,-0.6721311475409836,-0.6666666666666666,-0.6461538461538462,-0.6212121212121212,-0.6212121212121212,-0.6060606060606061,-0.5757575757575758,-0.5671641791044776,-0.5522388059701493,-0.5522388059701493,-0.5441176470588235,-0.5217391304347826,-0.5072463768115942,-0.5,-0.4857142857142857,-0.4788732394366197,-0.4788732394366197,-0.4722222222222222,-0.4583333333333333,-0.4520547945205479,-0.4520547945205479,-0.4383561643835616,-0.43243243243243246,-0.43243243243243246,-0.4189189189189189,-0.40540540540540543,-0.4,-0.4,-0.38666666666666666,-0.39473684210526316,-0.3815789473684211,-0.3815789473684211,-0.3684210526315789,-0.37662337662337664,-0.36363636363636365,-0.36363636363636365,-0.3717948717948718,-0.358974358974359,-0.358974358974359,-0.358974358974359,-0.35443037974683544,-0.35443037974683544,-0.34177215189873417,-0.35,-0.3375,-0.3375,-0.3375,-0.3333333333333333,-0.3333333333333333,-0.32098765432098764,-0.32098765432098764,-0.3170731707317073,-0.3170731707317073,-0.3048780487804878,-0.3048780487804878,-0.3132530120481928,-0.30120481927710846,-0.30120481927710846,-0.2891566265060241,-0.2891566265060241,-0.2857142857142857,-0.2857142857142857,-0.27380952380952384,-0.27380952380952384,-0.27380952380952384,-0.2619047619047619,-0.25882352941176473,-0.25882352941176473,-0.24705882352941178,-0.24705882352941178,-0.2441860465116279,-0.2441860465116279,-0.2441860465116279,-0.2413793103448276,-0.2413793103448276,-0.2413793103448276,-0.22988505747126436,-0.23863636363636365,-0.23863636363636365,-0.23595505617977527,-0.2247191011235955,-0.23333333333333334,-0.23076923076923078,-0.22826086956521738,-0.22580645161290322,-0.23157894736842105,-0.23711340206185566,-0.21212121212121213,
AnyRad_Other CNS_90,AnyCHC,0.0,-1.0,-0.8378378378378378,-0.7948717948717948,-0.8043478260869565,-0.7659574468085106,-0.75,-0.7551020408163265,-0.7450980392156863,-0.7254901960784313,-0.7115384615384616,-0.7037037037037037,-0.7090909090909091,-0.7090909090909091,-0.7068965517241379,-0.7166666666666667,-0.7213114754098361,-0.7049180327868853,-0.7049180327868853,-0.6935483870967742,-0.6774193548387096,-0.6774193548387096,-0.6612903225806451,-0.6612903225806451,-0.6666666666666666,-0.6666666666666666,-0.65625,-0.65625,-0.625,-0.6153846153846154,-0.6,-0.6060606060606061,-0.5909090909090909,-0.5757575757575758,-0.5606060606060606,-0.5671641791044776,-0.5522388059701493,-0.5441176470588235,-0.5294117647058824,-0.5294117647058824,-0.5285714285714286,-0.5211267605633803,-0.5211267605633803,-0.5070422535211268,-0.5070422535211268,-0.5070422535211268,-0.5,-0.5,-0.4861111111111111,-0.4794520547945205,-0.4657534246575342,-0.4520547945205479,-0.4383561643835616,-0.44594594594594594,-0.44594594594594594,-0.44594594594594594,-0.44594594594594594,-0.43243243243243246,-0.44,-0.4266666666666667,-0.4342105263157895,-0.42105263157894735,-0.40789473684210525,-0.4155844155844156,-0.4025974025974026,-0.4025974025974026,-0.38961038961038963,-0.38961038961038963,-0.38461538461538464,-0.38461538461538464,-0.38461538461538464,-0.379746835443038,-0.379746835443038,-0.379746835443038,-0.3670886075949367,-0.3670886075949367,-0.375,-0.35,-0.325,-0.325,-0.32098765432098764,-0.32098765432098764,-0.3170731707317073,-0.3132530120481928,-0.3132530120481928,-0.30120481927710846,-0.30952380952380953,-0.2976190476190476,-0.2976190476190476,-0.2857142857142857,-0.2857142857142857,-0.2823529411764706,-0.29069767441860467,-0.27906976744186046,-0.27586206896551724,-0.2727272727272727,-0.26136363636363635,-0.2777777777777778,-0.2826086956521739,-0.2608695652173913,
AnyRad_Other CNS_90,Death,0.0,-0.8378378378378378,-0.8108108108108109,-0.7692307692307693,-0.7959183673469388,-0.78,-0.7636363636363637,-0.7758620689655172,-0.7457627118644068,-0.7258064516129032,-0.7301587301587301,-0.7142857142857143,-0.71875,-0.703125,-0.7121212121212122,-0.6865671641791045,-0.6716417910447762,-0.6666666666666666,-0.6571428571428571,-0.647887323943662,-0.6338028169014085,-0.625,-0.6111111111111112,-0.6081081081081081,-0.6081081081081081,-0.5945945945945946,-0.5945945945945946,-0.5733333333333334,-0.5733333333333334,-0.5657894736842105,-0.5394736842105263,-0.5454545454545454,-0.5324675324675324,-0.5194805194805194,-0.5064935064935064,-0.5064935064935064,-0.4935064935064935,-0.47435897435897434,-0.46835443037974683,-0.45569620253164556,-0.43037974683544306,-0.4177215189873418,-0.4050632911392405,-0.4,-0.4,-0.3875,-0.3950617283950617,-0.38271604938271603,-0.35802469135802467,-0.36585365853658536,-0.35365853658536583,-0.35365853658536583,-0.35365853658536583,-0.3493975903614458,-0.3493975903614458,-0.3373493975903614,-0.3373493975903614,-0.3373493975903614,-0.3333333333333333,-0.32142857142857145,-0.32142857142857145,-0.30952380952380953,-0.30952380952380953,-0.30952380952380953,-0.3176470588235294,-0.3058823529411765,-0.3058823529411765,-0.313953488372093,-0.313953488372093,-0.3023255813953488,-0.2988505747126437,-0.2988505747126437,-0.2988505747126437,-0.2988505747126437,-0.28735632183908044,-0.29545454545454547,-0.2840909090909091,-0.29213483146067415,-0.29213483146067415,-0.2808988764044944,-0.2808988764044944,-0.2696629213483146,-0.25555555555555554,-0.25555555555555554,-0.25274725274725274,-0.2608695652173913,-0.25806451612903225,-0.26595744680851063,-0.26595744680851063,-0.2736842105263158,-0.2631578947368421,-0.25773195876288657,-0.24742268041237114,-0.25510204081632654,-0.24489795918367346,-0.23469387755102042,-0.20408163265306123,-0.20408163265306123,-0.1836734693877551,-0.17346938775510204,
AnyRad_HL_90,AnyCHC,0.0,-0.35294117647058826,-0.425,-0.4186046511627907,-0.43478260869565216,-0.4166666666666667,-0.42,-0.4230769230769231,-0.40384615384615385,-0.39622641509433965,-0.3888888888888889,-0.38181818181818183,-0.375,-0.38596491228070173,-0.3793103448275862,-0.3898305084745763,-0.3728813559322034,-0.36666666666666664,-0.36666666666666664,-0.36065573770491804,-0.3709677419354839,-0.36507936507936506,-0.3492063492063492,-0.359375,-0.359375,-0.34375,-0.35384615384615387,-0.3384615384615385,-0.3384615384615385,-0.3333333333333333,-0.3333333333333333,-0.3283582089552239,-0.31343283582089554,-0.31343283582089554,-0.3088235294117647,-0.3088235294117647,-0.3088235294117647,-0.30434782608695654,-0.3,-0.3,-0.3,-0.29577464788732394,-0.29577464788732394,-0.29577464788732394,-0.29577464788732394,-0.2916666666666667,-0.2916666666666667,-0.2916666666666667,-0.2916666666666667,-0.2876712328767123,-0.2876712328767123,-0.2876712328767123,-0.2876712328767123,-0.28378378378378377,-0.28378378378378377,-0.28378378378378377,-0.28,-0.28,-0.28,-0.28,-0.27631578947368424,-0.27631578947368424,-0.27631578947368424,-0.27631578947368424,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,-0.28205128205128205,-0.2692307692307692,-0.2692307692307692,-0.2564102564102564,-0.2564102564102564,-0.26582278481012656,-0.25316455696202533,-0.25316455696202533,-0.2625,-0.25,-0.25,-0.25925925925925924,-0.24691358024691357,-0.24691358024691357,-0.2345679012345679,-0.24390243902439024,-0.24390243902439024,-0.23170731707317074,-0.24096385542168675,-0.24096385542168675,-0.24096385542168675,-0.23809523809523808,-0.23809523809523808,-0.24705882352941178,-0.23529411764705882,-0.23255813953488372,-0.23255813953488372,-0.22988505747126436,-0.22727272727272727,-0.2247191011235955,-0.22826086956521738,-0.23404255319148937,
AnyRad_HL_90,Death,0.0,-0.3235294117647059,-0.3902439024390244,-0.3877551020408163,-0.3333333333333333,-0.32075471698113206,-0.32142857142857145,-0.3220338983050847,-0.3114754098360656,-0.2903225806451613,-0.265625,-0.265625,-0.26153846153846155,-0.24615384615384617,-0.24242424242424243,-0.23880597014925373,-0.25,-0.2463768115942029,-0.2318840579710145,-0.23943661971830985,-0.22535211267605634,-0.2112676056338028,-0.20833333333333334,-0.20833333333333334,-0.2054794520547945,-0.1917808219178082,-0.20270270270270271,-0.20270270270270271,-0.2,-0.2,-0.19736842105263158,-0.19736842105263158,-0.2077922077922078,-0.19480519480519481,-0.19480519480519481,-0.18181818181818182,-0.19230769230769232,-0.19230769230769232,-0.1794871794871795,-0.1794871794871795,-0.189873417721519,-0.17721518987341772,-0.1875,-0.1875,-0.175,-0.175,-0.1728395061728395,-0.1728395061728395,-0.1728395061728395,-0.17073170731707318,-0.17073170731707318,-0.17073170731707318,-0.17073170731707318,-0.1686746987951807,-0.1566265060240964,-0.1566265060240964,-0.1566265060240964,-0.14457831325301204,-0.15476190476190477,-0.15476190476190477,-0.15476190476190477,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.1411764705882353,-0.1411764705882353,-0.1411764705882353,-0.12941176470588237,-0.13953488372093023,-0.12790697674418605,-0.12790697674418605,-0.11627906976744186,-0.11627906976744186,-0.10465116279069768,-0.11494252873563218,-0.11494252873563218,-0.11494252873563218,-0.10344827586206896,-0.11363636363636363,-0.11363636363636363,-0.10227272727272728,-0.10227272727272728,-0.10112359550561797,-0.10112359550561797,-0.1,-0.08888888888888889,-0.08888888888888889,-0.08791208791208792,-0.08791208791208792,-0.09782608695652174,-0.08695652173913043,-0.0967741935483871,-0.09574468085106383,-0.10526315789473684,-0.10416666666666667,-0.11224489795918367,-0.10204081632653061,-0.09183673469387756,-0.07142857142857142,-0.05102040816326531,
AnyRad_NHL_90,AnyCHC,0.0,-0.6111111111111112,-0.47619047619047616,-0.35714285714285715,-0.3333333333333333,-0.2857142857142857,-0.4117647058823529,-0.4230769230769231,-0.40384615384615385,-0.41509433962264153,-0.39622641509433965,-0.41818181818181815,-0.41818181818181815,-0.41818181818181815,-0.4107142857142857,-0.39285714285714285,-0.41379310344827586,-0.3793103448275862,-0.3793103448275862,-0.3559322033898305,-0.3389830508474576,-0.3389830508474576,-0.3333333333333333,-0.31666666666666665,-0.3,-0.29508196721311475,-0.29508196721311475,-0.3064516129032258,-0.31746031746031744,-0.3125,-0.3125,-0.3125,-0.3333333333333333,-0.3333333333333333,-0.3382352941176471,-0.34782608695652173,-0.34285714285714286,-0.34285714285714286,-0.352112676056338,-0.352112676056338,-0.3380281690140845,-0.3380281690140845,-0.323943661971831,-0.323943661971831,-0.3333333333333333,-0.3194444444444444,-0.3194444444444444,-0.3194444444444444,-0.3194444444444444,-0.3287671232876712,-0.3287671232876712,-0.3287671232876712,-0.3287671232876712,-0.3150684931506849,-0.3013698630136986,-0.3013698630136986,-0.3108108108108108,-0.2972972972972973,-0.2972972972972973,-0.28378378378378377,-0.28378378378378377,-0.29333333333333333,-0.28,-0.28,-0.26666666666666666,-0.27631578947368424,-0.27631578947368424,-0.27631578947368424,-0.27631578947368424,-0.27631578947368424,-0.2631578947368421,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,-0.2692307692307692,-0.2692307692307692,-0.2692307692307692,-0.26582278481012656,-0.26582278481012656,-0.26582278481012656,-0.25316455696202533,-0.25316455696202533,-0.2625,-0.2625,-0.25,-0.25925925925925924,-0.24390243902439024,-0.23170731707317074,-0.24096385542168675,-0.2289156626506024,-0.21428571428571427,-0.20238095238095238,-0.21176470588235294,-0.2,-0.19767441860465115,-0.20454545454545456,-0.2,-0.1978021978021978,-0.2127659574468085,
AnyRad_NHL_90,Death,0.0,-0.6216216216216216,-0.56,-0.4230769230769231,-0.40384615384615385,-0.44642857142857145,-0.46551724137931033,-0.4482758620689655,-0.4576271186440678,-0.45901639344262296,-0.41935483870967744,-0.4126984126984127,-0.4307692307692308,-0.42424242424242425,-0.4264705882352941,-0.391304347826087,-0.3333333333333333,-0.32857142857142857,-0.32857142857142857,-0.3142857142857143,-0.3194444444444444,-0.3194444444444444,-0.33783783783783783,-0.32432432432432434,-0.3108108108108108,-0.3108108108108108,-0.30666666666666664,-0.28,-0.28,-0.28,-0.2857142857142857,-0.2727272727272727,-0.2727272727272727,-0.2692307692307692,-0.2692307692307692,-0.27848101265822783,-0.27848101265822783,-0.26582278481012656,-0.275,-0.275,-0.275,-0.2625,-0.2716049382716049,-0.2716049382716049,-0.2716049382716049,-0.2682926829268293,-0.2682926829268293,-0.2682926829268293,-0.2682926829268293,-0.2682926829268293,-0.25609756097560976,-0.25609756097560976,-0.24390243902439024,-0.25301204819277107,-0.25301204819277107,-0.24096385542168675,-0.25,-0.25,-0.25,-0.2261904761904762,-0.21428571428571427,-0.21428571428571427,-0.21428571428571427,-0.20238095238095238,-0.2,-0.2,-0.18823529411764706,-0.17647058823529413,-0.17647058823529413,-0.17647058823529413,-0.16470588235294117,-0.1744186046511628,-0.1744186046511628,-0.1744186046511628,-0.16279069767441862,-0.16279069767441862,-0.16091954022988506,-0.17045454545454544,-0.1797752808988764,-0.1797752808988764,-0.1797752808988764,-0.17777777777777778,-0.17777777777777778,-0.16666666666666666,-0.16666666666666666,-0.15555555555555556,-0.15555555555555556,-0.16483516483516483,-0.16483516483516483,-0.16304347826086957,-0.16129032258064516,-0.1702127659574468,-0.1702127659574468,-0.16842105263157894,-0.16842105263157894,-0.15789473684210525,-0.16666666666666666,-0.13541666666666666,-0.15306122448979592,-0.14285714285714285,
AnyRad_Kidney_90,AnyCHC,0.0,-0.7714285714285715,-0.7435897435897436,-0.6904761904761905,-0.6744186046511628,-0.6521739130434783,-0.6458333333333334,-0.6122448979591837,-0.5510204081632653,-0.52,-0.5,-0.4807692307692308,-0.4716981132075472,-0.4727272727272727,-0.44642857142857145,-0.42105263157894735,-0.41379310344827586,-0.4166666666666667,-0.4262295081967213,-0.4098360655737705,-0.4032258064516129,-0.3968253968253968,-0.3968253968253968,-0.390625,-0.4,-0.38461538461538464,-0.3787878787878788,-0.3787878787878788,-0.3880597014925373,-0.373134328358209,-0.373134328358209,-0.36764705882352944,-0.36764705882352944,-0.35294117647058826,-0.34782608695652173,-0.3333333333333333,-0.3333333333333333,-0.34285714285714286,-0.34285714285714286,-0.32857142857142857,-0.3380281690140845,-0.3380281690140845,-0.323943661971831,-0.323943661971831,-0.323943661971831,-0.3333333333333333,-0.3194444444444444,-0.3194444444444444,-0.3055555555555556,-0.3150684931506849,-0.3013698630136986,-0.3013698630136986,-0.3013698630136986,-0.2972972972972973,-0.28378378378378377,-0.2702702702702703,-0.2702702702702703,-0.2702702702702703,-0.26666666666666666,-0.26666666666666666,-0.2631578947368421,-0.2631578947368421,-0.25,-0.25,-0.2597402597402597,-0.2597402597402597,-0.24675324675324675,-0.24675324675324675,-0.24358974358974358,-0.24358974358974358,-0.23076923076923078,-0.23076923076923078,-0.21794871794871795,-0.22784810126582278,-0.22784810126582278,-0.21518987341772153,-0.21518987341772153,-0.225,-0.2125,-0.2125,-0.2125,-0.20987654320987653,-0.19753086419753085,-0.19753086419753085,-0.18518518518518517,-0.1951219512195122,-0.1951219512195122,-0.18292682926829268,-0.1927710843373494,-0.1927710843373494,-0.19047619047619047,-0.19047619047619047,-0.18823529411764706,-0.18823529411764706,-0.18604651162790697,-0.1744186046511628,-0.16091954022988506,-0.16853932584269662,-0.17582417582417584,-0.16304347826086957,
AnyRad_Kidney_90,Death,0.0,-0.7837837837837838,-0.7073170731707317,-0.6956521739130435,-0.68,-0.6964285714285714,-0.6206896551724138,-0.6,-0.5645161290322581,-0.515625,-0.4696969696969697,-0.45454545454545453,-0.45588235294117646,-0.4264705882352941,-0.39705882352941174,-0.4,-0.38571428571428573,-0.36619718309859156,-0.3380281690140845,-0.323943661971831,-0.3194444444444444,-0.3150684931506849,-0.32432432432432434,-0.2972972972972973,-0.30666666666666664,-0.28,-0.2894736842105263,-0.27631578947368424,-0.2631578947368421,-0.2597402597402597,-0.2597402597402597,-0.2564102564102564,-0.24358974358974358,-0.23076923076923078,-0.21794871794871795,-0.22784810126582278,-0.21518987341772153,-0.225,-0.2125,-0.2125,-0.2,-0.20987654320987653,-0.19753086419753085,-0.18518518518518517,-0.18518518518518517,-0.1951219512195122,-0.18292682926829268,-0.18292682926829268,-0.18292682926829268,-0.17073170731707318,-0.18072289156626506,-0.18072289156626506,-0.1686746987951807,-0.1686746987951807,-0.17857142857142858,-0.17857142857142858,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16470588235294117,-0.16470588235294117,-0.16470588235294117,-0.15294117647058825,-0.15294117647058825,-0.15294117647058825,-0.1411764705882353,-0.1411764705882353,-0.13953488372093023,-0.13953488372093023,-0.13953488372093023,-0.12790697674418605,-0.13793103448275862,-0.12643678160919541,-0.12643678160919541,-0.12643678160919541,-0.125,-0.125,-0.125,-0.11363636363636363,-0.12359550561797752,-0.11235955056179775,-0.12222222222222222,-0.1111111111111111,-0.1,-0.1,-0.0989010989010989,-0.0989010989010989,-0.10869565217391304,-0.09782608695652174,-0.0967741935483871,-0.0967741935483871,-0.09574468085106383,-0.0851063829787234,-0.09375,-0.09375,-0.09278350515463918,-0.10101010101010101,-0.08080808080808081,
AnyRad_NBL_90,AnyCHC,0.0,-0.7931034482758621,-0.8205128205128205,-0.8444444444444444,-0.8478260869565217,-0.8125,-0.8163265306122449,-0.7959183673469388,-0.7843137254901961,-0.7962962962962963,-0.7818181818181819,-0.7719298245614035,-0.7543859649122807,-0.7543859649122807,-0.7368421052631579,-0.7241379310344828,-0.7288135593220338,-0.7166666666666667,-0.7049180327868853,-0.6885245901639344,-0.6935483870967742,-0.6774193548387096,-0.6825396825396826,-0.65625,-0.6615384615384615,-0.6666666666666666,-0.6363636363636364,-0.6417910447761194,-0.6268656716417911,-0.6119402985074627,-0.6119402985074627,-0.582089552238806,-0.5882352941176471,-0.5735294117647058,-0.5797101449275363,-0.5797101449275363,-0.5652173913043478,-0.5714285714285714,-0.5428571428571428,-0.5285714285714286,-0.5142857142857142,-0.5142857142857142,-0.49295774647887325,-0.49295774647887325,-0.4788732394366197,-0.4788732394366197,-0.4647887323943662,-0.4722222222222222,-0.4722222222222222,-0.4583333333333333,-0.4657534246575342,-0.4657534246575342,-0.4520547945205479,-0.4520547945205479,-0.4520547945205479,-0.43243243243243246,-0.43243243243243246,-0.4189189189189189,-0.4189189189189189,-0.4189189189189189,-0.4189189189189189,-0.40540540540540543,-0.41333333333333333,-0.4,-0.4,-0.40789473684210525,-0.39473684210526316,-0.39473684210526316,-0.3815789473684211,-0.3815789473684211,-0.3684210526315789,-0.37662337662337664,-0.38461538461538464,-0.38461538461538464,-0.3717948717948718,-0.3717948717948718,-0.3670886075949367,-0.3670886075949367,-0.375,-0.3625,-0.3625,-0.35,-0.35802469135802467,-0.345679012345679,-0.34146341463414637,-0.32926829268292684,-0.32926829268292684,-0.3170731707317073,-0.3132530120481928,-0.30120481927710846,-0.30952380952380953,-0.30952380952380953,-0.29411764705882354,-0.3023255813953488,-0.2988505747126437,-0.29545454545454547,-0.2840909090909091,-0.28888888888888886,-0.26373626373626374,-0.2553191489361702,
AnyRad_NBL_90,Death,0.0,-0.7931034482758621,-0.8205128205128205,-0.851063829787234,-0.8235294117647058,-0.8363636363636363,-0.8181818181818182,-0.8103448275862069,-0.8135593220338984,-0.8064516129032258,-0.8181818181818182,-0.7941176470588235,-0.7971014492753623,-0.782608695652174,-0.7857142857142857,-0.7605633802816901,-0.75,-0.7361111111111112,-0.7222222222222222,-0.6944444444444444,-0.684931506849315,-0.6712328767123288,-0.6621621621621622,-0.6486486486486487,-0.6216216216216216,-0.6133333333333333,-0.6133333333333333,-0.6,-0.6052631578947368,-0.5789473684210527,-0.5789473684210527,-0.5324675324675324,-0.5194805194805194,-0.5194805194805194,-0.5128205128205128,-0.5128205128205128,-0.5,-0.4936708860759494,-0.4936708860759494,-0.4810126582278481,-0.475,-0.4625,-0.4625,-0.45,-0.425,-0.41975308641975306,-0.41975308641975306,-0.41975308641975306,-0.4146341463414634,-0.4146341463414634,-0.4024390243902439,-0.39759036144578314,-0.39759036144578314,-0.39759036144578314,-0.3855421686746988,-0.37349397590361444,-0.38095238095238093,-0.38095238095238093,-0.36904761904761907,-0.36904761904761907,-0.3764705882352941,-0.36470588235294116,-0.35294117647058826,-0.35294117647058826,-0.3411764705882353,-0.3488372093023256,-0.3488372093023256,-0.3372093023255814,-0.3372093023255814,-0.3333333333333333,-0.3333333333333333,-0.3409090909090909,-0.32954545454545453,-0.32954545454545453,-0.3181818181818182,-0.3146067415730337,-0.30337078651685395,-0.30337078651685395,-0.3,-0.26666666666666666,-0.26666666666666666,-0.26666666666666666,-0.25555555555555554,-0.24444444444444444,-0.25274725274725274,-0.24175824175824176,-0.24175824175824176,-0.23076923076923078,-0.2391304347826087,-0.23655913978494625,-0.23655913978494625,-0.21505376344086022,-0.22340425531914893,-0.22105263157894736,-0.21875,-0.21649484536082475,-0.20408163265306123,-0.19387755102040816,-0.15306122448979592,-0.1326530612244898,
AnyRad_STS_90,AnyCHC,0.0,-0.72,-0.8048780487804879,-0.8,-0.7291666666666666,-0.7142857142857143,-0.7,-0.68,-0.6862745098039216,-0.6470588235294118,-0.6226415094339622,-0.6037735849056604,-0.5849056603773585,-0.5454545454545454,-0.5178571428571429,-0.5087719298245614,-0.5172413793103449,-0.4827586206896552,-0.48333333333333334,-0.45,-0.43333333333333335,-0.4262295081967213,-0.43548387096774194,-0.4444444444444444,-0.42857142857142855,-0.4375,-0.4375,-0.4461538461538462,-0.4393939393939394,-0.42424242424242425,-0.43283582089552236,-0.417910447761194,-0.40298507462686567,-0.4117647058823529,-0.4057971014492754,-0.4057971014492754,-0.391304347826087,-0.37681159420289856,-0.37681159420289856,-0.36231884057971014,-0.37142857142857144,-0.35714285714285715,-0.36619718309859156,-0.352112676056338,-0.352112676056338,-0.3380281690140845,-0.3333333333333333,-0.3333333333333333,-0.3194444444444444,-0.3194444444444444,-0.3194444444444444,-0.3194444444444444,-0.3150684931506849,-0.3150684931506849,-0.3150684931506849,-0.3013698630136986,-0.3013698630136986,-0.2972972972972973,-0.2972972972972973,-0.2972972972972973,-0.2972972972972973,-0.30666666666666664,-0.29333333333333333,-0.29333333333333333,-0.2894736842105263,-0.2894736842105263,-0.2894736842105263,-0.2894736842105263,-0.27631578947368424,-0.2631578947368421,-0.2597402597402597,-0.24675324675324675,-0.24675324675324675,-0.23376623376623376,-0.24358974358974358,-0.24358974358974358,-0.23076923076923078,-0.23076923076923078,-0.22784810126582278,-0.2375,-0.225,-0.225,-0.225,-0.2222222222222222,-0.20987654320987653,-0.2073170731707317,-0.2073170731707317,-0.1951219512195122,-0.1927710843373494,-0.1927710843373494,-0.20238095238095238,-0.19047619047619047,-0.17857142857142858,-0.17647058823529413,-0.1744186046511628,-0.16279069767441862,-0.1724137931034483,-0.1797752808988764,-0.17777777777777778,-0.1827956989247312,
AnyRad_STS_90,Death,0.0,-0.72,-0.8222222222222222,-0.7843137254901961,-0.7547169811320755,-0.7222222222222222,-0.7321428571428571,-0.6842105263157895,-0.6833333333333333,-0.6557377049180327,-0.6290322580645161,-0.59375,-0.5538461538461539,-0.5454545454545454,-0.5074626865671642,-0.4626865671641791,-0.47058823529411764,-0.463768115942029,-0.44285714285714284,-0.44285714285714284,-0.4444444444444444,-0.4027777777777778,-0.410958904109589,-0.3835616438356164,-0.3783783783783784,-0.38666666666666666,-0.37333333333333335,-0.3684210526315789,-0.35526315789473684,-0.34210526315789475,-0.34210526315789475,-0.34210526315789475,-0.33766233766233766,-0.3246753246753247,-0.32051282051282054,-0.32051282051282054,-0.32051282051282054,-0.3076923076923077,-0.3037974683544304,-0.3037974683544304,-0.2911392405063291,-0.2911392405063291,-0.2875,-0.275,-0.2625,-0.25925925925925924,-0.25925925925925924,-0.2682926829268293,-0.25609756097560976,-0.24390243902439024,-0.23170731707317074,-0.23170731707317074,-0.2289156626506024,-0.2289156626506024,-0.21686746987951808,-0.21686746987951808,-0.20481927710843373,-0.21428571428571427,-0.20238095238095238,-0.20238095238095238,-0.19047619047619047,-0.19047619047619047,-0.17857142857142858,-0.17857142857142858,-0.18823529411764706,-0.17647058823529413,-0.16470588235294117,-0.16470588235294117,-0.15294117647058825,-0.1511627906976744,-0.1511627906976744,-0.1511627906976744,-0.13953488372093023,-0.13953488372093023,-0.12790697674418605,-0.12790697674418605,-0.13793103448275862,-0.12643678160919541,-0.12643678160919541,-0.12643678160919541,-0.125,-0.125,-0.125,-0.10227272727272728,-0.10227272727272728,-0.10112359550561797,-0.10112359550561797,-0.1111111111111111,-0.1,-0.08888888888888889,-0.0989010989010989,-0.08791208791208792,-0.08791208791208792,-0.09782608695652174,-0.08602150537634409,-0.08602150537634409,-0.0851063829787234,-0.08333333333333333,-0.08247422680412371,-0.061855670103092786,
AnyRad_Ewings_90,AnyCHC,0.0,-1.0,-0.5675675675675675,-0.5789473684210527,-0.6,-0.5853658536585366,-0.6046511627906976,-0.6382978723404256,-0.6530612244897959,-0.6326530612244898,-0.6470588235294118,-0.6346153846153846,-0.6346153846153846,-0.6363636363636364,-0.6428571428571429,-0.6428571428571429,-0.6551724137931034,-0.6551724137931034,-0.6666666666666666,-0.6666666666666666,-0.639344262295082,-0.6451612903225806,-0.6290322580645161,-0.6290322580645161,-0.6190476190476191,-0.59375,-0.578125,-0.5692307692307692,-0.5692307692307692,-0.5692307692307692,-0.582089552238806,-0.5671641791044776,-0.5671641791044776,-0.5441176470588235,-0.5507246376811594,-0.5362318840579711,-0.5362318840579711,-0.5217391304347826,-0.5217391304347826,-0.5285714285714286,-0.5142857142857142,-0.5142857142857142,-0.4857142857142857,-0.49295774647887325,-0.4861111111111111,-0.4861111111111111,-0.4931506849315068,-0.4794520547945205,-0.4794520547945205,-0.4657534246575342,-0.4657534246575342,-0.4520547945205479,-0.4594594594594595,-0.44594594594594594,-0.44594594594594594,-0.44594594594594594,-0.4189189189189189,-0.4189189189189189,-0.4189189189189189,-0.40540540540540543,-0.41333333333333333,-0.41333333333333333,-0.4,-0.40789473684210525,-0.40789473684210525,-0.3815789473684211,-0.3815789473684211,-0.38961038961038963,-0.36363636363636365,-0.36363636363636365,-0.35064935064935066,-0.358974358974359,-0.34615384615384615,-0.3333333333333333,-0.34177215189873417,-0.3291139240506329,-0.31645569620253167,-0.31645569620253167,-0.3037974683544304,-0.3,-0.275,-0.2716049382716049,-0.2716049382716049,-0.2716049382716049,-0.2804878048780488,-0.25609756097560976,-0.26506024096385544,-0.24096385542168675,-0.24096385542168675,-0.2289156626506024,-0.23809523809523808,-0.2261904761904762,-0.21176470588235294,-0.21176470588235294,-0.18823529411764706,-0.19767441860465115,-0.20454545454545456,-0.20224719101123595,-0.19101123595505617,-0.17777777777777778,
