Group,Outcome,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95,age_96,age_97,age_98,age_99,
SurgOnly_NoTrt_HL_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SurgOnly_NoTrt_NHL_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006708081207357707,-0.01257765226379592,-0.017756685548888256,-0.02236027069119275,-0.026479267923780796,-0.030186365433110214,-0.03354040603678904,-0.03658953385831509,-0.03937352013014353,-0.04192550754598598,-0.044273335968561305,-0.046440562204784416,-0.052031083061581086,-0.05722228100003502,-0.06205546528756133,-0.06656643728925232,-0.07078637883922143,-0.07474257404231736,-0.07845899983916506,-0.08195681235384533,-0.08525474986768684,-0.09136470378614632,-0.09714438992522997,-0.10261988205699345,-0.10781457972046117,-0.1157459439910654,-0.1258404316144502,-0.13545422935100715,-0.1446208737044683,-0.15337085240549966,-0.16173194316426284,-0.16972950823786223,-0.1773867513934364,-0.18472494275086154,-0.19176361609369774,-0.19894979151781278,-0.2058834756909939,-0.21257774605326432,-0.2190447922674857,-0.2252959902968759,-0.23134196918690322,-0.23719267137629518,-0.2428574072570374,-0.24834490461314418,-0.25366335349038016,-0.2588204469821011,-0.2638234183583821,-0.2706463781248276,-0.2772713476249115,-0.28370682160025135,-0.289960815690307,-0.296564045732895,-0.3018827964884108,-0.3070918537564889,-0.3121945763655082,-0.3171941873990266,-0.3220937809847326,-0.32689632867999535,-0.332520457113231,-0.33805137934319934,-0.3422654056022188,-0.34530729492362927,-0.34832117752606084,-0.3513074384244942,-0.3542664556089125,-0.3571986002037967,-0.35913957467190954,-0.36106886266791755,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,-0.3629865694201863,
SurgOnly_NoTrt_Kidney_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003534906572170554,-0.006812798404684122,-0.00986072263613087,-0.012702059919057306,-0.015357125337005019,-0.017843654888125303,-0.02017720217694366,-0.022371464072592523,-0.024438549743012253,-0.02638920422808871,-0.02823299526851531,-0.029978470247952485,-0.03163328868138465,-0.03320433458244267,-0.034697812186768116,-0.03611932783832871,-0.039828595131534465,-0.043367350496294185,-0.04674708720163138,-0.0521953670143954,-0.0574093496131276,-0.0624038304044967,-0.06524813748641284,-0.06798871059030845,-0.07063112296796267,-0.07318055565438047,-0.0775665192585165,-0.08180339800336517,-0.08589866625229452,-0.0925747577174288,-0.09906434171857753,-0.10537512617277933,-0.1115144000350801,-0.11748906138263197,-0.12501833588232744,-0.13235099947638487,-0.14124935974008088,-0.14992127156733867,-0.15837527045396385,-0.1647846762161044,-0.1696726316587407,-0.17447849355440295,-0.1792043128304871,-0.18385207266137396,-0.18842369124331243,-0.1929210244340356,-0.19653398396566635,-0.2001147402003059,-0.2036637217828372,-0.20718134978439226,-0.21066803786889216,-0.2141241924552127,-0.21638674112151499,-0.21863629936189258,-0.21979310556012627,-0.2209464915270215,-0.22209647240865188,-0.22324306326179325,-0.2243862790545799,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,-0.22552613466715674,
SurgOnly_NoTrt_NBL_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.687201682993523E-4,-8.653295414757274E-4,-0.0012052804327697631,-0.0014999045385579275,-0.0020751265589428183,-0.0025826754004588987,-0.003033829926250871,-0.003437494501959665,-0.004011713496483969,-0.004531244967720413,-0.00545846931740066,-0.006305065462760731,-0.007505450560819263,-0.00860980485103283,-0.009629208811229967,-0.010731282270866255,-0.012091607196606746,-0.013358528047198464,-0.014543640334065444,-0.015794509705421622,-0.017274854759462995,-0.018666201643206152,-0.02046448288881595,-0.022323717995257782,-0.024081394048510032,-0.026026729248955098,-0.027980257029019216,-0.03002247446192902,-0.03207884847511446,-0.03415726741306011,-0.03613902871284427,-0.03814046513871319,-0.04017894482926498,-0.04223616271659287,-0.04432386591412523,-0.0464343579755908,-0.048772710911841634,-0.05116445152911345,-0.05346986412846361,-0.056000402266340586,-0.05898138313287075,-0.061976283860749146,-0.06525252730598244,-0.06859611626764595,-0.0721774735325887,-0.07577594339672425,-0.07947622351092871,-0.08342264199849699,-0.08753130860712512,-0.09156574464389662,-0.09620378759341484,-0.10098730698457091,-0.1062711848919393,-0.11179158554249909,-0.11745653263227879,-0.12317261875304,-0.12907726398374375,-0.13508071273674252,-0.14126088061996783,-0.14735790259402995,-0.15342383853602284,-0.15939866469087985,-0.1649292781204337,-0.16989050537293154,-0.17449023234311797,-0.1786104551933899,-0.18205249482558744,-0.18514259162085664,-0.1881228415295811,-0.190686665313022,-0.1927996619149993,-0.19460300410097672,-0.19604912054238904,-0.19705060673866773,-0.19772284199992435,-0.19822794596996304,-0.19861896904196144,-0.19889042194474815,-0.19899445660645598,-0.199098464251122,-0.19920244488926886,-0.19925303856406842,-0.19930362584634542,-0.19930362584634542,-0.19930362584634542,-0.19930362584634542,-0.19930362584634542,-0.19930362584634542,-0.19930362584634542,
SurgOnly_NoTrt_STS_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-0.004040805477026825,-0.006927095103474557,-0.009091812323310468,-0.010775481272071534,-0.012122416431080476,-0.013224454288451589,-0.01414281916959389,-0.014919897145945204,-0.015585963982817756,-0.01616322190810742,-0.01666832259273566,-0.01711399966740794,-0.017538987718671892,-0.01792042821072176,-0.018264688260606895,-0.01857695141511795,-0.01886148045217935,-0.01973595994525896,-0.02054908556971522,-0.02178085855748252,-0.022920714127530852,-0.023978570807790454,-0.024962969635698093,-0.025881305267332202,-0.026740012067820198,-0.027544715092259104,-0.028314191883762406,-0.0290388272061355,-0.02973476456099241,-0.03039291023965873,-0.031016261187722608,-0.03161812230936857,-0.03219013657524439,-0.03273447046666073,-0.03325308574167735,-0.0337477630588609,-0.03422012240359851,-0.035041233264892606,-0.035839169521968056,-0.03660390038845022,-0.038043666342765355,-0.03945020946265477,-0.04081691852625653,-0.042401977279478885,-0.043929962480761885,-0.046218748048279766,-0.04842225385248929,-0.05080516644220194,-0.05336324382756092,-0.05667054152586963,-0.060210885530978704,-0.06364431534372347,-0.06720602270238957,-0.07066604307875818,-0.0743047541415536,-0.07786132137148909,-0.08156668289437305,-0.08547060611532532,-0.08934259730092237,-0.09399304562263582,-0.09917345022759853,-0.10471469917339966,-0.10974594192939116,-0.11476230770265755,-0.11933999291451083,-0.1245119247550505,-0.1295897006053214,-0.1346693487072144,-0.13977367583503733,-0.14409271674362228,-0.1480014568645474,-0.1516248899851155,-0.15504395078058916,-0.15795137137664225,-0.16068068657767415,-0.16322327431194833,-0.16558100962186997,-0.16725043371409226,-0.16874736805170232,-0.170059772238861,-0.17136675352040867,-0.17213984352763542,-0.17291114686744744,-0.17368066972637386,-0.17414285940461316,-0.1744354614002067,-0.1745883501499675,-0.17474111388389285,-0.17507837959437733,-0.17523065415170508,-0.17538287250184711,-0.1755350346759183,-0.17568714070501049,-0.17583919062019263,-0.17599118445251075,
SurgOnly_NoTrt_Ewings_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SurgOnly_NoTrt_Osteosarcoma_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010856754952312479,-0.002076944425659933,-0.0029856076118862274,-0.0038215777432144184,-0.005631101216593218,-0.00730658591416618,-0.008862393133341074,-0.011377349941281789,-0.014663311046858137,-0.018682257476793977,-0.022450019754858715,-0.025989432803949938,-0.03097346257688617,-0.036556317863156496,-0.04182901452241179,-0.04765256413285759,-0.05316961113222747,-0.05840373264445,-0.0633761480810614,-0.06890729681945562,-0.07484687235459525,-0.08051018856251907,-0.08591608130644636,-0.09108171215064355,-0.0966707509777007,-0.10202861795994315,-0.10716936496515793,-0.11210592761418374,-0.11630203098807106,-0.12034275452556323,-0.1252776985074539,-0.1300364288280551,-0.13510789173404714,-0.14000450950530685,-0.14478647287382243,-0.14924633550971403,-0.153581066975812,-0.15795188366037743,-0.1626937987416301,-0.16695360471652076,-0.17111917490795078,-0.17519360214382687,-0.1791772167814685,-0.18236647405907913,-0.1859661726682591,-0.18993584244545206,-0.19281469603339138,-0.1956514722188965,-0.1985179700042885,-0.20096240725228118,-0.2034554557609852,-0.20635111503903622,-0.20964228554315475,-0.21289499165536832,-0.2159402026568912,-0.2189550905811191,-0.22175625293158716,-0.2242094741947707,-0.22637030835499286,-0.22819503857564694,-0.2300090255342439,-0.2308473270419155,-0.23168281225272683,-0.23221013045871178,-0.23273610073303394,-0.2332607282374735,-0.23345701673158903,-0.23410696254222524,-0.23475580711863275,-0.2350568644952591,-0.23535768508498375,-0.2356582691670523,-0.23595861702027154,-0.23625872892301034,-0.23655860515320004,-0.23685824598833627,-0.23715765170547862,-0.23745682258125217,-0.23745682258125217,
SurgOnly_NoTrt_OtherBoneTumor_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014125472219685478,-0.0027706549353123137,-0.004077410785617144,-0.005335673254966438,-0.006548092535142147,-0.007717129160175715,-0.010347688299760726,-0.012894242599666837,-0.015360752761788986,-0.01775093435242852,-0.02135895643323998,-0.024858676258124664,-0.0282548980968304,-0.03289207160675831,-0.037396048028692785,-0.04177248499146254,-0.04738039830533576,-0.05163446552292883,-0.05585707241294184,-0.05998730227741447,-0.06402815368410758,-0.06693955865243494,-0.06979561227589356,-0.07378981021438484,-0.07770948763139465,-0.08155671076741741,-0.08427197123228518,-0.08589166694354433,-0.08748948121336302,-0.08906585448094918,-0.09062121544382203,-0.09215598144649748,-0.0937750930978363,-0.09537659298118475,-0.09601860301250631,-0.096656636826212,-0.09729073124765643,-0.09803250532700317,-0.09978039161176255,-0.1015215166826957,-0.10235370288762816,-0.10318434894875238,-0.10401345913767822,-0.10484103771023426,-0.10566708890653938,-0.106491616951076,-0.1073146260527619,-0.10813612040502181,-0.10895610418585862,-0.10977458155792406,-0.10977458155792406,-0.10977458155792406,-0.10977458155792406,-0.10977458155792406,-0.10977458155792406,
AnyRad_ALL_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-8.688645080980248E-4,-0.0019131645048250374,-0.003132535404044271,-0.004729925664785028,-0.006649718721547191,-0.00912754950348926,-0.011497664103921567,-0.013728519978326704,-0.01588963599115255,-0.017895910550996066,-0.01998282061854994,-0.022224909259279026,-0.024160368238307823,-0.02614208303163664,-0.027936480094618642,-0.02961563122322798,-0.031201609140882023,-0.03286318891755731,-0.0344324398139105,-0.03588225318497195,-0.03768262355332313,-0.03942732920929011,-0.04109472332193414,-0.04265207643891473,-0.044109933948653125,-0.045477535509717365,-0.046891627863976625,-0.04822327778079492,-0.04950689216754348,-0.050779168990277124,-0.052032446073500084,-0.05322158254833772,-0.054350264390760815,-0.055487697025571076,-0.05668465162480358,-0.0579338231319033,-0.05905169810896908,-0.06025191939373443,-0.06142987409240788,-0.06286695982288498,-0.06435739934480979,-0.06597315767601537,-0.06789968499781171,-0.06986299719914264,-0.07189895479440503,-0.07391910354132813,-0.07619684569168501,-0.07866148615347617,-0.08130629342867597,-0.08406652100962539,-0.08688780419351122,-0.08986650641083643,-0.09277909692829474,-0.09609313643779037,-0.09958491000334446,-0.10307873467423685,-0.10672848382668308,-0.11061183074976015,-0.11434769103585704,-0.11813578439308664,-0.12231915485615635,-0.1264455499280152,-0.13052436769026352,-0.13477954882020451,-0.1389463953881984,-0.1429048502796906,-0.14660123392566238,-0.15017077840975998,-0.15350136504275202,-0.15654434091759606,-0.15928010991713504,-0.16195257423366136,-0.16442618831528213,-0.16674424825470002,-0.16886031253845846,-0.17054664881528664,-0.1719337292017253,-0.1730869578550856,-0.17413039323406693,-0.17511110402810842,-0.17583120159116308,-0.17642777655555938,-0.1767787045698069,-0.17698971268769753,-0.17708557358321725,-0.17715039343177266,-0.1772028579660498,-0.1771925358973687,-0.1771847679475799,-0.17717700067883993,-0.17716923409105953,-0.17716923409105953,-0.17716923409105953,-0.17716923409105953,
AnyRad_AML_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-0.0018355655951848664,-0.003146683877459517,-0.004130022589165616,-0.004894841587159249,-0.005506696785553977,-0.006007305584240735,-0.006424479583146366,-0.008145206791903994,-0.009620115827982088,-0.010898370325916435,-0.012604499412912307,-0.014109907430849736,-0.01644056604274348,-0.020369174443212495,-0.024387365360827574,-0.028022871429145807,-0.03132787694579891,-0.034742173455907174,-0.038188805198954366,-0.041718633777301194,-0.04497693708039057,-0.04799388458325111,-0.05272805034518489,-0.05742589281694458,-0.06318486767116305,-0.06884289625922553,-0.07489859410449728,-0.08058727995914651,-0.0864171488497614,-0.09237495095982981,-0.09886705607326401,-0.10526235827302209,-0.1117128318500835,-0.11805511551441383,-0.12543929739552037,-0.13321629553889397,-0.14202315207880967,-0.15042038738431066,-0.15889205302807471,-0.16702168554838215,-0.17517490050484935,-0.18346186252788635,-0.19189289793195605,-0.20090959780390363,-0.20957990306287144,-0.2185457271021155,-0.2273968707050132,-0.23596708877398595,-0.2444407990578571,-0.25285977619010114,-0.2610988607121169,-0.26920345318508404,-0.27713576121953126,-0.28490827992498774,-0.29241941774282604,-0.2996675300161358,-0.30690018518634177,-0.3139576985909226,-0.3209837382417161,-0.32809643555729345,-0.33474127319555824,-0.3412858325250779,-0.34762349005026816,-0.3536748580135635,-0.35960848397780387,-0.36505470131517886,-0.3700821438375162,-0.3744701309968186,-0.378717463746758,-0.38251421340916036,-0.3860185437238648,-0.3889463318514066,-0.3914556714439718,-0.3938183920770348,-0.3960697357420242,-0.39816283985728823,-0.39978869752114843,-0.401110743296114,-0.402290737049282,-0.40334625246635525,-0.4040190968889356,-0.40457194731365215,-0.4049906373686302,-0.40534559675659076,-0.40561698125721346,-0.40574741860247243,-0.40580572469881365,-0.40580572469881365,-0.40580572469881365,-0.40580572469881365,-0.40580572469881365,-0.40580572469881365,-0.40580572469881365,-0.40580572469881365,-0.40580572469881365,
AnyRad_OtherLeukemia_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.864319344577136E-4,-0.001662059877108213,-0.002346437473564536,-0.002954773114859045,-0.0034990734254907877,-0.003988943705059533,-0.005161476037898691,-0.006227414522298087,-0.008378178244173256,-0.010349711655891866,-0.012586046092029218,-0.015580323350717318,-0.018743742152348357,-0.022104238452912203,-0.025235828128766635,-0.028161129454421768,-0.032512249831529345,-0.03659446120803676,-0.04045418073816127,-0.04409312900756442,-0.04752972112652301,-0.051151499851461675,-0.05490154286839061,-0.058459107093123124,-0.06183864079601484,-0.06505318148255478,-0.0684754223419628,-0.07174062206068464,-0.07519316270978843,-0.0784972989167021,-0.08175395924013308,-0.08627629396081186,-0.0909638353334559,-0.09572130279296544,-0.10030029105098634,-0.10538622493488001,-0.11052838991096642,-0.11575785124765235,-0.12101211803468723,-0.12830490231108266,-0.13564971108172302,-0.14296081615254472,-0.15007125451793715,-0.15630232109111056,-0.16306674192541865,-0.16952496410990406,-0.17606227452689352,-0.1827967288152073,-0.18975285934420177,-0.19713383842710117,-0.2041414992151846,-0.21108646514819704,-0.21756015008946802,-0.22414531492164766,-0.2304833042959493,-0.23649683329077134,-0.24245063499124891,-0.24809389627205397,-0.25291132036566305,-0.2572767818775326,-0.26092820370966713,-0.2642146398446551,-0.26727416796130915,-0.26998208443463817,-0.2725581101465023,-0.2746559911436135,-0.2763532403709841,-0.27758374817815606,-0.2785542506125266,-0.2791270404745783,-0.27957409879128137,-0.2800204130877306,-0.28037050585360895,-0.28059959080964314,-0.2808285299594911,-0.28105732344231055,-0.28116513569893825,-0.28127291562547807,-0.2813806632364705,-0.28148837854644715,-0.28148837854644715,-0.28148837854644715,-0.28148837854644715,-0.28148837854644715,-0.28148837854644715,-0.28148837854644715,
AnyRad_Astrocytoma_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.930401814417172E-4,-0.0013931801246673814,-0.0027963764184567807,-0.004205482379418222,-0.005656357784789012,-0.007789737392129199,-0.010794568368799773,-0.014190859510676172,-0.018173448214483745,-0.022609663902510218,-0.027569355319997164,-0.03261966666867604,-0.038120055546002986,-0.04383260365922162,-0.04993485199324861,-0.05614632050010112,-0.062369812096454785,-0.06906522216604961,-0.07584466736583267,-0.08216166239092797,-0.0884494657348329,-0.09470688465488052,-0.1008901783450182,-0.10695284934900103,-0.11283518014866337,-0.11872177031586947,-0.12456526057150122,-0.13016606079535056,-0.13594805902796114,-0.14150709507248388,-0.14717912220648613,-0.15276589594065687,-0.15838872442738958,-0.16412136690154328,-0.1699441994939797,-0.17561290329362467,-0.1813062661366452,-0.1870808725031155,-0.193105343694608,-0.19896195982699377,-0.20503165114459607,-0.2113241795377578,-0.2176150328272597,-0.22391846273343544,-0.23044780891459432,-0.2370422780172222,-0.24365817896348424,-0.2505186889696688,-0.2575117171913316,-0.2645011245281082,-0.2719550768236108,-0.279320605107754,-0.28661496280971194,-0.29369055146188205,-0.3006862801375806,-0.3074568355655991,-0.3141782839159587,-0.3208175519189652,-0.3270969911509269,-0.3334478955098065,-0.33968000510143886,-0.3457198494395015,-0.35158480162172373,-0.35707327690702184,-0.3619313528549219,-0.3665342219585612,-0.37086989893004196,-0.3748525865708309,-0.3785146311009252,-0.3817224521671771,-0.38456280249158303,-0.3869844635071279,-0.3890780616396447,-0.390934402877387,-0.3925223262121096,-0.39392769342556155,-0.39507914113205866,-0.3959670736990002,-0.39658647962347904,-0.396998859983903,-0.3973480558938104,-0.39761914771184426,-0.3978226962018551,-0.3980014940433368,-0.39813137123873144,-0.3982358485596184,-0.39831584964780553,-0.39836666787169756,-0.39841747751210327,-0.3984426431601801,-0.39846780670286547,-0.3984929681404234,-0.39851812747311843,
AnyRad_Medulloblastoma_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-3.1579335710737614E-4,-8.900500726920502E-4,-0.001988688459434821,-0.003047048323568191,-0.004735513499569163,-0.007402998396521661,-0.01050148425442028,-0.014090059871950698,-0.017710714099419416,-0.021946985558208953,-0.026630823156452682,-0.03166223906900968,-0.03688344443381216,-0.042713905015172075,-0.048344790739216596,-0.053756189510502164,-0.05935710880879987,-0.06507829349260207,-0.0708730971100601,-0.07666357794609885,-0.0827711735417628,-0.08886102208264847,-0.09488430614572906,-0.10081214691371272,-0.10704322842087446,-0.11353591219958284,-0.11989805669430754,-0.12620875131815665,-0.13249964430111824,-0.13921556568577714,-0.1459575770923669,-0.1529114716913065,-0.1603416128613857,-0.16790886240772254,-0.1758165721472409,-0.1836819590053885,-0.1915007967373234,-0.19938014644639265,-0.2071922777027723,-0.21504161606773864,-0.22315405320835113,-0.2314059300301258,-0.23977151164035848,-0.24810578773803504,-0.2567723256695729,-0.26550019508137157,-0.27428776908592917,-0.2830789912848895,-0.29162954042928324,-0.3000062274276418,-0.30818337852925415,-0.31633209000962126,-0.32436425771820493,-0.33224920677937003,-0.3400176825407893,-0.3475982731842116,-0.35512560908650875,-0.36252656185290266,-0.3696445620860629,-0.37650276639924035,-0.38307296631413346,-0.38921330233838924,-0.39511337512098227,-0.4006203184936267,-0.40577839676539124,-0.4106983561622663,-0.41517064361721423,-0.4192358568824584,-0.42284799311084625,-0.42595748021971813,-0.4286844320358183,-0.4309881747873279,-0.43298970557085104,-0.43477960297357443,-0.43628580219633833,-0.4375060657693471,-0.4385872818020213,-0.43945574900028733,-0.4401723654770142,-0.44070388844513503,-0.44106405445280905,-0.44137858294646637,-0.441610644142227,-0.4417938943231718,-0.44196095322569223,-0.4420782544114787,-0.44214212752465326,-0.44216077608432786,-0.44216077608432786,-0.44216077608432786,-0.44216077608432786,-0.44216077608432786,-0.44216077608432786,-0.44216077608432786,
AnyRad_Other CNS_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-0.003045127171017396,-0.006023340708010028,-0.008828737685509501,-0.012371225750979065,-0.015667213627328893,-0.019219134284775247,-0.02258451842769041,-0.02699621456402137,-0.03154877193029388,-0.0362204046401744,-0.040897526870218484,-0.0466472641479374,-0.05322160341971818,-0.060334381005860194,-0.06724920420966266,-0.07453419364868417,-0.08272266989186657,-0.09022877311478346,-0.09771020305960831,-0.10529735518658045,-0.11253904694343887,-0.11980735373447542,-0.12722662228360998,-0.1342992301795811,-0.1416018453933316,-0.14871713067681439,-0.1558848369044781,-0.16311735023551452,-0.17022616350965084,-0.17760432869378162,-0.185311058060415,-0.19297310827515413,-0.2004667519442939,-0.207498772704134,-0.21441805406533437,-0.22136524854391496,-0.22903294714025635,-0.23678842245343343,-0.2445597598431424,-0.2522821850491143,-0.26005285923794136,-0.2676176871619374,-0.27525869433134237,-0.2831381243079412,-0.29112775124270623,-0.2988294035592693,-0.30658574102621283,-0.314079952209945,-0.3213896644381915,-0.328660762167707,-0.33606111604994027,-0.34338781048520617,-0.3506985741191433,-0.35805012106146494,-0.3654222543444316,-0.37277005366323207,-0.37994740323520276,-0.38666315636383414,-0.3931160048234451,-0.39937696509106274,-0.4054983070880067,-0.41120926539823555,-0.41676000349626696,-0.42215742560394703,-0.427183861556239,-0.4320465541446987,-0.4363985050474834,-0.44044491258742946,-0.44418914689916705,-0.447537289932661,-0.45068320728931716,-0.4535965083855661,-0.456091544452458,-0.4583364405146979,-0.46012771363772836,-0.4616138784231003,-0.4629217131448259,-0.46414665615182127,-0.4651876188476006,-0.46585858626282806,-0.46640454473639975,-0.4667935348097674,-0.4671491987400899,-0.4674486960899862,-0.46761062567599393,-0.4677724568180767,-0.46789269713196674,-0.4680128831289853,-0.4680128831289853,-0.4680128831289853,-0.4680128831289853,-0.4680128831289853,-0.4680128831289853,-0.4680128831289853,
AnyRad_HL_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.672674609776305E-5,-2.810673749243067E-4,-4.549510954531325E-4,-6.114464439292531E-4,-8.12670663505073E-4,-0.0011812413580279853,-0.0018776844331767645,-0.0027365841679805694,-0.003680429298650956,-0.004947347331313392,-0.006164994544730407,-0.0075002153158598645,-0.009144994398685477,-0.010894797053525489,-0.012748166259507945,-0.014854996995739271,-0.01708049691269986,-0.01945371095206496,-0.021908532419192116,-0.024508650355903265,-0.027314703788778018,-0.030463642094502395,-0.03381728257892287,-0.03748774415379542,-0.04126338892856106,-0.045148060397663385,-0.049411087518765495,-0.05382113296699404,-0.058419153185667816,-0.06325186280796076,-0.06812457708907957,-0.0731888454080705,-0.07838260629501906,-0.0835700362849412,-0.08905570755575896,-0.09498426653077278,-0.10121890768537221,-0.10768947708449529,-0.1144328382681612,-0.12148217392147262,-0.1289025612839252,-0.1367161287809121,-0.1446358771061066,-0.15260704650793944,-0.16070065582298462,-0.1687630824287237,-0.17677960554682745,-0.18496500350964962,-0.19324178558722163,-0.20156068332041524,-0.20945206195950095,-0.2170604001424217,-0.22445722498293996,-0.23148194170908035,-0.238274852765687,-0.24469443569907065,-0.2506920145052162,-0.25615135486007956,-0.2611485518062761,-0.26577863766122267,-0.2699027082165978,-0.27357169085393857,-0.2767908007568512,-0.27951871519250976,-0.2818906983741678,-0.28396713919646127,-0.2856443208457638,-0.28699502173629576,-0.2880364935337563,-0.28887907601910334,-0.2895255487915031,-0.29001472749364654,-0.2903861655312586,-0.2906800879137121,-0.2909501757109517,-0.2911694106950135,-0.2913207268972232,-0.29143144312391595,-0.29149738659658636,-0.29154968159016664,-0.2915906325133344,-0.29161761816986126,-0.29161761816986126,-0.29161761816986126,
