Group,Outcome,80-70,90-70,90-80,
Astrocytoma,condQALE,6.585997363071012,11.478221559687007,5.829004559486592,
Astrocytoma,condHLY,5.952385044819167,10.87008416913956,6.0640107926449005,
Medulloblastoma,condLE,4.73992657626744,7.9930515565497515,5.124516130550802,
Medulloblastoma,condQALE,3.405216228537487,5.725790883506921,3.706248817710364,
Medulloblastoma,condHLY,3.66550275692067,5.6934764150435555,3.7673303282993764,
Other CNS,condLE,7.027051238378974,9.575824796731212,5.453959540568675,
Other CNS,condQALE,5.139124715147286,7.177817292188905,4.183966964561595,
Other CNS,condHLY,5.104789116688739,7.0957332620888,4.5940451329417336,
HL,condLE,9.020263782210208,16.157208709343024,8.130946419398953,
HL,condQALE,6.378860952313303,11.301943779193198,5.571868828791537,
HL,condHLY,5.025498304836027,9.387483486777757,5.124073779296765,
NHL,condLE,8.06330981079882,11.621443200640655,5.2869888607597915,
NHL,condQALE,5.981317780602517,8.960810301704825,4.179253432465522,
NHL,condHLY,4.97704980272367,8.105789415356625,4.277964636154174,
Kidney,condLE,4.610608020046591,5.435139289203832,2.3658013495549213,
Kidney,condQALE,3.4079492605915362,3.899322418818741,1.6029499755656929,
Kidney,condHLY,1.8642962500942275,2.450588120958649,1.9120699020474916,
NBL,condLE,3.0675980939279555,0.7562752597178459,-0.7223226010940778,
NBL,condQALE,2.641259840205848,0.8247605849165325,-0.606236479355978,
NBL,condHLY,1.7321967381353218,-0.8254111768231027,-1.0164526546581598,
