Diagnosis,Treatment,70,80,90,
g5,AbdPelNone,0.09848461691152496,0.2988742619887573,0.5221956294552089,
g5,AbdPel<15,0.35938132328321065,0.3655854154253253,0.32074542232719233,
g5,AbdPel15_24,0.06502954516632922,0.11953366340225476,0.07250360064957868,
g5,AbdPel25_34,0.09983962797396052,0.056981073552813295,0.04945714094713864,
g5,AbdPel35+,0.37726488666497426,0.15902558563084904,0.035098206620881034,
d0,AbdPelNone,0.1774013670571658,0.5143881439120228,0.7884887186867747,
d0,AbdPel<15,0.6910734875262722,0.45018552251418104,0.19370428867327255,
d0,AbdPel15_24,0.10770977127623553,0.03400270077138809,0.017289136393960892,
d0,AbdPel25_34,0.020094159863291952,8.714525779127604E-4,5.17856245991501E-4,
d0,AbdPel35+,0.0037212142770346925,5.52180224494881E-4,0.0,
d1,AbdPelNone,0.5565488804290323,0.62704106774241,0.7432423947185338,
d1,AbdPel<15,0.4272025683614046,0.3323567303621614,0.24278815222104413,
d1,AbdPel15_24,5.01925677663244E-4,0.03744503268048142,0.012106114697573144,
d1,AbdPel25_34,0.015746625531900538,1.5470457312415114E-4,0.0018633383628534586,
d1,AbdPel35+,0.0,0.003002464641823081,0.0,
d2,AbdPelNone,0.4362593420269092,0.41609148019744746,0.4992277556646733,
d2,AbdPel<15,0.41694242139864046,0.5459451761933731,0.46429146804183746,
d2,AbdPel15_24,0.1328121285343475,0.03796334360917999,0.036480776293490204,
d2,AbdPel25_34,0.013986108040099744,0.0,0.0,
d2,AbdPel35+,0.0,0.0,0.0,
d3,AbdPelNone,0.052446216874496215,0.1331868368673121,0.24182049516864304,
d3,AbdPel<15,0.307815495411183,0.34911375764455505,0.4886717497768491,
d3,AbdPel15_24,0.04500005329863958,0.1670035058936905,0.12227408294633649,
d3,AbdPel25_34,0.10348643840409978,0.08135176797882891,0.0899703534152529,
d3,AbdPel35+,0.4912517960115814,0.26934413161561305,0.05726331869291901,
d4,AbdPelNone,0.20737981172980466,0.5180540900583611,0.8542232622372314,
d4,AbdPel<15,0.481350611259636,0.38737496956779854,0.1218826339891197,
d4,AbdPel15_24,0.11240554905197449,0.05673811987722289,0.013564082131071515,
d4,AbdPel25_34,0.091213782333454,0.02474226840320249,0.0014803256478384205,
d4,AbdPel35+,0.10765024562513056,0.013090552093413864,0.008849695994738978,
d5,AbdPelNone,0.3300797375961876,0.45452782976521977,0.717211793557704,
d5,AbdPel<15,0.6371182874161196,0.5165717276884698,0.2622651082489008,
d5,AbdPel15_24,0.002822899992218253,0.003545087147405519,7.489296215856374E-4,
d5,AbdPel25_34,0.005882936643612193,0.0065601276931582,7.094536441531206E-4,
d5,AbdPel35+,0.024096138351861373,0.018795227705747677,0.019064714927656597,
d6,AbdPelNone,0.02937743408950459,0.04633044895415652,0.10274105044565246,
d6,AbdPel<15,0.04927768820071916,0.046269907866548395,0.036947125601454855,
d6,AbdPel15_24,0.09121468152334708,0.09976639729417643,0.2857414782247063,
d6,AbdPel25_34,0.3532237188328239,0.284675446118553,0.10142270315289417,
d6,AbdPel35+,0.47690647735360625,0.5229577997665659,0.47314764257529135,
d7,AbdPelNone,0.2776141171039914,0.27675788655017847,0.5118970535100738,
d7,AbdPel<15,0.4028345002295658,0.3925870803290921,0.3760631005871763,
d7,AbdPel15_24,0.028155980044836753,0.05980830499911473,0.00330722519594659,
d7,AbdPel25_34,0.11440840237679756,0.10565198481055452,0.0028121392330748523,
d7,AbdPel35+,0.17698700024480846,0.16519474331106093,0.10592048147372982,
d8,AbdPelNone,0.37248760305367457,0.34743417650878966,0.3039400754817159,
d8,AbdPel<15,0.42177169263018627,0.42196221378398546,0.4761955787671794,
d8,AbdPel15_24,0.00906256564660482,0.0015261052356966933,0.00845872869903164,
d8,AbdPel25_34,0.028702477987787953,0.03040084432277241,0.014943837628641486,
d8,AbdPel35+,0.16797566068174688,0.1986766601487562,0.19646177942343201,
d9,AbdPelNone,0.12996122385983255,0.30541864974224486,0.4799220807872375,
d9,AbdPel<15,0.6177960243532981,0.38882740192136145,0.2742799398940844,
d9,AbdPel15_24,0.01139651103779306,0.004658593532306939,0.018908306126951272,
d9,AbdPel25_34,0.021114608147429596,0.003362202664933491,0.004990714898636846,
d9,AbdPel35+,0.21973163260164535,0.29773315213915286,0.22189895829309023,
d10,AbdPelNone,0.829944632660348,0.9382826098755872,0.9649344444450126,
d10,AbdPel<15,0.15250079331071312,0.04760334149899075,0.025596177165111516,
d10,AbdPel15_24,0.0034195557840352915,0.00690986068493027,0.007542553945771262,
d10,AbdPel25_34,0.0,0.0,0.0,
d10,AbdPel35+,0.014135018244903945,0.007204187940484333,0.0019268244441127973,
d11,AbdPelNone,0.8305022762358969,0.7051316544719937,0.40490130975479044,
d11,AbdPel<15,0.10808173230401961,0.18823364419137273,0.457562613015751,
d11,AbdPel15_24,0.0,0.0,0.0,
d11,AbdPel25_34,0.003408572389861148,0.03397809396315671,0.0,
d11,AbdPel35+,0.05800741907023609,0.07265660737346033,0.1375360772294568,
d12,AbdPelNone,0.25045117839734693,0.5174908963868705,0.539238202809846,
d12,AbdPel<15,0.04864899763893337,0.20577263714627486,0.3886947548210543,
d12,AbdPel15_24,0.20199011351487142,0.2152607433042734,0.039955055666160595,
d12,AbdPel25_34,0.3070883582694219,0.04174522005736887,0.020108894543438623,
d12,AbdPel35+,0.19182135217942642,0.019730503105213227,0.012003092159501048,
d13,AbdPelNone,0.40499826036027026,0.707400025581526,0.7220754880861654,
d13,AbdPel<15,0.28222754786854465,0.17236154695970682,0.10963629663766522,
d13,AbdPel15_24,0.17319442588523698,0.07062665320792236,0.12461965755186705,
d13,AbdPel25_34,0.08433119057546454,0.037410863686764516,0.03816928064736602,
d13,AbdPel35+,0.05524857531048641,0.012200910564080087,0.005499277076935868,
-1,MaxRTNone,0.25928412298592624,0.47453014880640404,0.6670467697011799,
-1,MaxRT<20,0.08551095788965675,0.17238852918358696,0.11176636299717517,
-1,MaxRT20_29,0.23563326582121902,0.11006439311111756,0.0744006812065652,
-1,MaxRT30+,0.41957165330319757,0.24301692889889118,0.14678618609508065,
g0,MaxRTNone,0.26756282776555246,0.3344316185664137,0.5267500071256088,
g0,MaxRT<20,0.0019142836869069275,0.0024635455902290437,0.004454777978324186,
g0,MaxRT20_29,0.0014504471810242378,0.0039161354955472355,0.002750191362167416,
g0,MaxRT30+,0.7290724413665152,0.6591887003478114,0.4660450235339006,
g1,MaxRTNone,0.5890284752740463,0.7035613613388016,0.755438838394566,
g1,MaxRT<20,0.04327548528737057,0.01712927474090053,0.023868071141963598,
g1,MaxRT20_29,0.007379846119046004,0.003314924776817417,0.004068861203416695,
g1,MaxRT30+,0.36031619331953796,0.27599443914347904,0.21662422926005312,
g2,MaxRTNone,0.3768290974108271,0.355637059681336,0.3059011191180103,
g2,MaxRT<20,0.0069817909514772935,0.009258386345654545,0.016573553907751414,
g2,MaxRT20_29,0.020358688296595005,0.011946972309039612,0.010449393519297046,
g2,MaxRT30+,0.5958304233411013,0.6231575816639693,0.6670759334549424,
g3,MaxRTNone,0.3219603940316186,0.6007771319407603,0.6329924641131324,
g3,MaxRT<20,0.15413319906438724,0.18154987949134543,0.2324095029348464,
g3,MaxRT20_29,0.23827829846017298,0.15547458481555362,0.09613259326241669,
g3,MaxRT30+,0.28562810844382214,0.06219840375234093,0.038465439689604364,
g4,MaxRTNone,0.2177656439304235,0.5344870372699184,0.7889114651387586,
g4,MaxRT<20,0.17454271525881623,0.3281916826145003,0.1538350402205828,
g4,MaxRT20_29,0.5398830727011396,0.11454697318067124,0.04784143420974974,
g4,MaxRT30+,0.06780856810962081,0.022774306934910577,0.009412060430909301,
g5,MaxRTNone,0.10134624233563341,0.3010457777201592,0.5266540488526676,
g5,MaxRT<20,0.02154010105757854,0.08221471070601129,0.05778685339883496,
g5,MaxRT20_29,0.13581139502029665,0.2362659799333017,0.27625986319308066,
g5,MaxRT30+,0.7413022615864909,0.3804735316405275,0.1392992345554169,
d0,MaxRTNone,0.18281698849152042,0.5293203567750955,0.8010595387437057,
d0,MaxRT<20,0.17515132353708823,0.33005017961928024,0.13969075180368248,
d0,MaxRT20_29,0.5715910023622109,0.11691522252204616,0.049800151366006476,
d0,MaxRT30+,0.07044068560918054,0.02371424108357701,0.009449558086605138,
d1,MaxRTNone,0.5565488804290323,0.6309123522128788,0.7432423947185338,
d1,MaxRT<20,0.17992318543366592,0.28172294839036754,0.22316637917570303,
d1,MaxRT20_29,0.21257639050159677,0.07072702887316373,0.029158932060139822,
d1,MaxRT30+,0.05095154363570756,0.01663767052358786,0.004432294045626419,
d2,MaxRTNone,0.45379404332623374,0.4160914801974474,0.5081808213427387,
d2,MaxRT<20,0.15104649613090143,0.40502830706371373,0.43104690435906556,
d2,MaxRT20_29,0.36000669559477966,0.16771584110431037,0.03735812905124944,
d2,MaxRT30+,0.03515276494808579,0.011164371634527092,0.023414145246945548,
d3,MaxRTNone,0.055506984158206776,0.13417651734795044,0.24555974075203799,
d3,MaxRT<20,0.007991221881819725,0.032628091830107314,0.04720673053322827,
d3,MaxRT20_29,0.07430684846278784,0.2537177161663604,0.4945867192193779,
d3,MaxRT30+,0.8621949454971864,0.5794776746555809,0.21264680949535605,
d4,MaxRTNone,0.20977040445989165,0.5217889981044138,0.859533346243429,
d4,MaxRT<20,0.05358743189937312,0.1478104346531197,0.07031611409290192,
d4,MaxRT20_29,0.2812888567523069,0.2131799277221918,0.01771143890570538,
d4,MaxRT30+,0.4553533068884286,0.11722063952027403,0.05243910075796379,
d5,MaxRTNone,0.3300797375961876,0.45795482895246065,0.7208487017130498,
d5,MaxRT<20,0.0,0.001532412916016569,0.005398911640180426,
d5,MaxRT20_29,0.0,0.0038604040926540927,0.0033643260304683227,
d5,MaxRT30+,0.6699202624038108,0.5366523540388679,0.27038806061630116,
d6,MaxRTNone,0.02937743408950459,0.04633044895415651,0.10514947252007935,
d6,MaxRT<20,0.01012828284330445,0.00659765134069614,0.005479955705066081,
d6,MaxRT20_29,0.0,0.006715257740863424,0.0015919024158554148,
d6,MaxRT30+,0.9604942830672046,0.9403566419642869,0.8877786693590005,
d7,MaxRTNone,0.28781604228428,0.27675788655017847,0.5174138745291388,
d7,MaxRT<20,0.0,0.0,0.0,
d7,MaxRT20_29,0.01078670281678983,0.0,0.002468828382852157,
d7,MaxRT30+,0.7013972548989276,0.7232421134498203,0.48011729708800943,
d8,MaxRTNone,0.3768290974108271,0.355637059681336,0.3059011191180103,
d8,MaxRT<20,0.0069817909514772935,0.009258386345654545,0.016573553907751414,
d8,MaxRT20_29,0.020358688296595005,0.011946972309039612,0.010449393519297046,
d8,MaxRT30+,0.5958304233411013,0.6231575816639693,0.6670759334549424,
d9,MaxRTNone,0.1312829979689208,0.3066556911478891,0.4843174047841745,
d9,MaxRT<20,0.005100581450364227,0.013405695345234876,0.054274448109847245,
d9,MaxRT20_29,0.01600286194987576,0.004554588256520036,0.011289164587758636,
d9,MaxRT30+,0.8476135586308472,0.6753840252503562,0.4501189825182201,
d10,MaxRTNone,0.8358706520969185,0.9434821640716414,0.968729339538612,
d10,MaxRT<20,0.06456296855858014,0.020444063742483188,0.007542553945771262,
d10,MaxRT20_29,0.002908420932743317,0.0027709970076352087,0.0,
d10,MaxRT30+,0.09665795841175051,0.03330277517823838,0.02372810651560849,
d11,MaxRTNone,0.8305022762358969,0.7051316544719937,0.40490130975479044,
d11,MaxRT<20,0.05229516492330272,0.0,0.0,
d11,MaxRT20_29,0.0,0.0,0.0,
d11,MaxRT30+,0.117202558840812,0.29486834552799285,0.5950986902452093,
d12,MaxRTNone,0.2504511783973469,0.5174908963868706,0.5399374974434098,
d12,MaxRT<20,0.10480337813173868,0.2251726275583666,0.3798001774356541,
d12,MaxRT20_29,0.27575589499846115,0.20346403504047716,0.04781262970980519,
d12,MaxRT30+,0.3689895484724528,0.0538724410142869,0.03244969541113069,
d13,MaxRTNone,0.4065006364233447,0.7107281174721423,0.7252120024934607,
d13,MaxRT<20,0.21245232593211064,0.12396096207110001,0.08634207149647646,
d13,MaxRT20_29,0.1939712106603211,0.09212093085042297,0.1440187501528029,
d13,MaxRT30+,0.18707582698422462,0.07318998960633522,0.04442717585726045,
