Group,Outcome,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95,age_96,age_97,age_98,age_99,
Ewings_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-0.0038211311351359356,-0.007642262270272759,-0.011463393405409583,-0.020445009968440786,-0.029179740022719614,-0.04041537134490092,-0.05771010275992694,-0.08083553186148862,-0.11175688974828901,-0.1506848958256466,-0.19533595622185018,-0.2467354434434057,-0.3079270745713494,-0.3921484492716196,-0.4879256935288794,-0.5958410891003219,-0.7214425165328535,-0.8706436688651777,-1.0311980757585921,-1.2178831928407625,-1.4164532538148364,-1.6390682190517012,-1.8489962936162136,-2.091020279739247,-2.3256170225811665,-2.5836594898044396,-2.855064075771505,-3.1356632973771426,-3.4421301452691218,-3.748577680997105,-4.071514827451594,-4.400056662264618,-4.758656223482966,-5.148880117173768,-5.519815306723622,-5.923478342521179,-6.319847027201213,-6.745641578338002,-7.158663603764886,-7.60587966637695,-8.082511632528174,-8.546073201251048,-9.040768435611334,-9.540096633456834,-10.036000823270058,-10.582406469309895,-11.141152301579652,-11.689319306767828,-12.25448701002746,-12.809089939821597,-13.390801766343635,-13.991893843840053,-14.629725578329897,-15.251825419965613,-15.862872307656652,-16.515689416710444,-17.154028549769187,-17.747615143598935,-18.37460326791188,-18.96964356236336,-19.541004274876045,-20.059252498273963,-20.668619111300153,-21.233427598471685,-21.800761514670732,-22.33370133049445,-22.849118928351785,-23.3247041051535,-23.77165688311107,-24.213599422358975,-24.613911818641995,-24.940344480136147,-25.26224471217455,-25.539377481383482,-25.825412197110204,-26.001804777980468,-26.2066495642774,-26.394894207747363,-26.51358701268859,-26.6126899785327,-26.697078599791944,-26.778689229574837,-26.840647728932154,-26.8898572028109,-26.92741463661391,-26.95560712168674,-26.97505931329043,-26.98948744270524,-26.999970156307796,-27.003996171316146,-27.003996171316146,-27.003996171316146,-27.003996171316146,-27.003996171316146,-27.003996171316146,
Osteosarcoma_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00305708328089338,-0.008192138208793054,-0.0150109057636314,-0.027387766675715852,-0.04316679764604814,-0.06675821323591613,-0.0983011557925515,-0.1359414167239983,-0.18136452446442775,-0.2373010857160942,-0.2975031543359954,-0.3737375787579218,-0.46617313573466745,-0.5729486868002098,-0.6954598781302366,-0.8256175298298025,-0.9718527293206911,-1.1257721381784869,-1.2950398326960482,-1.4693529683534798,-1.654715435251127,-1.8383506564114,-2.0374819480314876,-2.242713430556744,-2.458308098624876,-2.6821709203272803,-2.9230729473632877,-3.166262809656004,-3.425045421241336,-3.6982119385239045,-3.9791872992150417,-4.269645575421748,-4.556209292156467,-4.8670123694884,-5.182854393747469,-5.509959315442224,-5.8608980891821005,-6.208922675861025,-6.57075417217429,-6.942955855722019,-7.333493707789664,-7.734521579295375,-8.13541261972145,-8.557939455511324,-8.970051078359077,-9.418242072949354,-9.88470815801864,-10.352608847663845,-10.808722087533027,-11.337022132461627,-11.85102137039474,-12.403756752334232,-12.921479583675413,-13.452461634646099,-13.976748943837187,-14.478046215842383,-15.036866750567768,-15.60140745983795,-16.10552241975187,-16.637225482275248,-17.18947429981359,-17.687668540167742,-18.208790833142913,-18.654598252365417,-19.104911645247128,-19.550466612014667,-19.939006772710556,-20.2903207265434,-20.620213339076592,-20.918768058918438,-21.183232020412234,-21.425949760411058,-21.627919342265045,-21.79495309946803,-21.931807657099824,-22.03901494654893,-22.09938989400615,-22.16782898910901,-22.21091633101669,-22.240029615337676,-22.26664385107125,-22.28135231369781,-22.291627913720404,-22.301903513743,-22.307393854352952,-22.312884194962905,-22.318374535572858,-22.323864876182796,-22.32654458764992,-22.32654458764992,-22.32654458764992,
OtherBoneTumor_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-0.01979026440573506,-0.03958052881146923,-0.07118765716388076,-0.09561321434874692,-0.11665328097101657,-0.17097419224061383,-0.22899033147517756,-0.29166508685628223,-0.38657879524030747,-0.47752638779279444,-0.5798635074930729,-0.6871046441776549,-0.8215668367219848,-0.9523509666420722,-1.1069483400398923,-1.266716088595441,-1.4695522360664306,-1.6787502856750365,-1.8968902159463141,-2.1191481266825924,-2.3416280566202943,-2.63287060520096,-2.9051980181153496,-3.1957434882424813,-3.4794829231609974,-3.7440114400719224,-4.045648553742801,-4.378859152142237,-4.726008647363798,-5.108576674887992,-5.479509213387406,-5.870856188970514,-6.271340829098804,-6.716371636957362,-7.250174697523754,-7.714990760415475,-8.139395270060994,-8.606801964966103,-9.127515658383288,-9.648229351800481,-10.168943045217674,-10.665890564976358,-11.294203603264975,-11.842815621998291,-12.445844848962338,-13.027309329131675,-13.649781391464664,-14.276578592524764,-14.869683526995274,-15.494860390554017,-16.080514820970237,-16.74521411767148,-17.41704193191125,-18.080728720195374,-18.781882071007246,-19.530121923092835,-20.189684091531987,-20.871585628884283,-21.485876401191454,-22.10016717349862,-22.67260168677842,-23.27946679683486,-23.86309037146313,-24.509067564884738,-25.05626724371495,-25.5666587311158,-26.077050218516654,-26.548467823977077,-27.051069943148626,-27.47516413530917,-27.798435745286532,-28.145497284772333,-28.56858468662368,-28.915074386430057,-29.096708401026056,-29.28635126300977,-29.383980356108346,-29.465784891460466,-29.537076754657505,-29.631153994721117,-29.722620121245974,-29.755521240141114,-29.812749995412894,-29.815111982208144,-29.815111982208144,-29.82706919802873,-29.864722284493403,-29.871778781321197,-29.902457551894756,-29.91491738404575,-29.936486685408028,-29.956542567791963,-29.956542567791963,-29.956542567791963,
brain_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-0.004709589755197641,-0.010740709411436455,-0.020924519086449322,-0.03543614637637482,-0.05782271393559313,-0.08874100397161477,-0.1319823232605266,-0.18603594607612273,-0.2526344375900713,-0.3329967370491893,-0.4293125461657805,-0.5347566222627052,-0.6565183561775214,-0.7826328224807959,-0.92305073306553,-1.0783072668132512,-1.2504665012715357,-1.4407871095747922,-1.6276632161801956,-1.835674490611499,-2.057213557326108,-2.2925139478937417,-2.5471545749693654,-2.809160830639282,-3.0910047981312907,-3.377383124490539,-3.663842334938664,-3.9675721795126577,-4.302977007282298,-4.641760952413211,-4.978308312570224,-5.329597223166338,-5.697987558699584,-6.081828815093225,-6.4784667220047965,-6.901046868977026,-7.333782091842501,-7.779644342209508,-8.228783363282169,-8.696956424822275,-9.185493226354083,-9.689441912720348,-10.221153526420231,-10.725438941616147,-11.260601947205451,-11.814651284762476,-12.361005388895968,-12.937827570456207,-13.509294717211844,-14.114394725955727,-14.696921662394189,-15.32773181875367,-15.961158718319268,-16.57179933034807,-17.216945571693337,-17.868658828003056,-18.506967743946426,-19.130427684306532,-19.768171235642143,-20.385419525797964,-20.960393903285215,-21.54507058801437,-22.133560644828876,-22.716936341056083,-23.255716851694864,-23.815385689268645,-24.32242504036281,-24.785508111618753,-25.225237502215386,-25.64364975545636,-26.01791524472013,-26.352293080590606,-26.655305595118627,-26.90721308357964,-27.137741579828038,-27.34928642936071,-27.535068784895508,-27.69042090938732,-27.846045782686097,-27.970033705969513,-28.061662899374454,-28.139151418063776,-28.199914329394232,-28.244195072748695,-28.280113511988105,-28.312477812354032,-28.332309745087912,-28.340686971564992,-28.347522925747484,-28.349505204536143,-28.349505204536143,-28.349505204536143,-28.349505204536143,-28.349505204536143,-28.349505204536143,
bone_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017854166434556618,-0.0035708332869113235,-0.008578478867226735,-0.01540929930866497,-0.02475526818458995,-0.036263413482370055,-0.05198530939893864,-0.06898309029737781,-0.08893508840365527,-0.11590236433570311,-0.1481962309144329,-0.19246420370875583,-0.24202778554064253,-0.2977528462312975,-0.36711718203335764,-0.44665304146056783,-0.5336373552720559,-0.6301847878934126,-0.7453316031191584,-0.8744333763477812,-1.0087863977567473,-1.152089642882288,-1.3077668841423176,-1.47638634537158,-1.6572126746209328,-1.850010580053187,-2.0523160411501102,-2.2635175248887407,-2.4793925377365866,-2.7095894355004617,-2.946845901395328,-3.1963481295424003,-3.454246665506993,-3.7195372725689992,-4.008872601149335,-4.302350003854734,-4.608264227579525,-4.9318767259331935,-5.260379493498753,-5.615255116002388,-5.961933207987279,-6.317378323616886,-6.701248008953947,-7.091943082487212,-7.506461335973775,-7.9260090985856095,-8.344098899645068,-8.779363194180931,-9.219077478619774,-9.663380035716855,-10.113708950072855,-10.561637949504778,-11.042582858441335,-11.52708115903043,-12.005724584050185,-12.476203821393021,-12.951597916312828,-13.466043606073178,-13.958488486319368,-14.430952668898293,-14.915396073307186,-15.401005508190025,-15.87530262819039,-16.335980764387905,-16.805443329489044,-17.245818162570444,-17.68504182285735,-18.093141289796208,-18.483093552614456,-18.85440801175139,-19.196138430121522,-19.48657372647928,-19.75508159513113,-19.996072607840674,-20.211852537287044,-20.40759977749601,-20.573557541960028,-20.703050352226875,-20.822001258735618,-20.90140171211744,-20.95345138520677,-21.0013973765137,-21.036867742252007,-21.063863618248796,-21.095749484228,-21.108445205088124,-21.117749480556455,-21.1240978196885,-21.13044615882056,-21.136626384922103,-21.138511071664475,-21.140395758406846,-21.140395758406846,-21.140395758406846,
sts_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-0.002482384277261218,-0.007515676786588266,-0.013655611906500553,-0.023306791806135152,-0.034883050739583865,-0.04911316933312193,-0.0670489201918496,-0.08905275744143637,-0.11507296471189221,-0.14474089422264313,-0.1814321470592759,-0.22026734979425555,-0.2642633143128741,-0.31522467558136213,-0.3703963784791142,-0.43910681267274754,-0.5161646284158756,-0.6031433483265758,-0.6892026822301744,-0.797359601058421,-0.9128638937623244,-1.0414160184832433,-1.169981932710229,-1.3089143894115125,-1.4614650341749567,-1.6262303427307963,-1.7918436698311382,-1.9755657936562727,-2.1544755504325046,-2.3544380957570894,-2.5685944991709633,-2.783693436269928,-3.008666366013216,-3.256807475970291,-3.505430072858694,-3.7635518381401454,-4.035921520631909,-4.321042439928156,-4.629455533155749,-4.9500927079305725,-5.282164328439173,-5.635247305320107,-5.991399317884003,-6.361374388699254,-6.7445850825940425,-7.148578422744606,-7.550819839476652,-7.982148144284565,-8.40794023418124,-8.856467092197718,-9.331249547413975,-9.812412782667742,-10.302353197842592,-10.797422193543632,-11.30716171836525,-11.832079085646505,-12.363079242768805,-12.905682986118592,-13.444124797534961,-13.97364474519609,-14.46602640297035,-15.015702680986386,-15.546070144801888,-16.090467225958392,-16.645307893949756,-17.183034239390864,-17.68878565595434,-18.18215859752341,-18.61473745341437,-19.080650047882607,-19.439446349000207,-19.79322214468216,-20.095572851156085,-20.400690945989638,-20.660994571632813,-20.883534363335947,-21.063916893287157,-21.22234809915026,-21.352036793168544,-21.460528308189133,-21.54879158064127,-21.61516917630305,-21.654491359623528,-21.682590691766485,-21.705721388815512,-21.71997268943526,-21.730674044337185,-21.73933408013618,-21.74616720402647,-21.750626735328858,-21.757886813500527,-21.765146891672195,-21.772406969843864,-21.775721720085862,-21.777285917888456,
solid_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-0.003738141604546108,-0.009185943091726934,-0.018108836461138367,-0.03027671091324713,-0.0461967783870616,-0.06673169672139956,-0.09206655665171226,-0.12363052817069509,-0.15815082254265178,-0.19561524824712961,-0.2385596052286072,-0.28211413462695845,-0.333152237017174,-0.38802959630222844,-0.4441835339959468,-0.5070607770969247,-0.5759261053755367,-0.6492873296379464,-0.7292243094658666,-0.8105752511939741,-0.9009588329530622,-0.99403750292376,-1.0912960174945319,-1.1953455887422955,-1.2995145660822587,-1.4108540980437816,-1.5313929038362666,-1.665103725794431,-1.8047271311688533,-1.9470015509933702,-2.1028803362228388,-2.2610597173435067,-2.4288685468332147,-2.6081924508899093,-2.794957613031876,-2.994899883700242,-3.2060968827469196,-3.4283045954244784,-3.666530331030515,-3.916407047115186,-4.185656897820202,-4.4665542350214835,-4.767237047528056,-5.084610235510553,-5.416721294269486,-5.77432059442539,-6.13775505205318,-6.504292151159412,-6.899056655086177,-7.320970605347036,-7.75309209032735,-8.205908611177627,-8.680220283077183,-9.178107049398463,-9.674066412634062,-10.20190098950384,-10.74756982671056,-11.305203398242561,-11.859167306446615,-12.431322190124128,-13.00727155289863,-13.597361555648476,-14.169095229130278,-14.721252401747023,-15.250377283856018,-15.770828064196131,-16.26384188973885,-16.72652198509835,-17.155417528552846,-17.57882582463054,-17.99771675558909,-18.333487031857487,-18.64316713923973,-18.92890473487507,-19.17819628279866,-19.377105421676717,-19.55353539340375,-19.718540691938628,-19.861551715250847,-19.976267481055544,-20.069768886760407,-20.13445769667168,-20.188151469289217,-20.234189180349524,-20.267908804478502,-20.291809142720133,-20.302245387451727,-20.314418880651218,-20.321647409346937,-20.325912837604662,-20.32692045328038,-20.32692045328038,-20.327672739390735,-20.327672739390735,-20.327672739390735,
leuk_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-0.0011448466402956825,-0.005983654592215615,-0.01900546376932155,-0.04246897886406664,-0.07883861467120568,-0.12737734200982231,-0.18746697941307566,-0.257412277536309,-0.3393375684173119,-0.4287415572092286,-0.5271750103207911,-0.6358411985304393,-0.7492760427133689,-0.8730321014457729,-0.9995946940197484,-1.1347159527928916,-1.2713008910943628,-1.4161728881766784,-1.5633073803206123,-1.7149042995322752,-1.8814982556500404,-2.042416910673829,-2.2062274243718925,-2.382292214515619,-2.561608443115283,-2.746169221188289,-2.9315813341119465,-3.1228698910131776,-3.3138406328612646,-3.5134388559229777,-3.7154864174197684,-3.924723995343257,-4.131748444962739,-4.349714853797252,-4.568387201412612,-4.789431217468632,-5.012263199551413,-5.241449307722185,-5.480059032332413,-5.71781813514874,-5.962068595414721,-6.214175953846123,-6.48363494190567,-6.76685357425167,-7.0558475119664195,-7.332320491961667,-7.62320798677235,-7.911884760275093,-8.20113240909538,-8.526841317272599,-8.851785011860443,-9.170581377543435,-9.518014023756272,-9.88440089440477,-10.265687951689905,-10.737941003087407,-11.19218256954067,-11.619378052852568,-12.084538149190664,-12.545079189796908,-12.998226790353705,-13.44265161678365,-13.91960080100489,-14.377980218977207,-14.823621565584489,-15.260736640643835,-15.67720029871083,-16.074744451106916,-16.453546521758454,-16.79831365159977,-17.120898063725072,-17.42385032316531,-17.722483528748086,-17.99241956841766,-18.22478713013755,-18.445619423588347,-18.610921044796946,-18.738144173941976,-18.848473801730577,-18.941478816403496,-19.01305627219203,-19.06585017417725,-19.125995388159815,-19.174118441042822,-19.208476017172423,-19.230283922523874,-19.246203685830302,-19.25735937442652,-19.26278623283598,-19.26538426255972,-19.266938053202864,-19.268491843846007,-19.26955919672477,-19.26955919672477,-19.26955919672477,
lymp_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-7.457247124547095E-4,-0.0021444174366935798,-0.003543110160931562,-0.005220726930552644,-0.00911704108074396,-0.015115647077260874,-0.02201299446763727,-0.031412269233811685,-0.04373105095950969,-0.05812161003642302,-0.07572192462413696,-0.09685365214135189,-0.12377786778131039,-0.15659120458853693,-0.19585265295325627,-0.24184634887231482,-0.296757918366378,-0.3632654710178791,-0.43971503870311324,-0.5321410823230615,-0.6365725951779275,-0.752996061030192,-0.8816845406180676,-1.0272376196309523,-1.1842050288503039,-1.3542595333893814,-1.5378098220138163,-1.7383259008044973,-1.95342551583267,-2.1837316175774646,-2.43277183528771,-2.6959255214152194,-2.9780816548957887,-3.2732921285520575,-3.5900014572014953,-3.919047189180297,-4.265305024195605,-4.629645070150765,-5.010949359622863,-5.417732196089048,-5.832693812298743,-6.280378383833948,-6.73267425416082,-7.208812504779452,-7.713673787756477,-8.240030083173963,-8.765096936630393,-9.315494288871491,-9.892097808085317,-10.471814294208706,-11.0672842267711,-11.686676828849947,-12.295556643702483,-12.923412209858931,-13.558202871971247,-14.168539382801782,-14.818301996396194,-15.44166649563828,-16.070324001751487,-16.68545563039207,-17.28196882038796,-17.869780943922834,-18.450796609236562,-19.013417870165696,-19.543938851883375,-20.059417038951928,-20.546237131223776,-20.998103663051914,-21.39279480023341,-21.767127027959674,-22.120021947276236,-22.430641769017683,-22.687352444525423,-22.94880481634263,-23.171134650286596,-23.38317129047625,-23.542650253060884,-23.701683571250506,-23.807949712651464,-23.89301531915318,-23.957069401925338,-24.003476067690897,-24.036227524609316,-24.05946189433702,-24.075020256538217,-24.098927529448282,-24.118584397351448,-24.133539457395067,-24.139048143697515,-24.14376028611502,-24.146807407690282,-24.1482251890532,-24.149642970416103,-24.151060751779006,
brain_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-0.0036526392882203496,-0.011236517150960523,-0.024076434878905317,-0.04516129176351846,-0.0729515186304841,-0.10936539983148386,-0.15380529671617538,-0.2071879714740792,-0.2711107656310219,-0.3423003846182855,-0.42768573738802296,-0.5197463899849275,-0.6248760771763067,-0.738871698294183,-0.8656024430959413,-1.000370058604723,-1.1490785982092042,-1.3073502605255705,-1.4788839116414039,-1.6558294779530378,-1.8414679793892326,-2.046246403370457,-2.2499272285647507,-2.467398724243015,-2.6920142732765413,-2.9340289355895557,-3.183897736978718,-3.44263678740257,-3.7054218261066936,-3.9791367057990605,-4.285852989624644,-4.600131936752433,-4.928268593693936,-5.2584414153874945,-5.614716637047884,-5.981146876691142,-6.355788201613265,-6.7533258903533735,-7.160173005498557,-7.58963534100544,-8.039546012369613,-8.490076077064458,-8.971578761927127,-9.444165151080327,-9.951145468220197,-10.472884618175996,-11.01215892067762,-11.546413387485444,-12.116432137585626,-12.683761635988908,-13.254238485206137,-13.836933291541342,-14.433820902931316,-15.050303280667372,-15.64995967100883,-16.254157350170672,-16.885622622082288,-17.508693238765517,-18.133828111493024,-18.75572166039568,-19.36501859635301,-19.97283890669776,-20.561970103724427,-21.131279158320204,-21.688380536138766,-22.235820241143635,-22.747407195499903,-23.22513369055848,-23.674987288596384,-24.11927928627677,-24.51857411506669,-24.856892279292246,-25.156670558954985,-25.431371676607377,-25.68501188020106,-25.898148957276383,-26.07412599790387,-26.2295256953728,-26.353811197524912,-26.461419008843656,-26.545656316075657,-26.611462262645567,-26.66293434885413,-26.69949326131222,-26.72977766306783,-26.7528657754064,-26.774387445540697,-26.789836977973373,-26.80001737549304,-26.808810495487755,-26.811160677095124,-26.81340879002179,-26.81496611114536,-26.816523432268944,-26.818080753392515,
bone_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015547886723172866,-0.004277728304426631,-0.005703637739234324,-0.009177855723251582,-0.014543363663035436,-0.021370226159959316,-0.03285864168775987,-0.04678527851176817,-0.06463764570491115,-0.08714852562098407,-0.11686170126694506,-0.15247579935844158,-0.19795639467345438,-0.25483257102301593,-0.3200934799911508,-0.39921725460877155,-0.48669888290937635,-0.5887120733757989,-0.7098069333707642,-0.8455596342772473,-0.9870714314611284,-1.1441088169743239,-1.3123206667226661,-1.4864981597168274,-1.669266105310573,-1.8602268644672293,-2.0612907003355225,-2.2676910614750376,-2.488520155390283,-2.7182431658023987,-2.9596762725099808,-3.207683565511985,-3.466223137950955,-3.740365438598495,-4.036876351002995,-4.333728116675175,-4.640527724137172,-4.95582105920213,-5.284606278204748,-5.634245942455934,-5.987099076574182,-6.35174748988689,-6.746373298986477,-7.1295386553801805,-7.526141652880504,-7.946419633365004,-8.362932595463803,-8.807364146628451,-9.221585946624977,-9.676273163264561,-10.152597851673178,-10.644884928430976,-11.124154148238276,-11.595790653372582,-12.068075740128144,-12.572116332156419,-13.073392721452826,-13.595899753666934,-14.134363297336314,-14.656034458868987,-15.20437068227222,-15.71824531231951,-16.2161543295517,-16.69586476389101,-17.18781508191814,-17.655190639185506,-18.10825233209426,-18.5275720861408,-18.952770174960918,-19.334730767191516,-19.681045429256827,-19.960744924869935,-20.21338998345091,-20.442561705257717,-20.675714198875234,-20.866051158255452,-21.033990017430163,-21.163659799206663,-21.27817798414015,-21.372351492037744,-21.449146604445836,-21.511692844910378,-21.54653400878707,-21.577206094473276,-21.593715709928766,-21.602761488878663,-21.60853729582147,-21.611459249073825,-21.614381202326193,-21.615893822423693,-21.617406442521208,-21.61891906261871,-21.620431682716223,-21.620431682716223,
sts_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-0.002880669010155934,-0.00774430641360091,-0.017050052606298216,-0.02978709508046329,-0.04803157543565284,-0.072579466350712,-0.10145409516482928,-0.137987112095038,-0.17926065217838527,-0.2290411448613927,-0.2845727642149942,-0.3430582403230744,-0.4084598655220013,-0.4819277322108739,-0.5633672698746786,-0.650911526911667,-0.7486656066758641,-0.8551848121515739,-0.9681880460084749,-1.0926776910169629,-1.2265973727220079,-1.371056069955543,-1.5231183629034355,-1.6841489565446466,-1.8520975972795988,-2.037289296999578,-2.2306095665862884,-2.4324267174435654,-2.645450154730998,-2.8644681048845477,-3.103905087995436,-3.3421137397001033,-3.6036106598388216,-3.8747558778903084,-4.154753384885012,-4.448968952264764,-4.761352767665144,-5.091602527237946,-5.4346837822910175,-5.788541346662008,-6.133312857290278,-6.50435072788909,-6.905428462938609,-7.307561114322517,-7.72336059497642,-8.154313560005136,-8.595304962016336,-9.050426068035044,-9.527336406640963,-9.991450811666923,-10.483036232257817,-10.995052322650778,-11.514550691237694,-12.064325712571282,-12.632000116247731,-13.18767311020806,-13.732590153545694,-14.276661193583578,-14.820469314420691,-15.358711723855244,-15.900111986501635,-16.44521547865503,-16.998091061505022,-17.557595448901232,-18.08237269309435,-18.591280320699774,-19.08570293084663,-19.57439895038965,-20.02495687549675,-20.44647976191058,-20.857956758045333,-21.209322259953858,-21.541767947698332,-21.803052177584235,-22.079436931953758,-22.325378276404855,-22.54243977127578,-22.718373554307533,-22.86933664002845,-22.982854341165257,-23.083855846264242,-23.169004301761063,-23.2235027911957,-23.25184440215557,-23.27946962730762,-23.304538297634835,-23.324425250254222,-23.337146783876577,-23.337146783876577,-23.337146783876577,-23.337146783876577,-23.337146783876577,-23.337146783876577,-23.337146783876577,-23.337146783876577,
solid_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-0.0035951634347393124,-0.009352971169243496,-0.01946604982877176,-0.03282265384645022,-0.05101492706047672,-0.07280228436031244,-0.10094882453303455,-0.13240345596177683,-0.1688476541607855,-0.21142110840067652,-0.2536563520166073,-0.30388464974054585,-0.3587181004171036,-0.41668986639456307,-0.47759793597770184,-0.5450095419961158,-0.6162857554349443,-0.6931161637846834,-0.7742857106245324,-0.8602204400040563,-0.9523042530464529,-1.0496597729481856,-1.156582284613421,-1.2674830738633105,-1.3839087740395541,-1.5034380700948304,-1.6374781774960248,-1.7750219689996314,-1.9229097505809634,-2.0715124196776387,-2.233653050104067,-2.4071652258149427,-2.592377830399869,-2.7847868451088402,-2.9914671714519585,-3.201753978577962,-3.432896373781219,-3.6706568697659563,-3.9205639972297277,-4.194119216519752,-4.470682684270024,-4.773702264970538,-5.076336097672147,-5.407924927825171,-5.759792427455004,-6.13641540325829,-6.518657091721693,-6.939818415331288,-7.369450136981719,-7.832277376858876,-8.309060130406792,-8.794456717737603,-9.29501939972635,-9.823524746874504,-10.347748808552865,-10.90426320996093,-11.446738857681574,-12.032636872783797,-12.638071831971843,-13.21865323014655,-13.796599481606378,-14.389249927069763,-14.977740731324644,-15.52876260548775,-16.07245186935841,-16.594988514107428,-17.102717105284704,-17.57328795875315,-18.019507529522485,-18.435996922773526,-18.817358903470527,-19.15233228484621,-19.465654532314467,-19.724286036822328,-19.95146603632613,-20.162663306347284,-20.341402501217623,-20.491294931457908,-20.617758362489887,-20.72817315156818,-20.818610947468535,-20.88981160515312,-20.943381288626746,-20.983778768910064,-21.01000274802285,-21.02936837603422,-21.044835246756143,-21.050414594561282,-21.056288484857582,-21.060255795876877,-21.064886082666938,-21.06863712046532,-21.070802299726985,-21.072202901642918,-21.07360350355885,
leuk_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-8.2119020901672E-4,-0.003620252259117329,-0.011531349554949166,-0.0252973326768835,-0.04351601237581448,-0.06738220870546385,-0.09809543324785786,-0.1343627696227383,-0.17262534315037392,-0.21675964471591413,-0.26417051506329514,-0.3175475107899359,-0.37423895444756283,-0.4334784299461383,-0.49633914000646584,-0.5650140344345331,-0.6347425930895874,-0.7116528610187771,-0.793579664875157,-0.8731897255101728,-0.958192567568215,-1.0521727946113977,-1.1456357807806867,-1.2427420742289321,-1.3443419398078333,-1.4477257738236808,-1.5569639847360932,-1.671786766139217,-1.7866640621791916,-1.9053960907566676,-2.0270016868029472,-2.1518797851622438,-2.2818900445992085,-2.415040711308883,-2.558642025256397,-2.705315336901201,-2.8556330591148935,-3.009437086142313,-3.171544234540356,-3.345332743324313,-3.5259088156372655,-3.719468870275051,-3.9171004351514895,-4.128440141275114,-4.343018738023268,-4.578923288068438,-4.82872555714502,-5.094923836441566,-5.386874285984739,-5.727623295361447,-6.047287681407866,-6.378841852147481,-6.71196331535608,-7.075833449227723,-7.433620293685863,-7.822780839383043,-8.229043046483206,-8.639701502234857,-9.071407899743171,-9.501465919503687,-9.948169243904893,-10.40569896750904,-10.864622638799005,-11.291817372168133,-11.748913177728696,-12.165880570753032,-12.59218033811181,-13.036604219109776,-13.472985058694185,-13.87660889908674,-14.241154707576406,-14.5794615391261,-14.89218792825833,-15.175531737660783,-15.433757078180676,-15.65419145453835,-15.851131553980565,-16.019884834371254,-16.159647529869474,-16.270100696490353,-16.35497862713178,-16.419229473551383,-16.472358838706896,-16.505351006577783,-16.532490731890604,-16.55184920027429,-16.566588996657273,-16.575482149264317,-16.58081087766378,-16.585858797675925,-16.5900644435158,-16.59226393211469,-16.59424018103151,-16.59478916528289,-16.59506122504662,
