Group,Outcome,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95,age_96,age_97,age_98,age_99,
AnyRad_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015333199605924719,-0.005504453036470736,-0.012830010745165765,-0.02391442856027659,-0.039939799760290384,-0.06083372560557976,-0.08825738960302942,-0.12009242504774598,-0.15997802349456514,-0.2065925747285231,-0.2591848370447103,-0.31688980597868976,-0.3840794924489259,-0.4564757098461705,-0.5376349199675232,-0.6249844551134487,-0.7215681608133977,-0.8274927271837456,-0.9412603804480533,-1.0642970352930412,-1.195256763706194,-1.3358355386845915,-1.4827876293907316,-1.636282158339398,-1.8022005325657169,-1.9788893262285114,-2.1678326168485675,-2.364690440458581,-2.5711214400441946,-2.7861257685054,-3.019830647780175,-3.2611230639114623,-3.5173166342611566,-3.7813354764332345,-4.059026608196291,-4.3527728765944005,-4.66101938538209,-4.98184341457538,-5.320335801209396,-5.667857619681811,-6.040575843346055,-6.4236267459440555,-6.817557571588786,-7.218900877966874,-7.653717863439063,-8.088353863401473,-8.553223105380034,-9.013180328822806,-9.48820007118983,-9.977296397318788,-10.466838076433518,-10.964142509527136,-11.465105218039831,-11.976260398142436,-12.490647522366189,-13.008518239272803,-13.514004187536976,-14.024367690623087,-14.532212690886851,-15.040406801741248,-15.535775419860919,-16.023267295722178,-16.493896490575054,-16.94144917205203,-17.396802109280046,-17.80552066421179,-18.199955220139117,-18.561719208816825,-18.928310892845595,-19.235323069584823,-19.500295056688174,-19.783055087484627,-20.01136286202356,-20.207414681730143,-20.391125907888686,-20.540577729520415,-20.670080306764532,-20.777998253790756,-20.885447184090552,-20.956339518104386,-21.011667860675537,-21.055686950085303,-21.085792370084917,-21.1066762803611,-21.121631058682958,-21.134452872472224,-21.145160542603257,-21.151745717289877,-21.15644869302306,-21.159560741171397,-21.162036856222727,-21.16339847609553,-21.164811593033996,-21.166224709972447,
noRecur,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-1.4963786794375267E-4,-6.681999505611103E-4,-0.0017000196735850182,-0.003347900016276384,-0.005786248873365096,-0.009143888178932968,-0.013411933416989541,-0.019034660994078578,-0.025738213200538596,-0.03406293297148366,-0.04385514709253613,-0.05584020642942633,-0.06962066012720314,-0.08545377887557848,-0.10375317436506037,-0.1246944666070604,-0.14826315648977584,-0.17471415488926567,-0.20487498392064296,-0.2378737117924068,-0.27457617449174165,-0.31639248018256794,-0.3621554526575146,-0.4115126908492144,-0.46679934882493157,-0.5283628761048043,-0.5952604602729394,-0.6673340812189394,-0.7456345210074247,-0.8314433055461876,-0.9262628280749894,-1.0259027795795248,-1.1341705283355594,-1.2506163418579561,-1.3775096559162776,-1.513287815215456,-1.6566630895630894,-1.8120613848215754,-1.9767973191886767,-2.1498342890408324,-2.337038387990873,-2.5343847628549128,-2.7512713329419043,-2.9746989013631406,-3.2082711564090403,-3.4487942597896506,-3.7059157265104687,-3.9676286659834616,-4.243867294462746,-4.5331239183669965,-4.827434313637731,-5.134073688828607,-5.4494963223056345,-5.778126041290889,-6.117105670770719,-6.457040797173178,-6.805270979683975,-7.1451343557175235,-7.501008172925744,-7.856696787085191,-8.218542391882643,-8.582395416657121,-8.9381203108493,-9.292693163292135,-9.644297765749194,-9.972482205734032,-10.284622239113503,-10.581442023480975,-10.872423573127008,-11.136928285162242,-11.375505584119843,-11.599149703872463,-11.803037431247631,-11.988108002186955,-12.150655517721951,-12.294477949125302,-12.414230913234839,-12.514899957040143,-12.598780751991178,-12.664683370416014,-12.715671009151755,-12.75488482431902,-12.783667395694351,-12.804477710027506,-12.819267593194127,-12.831095902548192,-12.840073736576542,-12.84612612270309,-12.850642796623923,-12.8538115824025,-12.855925982126685,-12.857322519518945,-12.858368660287987,-12.859171282796268,
recur,CumHealthyLY,1.0,2.0,3.0,4.0,5.0,5.999152304081816,6.9926672697245245,7.976159875031926,8.944957436276265,9.896886066927957,10.831552967838967,11.74647038596453,12.641673919119743,13.516896832241859,14.371089194998644,15.2039450674994,16.019394801900482,16.808392884933358,17.581726977231042,18.328904646114474,19.060843154257498,19.769249951071238,20.448581892882675,21.1076756687953,21.74138641810899,22.360123094855457,22.955508853440953,23.532866293875117,24.09432694633532,24.637198050520084,25.16816706843456,25.682436295796517,26.18056956471543,26.657112485860896,27.129759048133938,27.581168681553766,28.01109049921878,28.435516435539512,28.844682351670688,29.240427212838096,29.61411147122386,29.98026970548695,30.330735442052426,30.65955077520708,30.984677320683073,31.28811140950122,31.58769540024256,31.865523231840477,32.12843031842768,32.37525443938918,32.626170297116246,32.84976564203121,33.05247109038736,33.241501509909,33.4203898021222,33.60737267751013,33.75745356281122,33.90821695361569,34.04550150483747,34.18065660093099,34.29903827987953,34.41966618665251,34.50462801641458,34.58102466296358,34.652110244172476,34.72647831760994,34.79337452106992,34.85445766825397,34.90673938813398,34.947303246487905,34.980339491100025,35.0111984867735,35.039470638481845,35.05846997784167,35.07246803828499,35.08441622632707,35.09241373727092,35.09994116436855,35.10661723991928,35.11123429466635,35.11554961069664,35.119077258973746,35.121426697774424,35.123517023547045,35.12537938048232,35.126934141337046,35.12848890219177,35.12937953379676,35.130270165401754,35.13089209919904,35.13151403299632,35.13180442078604,35.13180442078604,35.13180442078604,35.13180442078604,35.13180442078604,35.13180442078604,35.13180442078604,35.13180442078604,35.13180442078604,
noRecur_70,CumHealthyLY,0.0,0.0,4.440892098500626E-16,0.0,8.881784197001252E-16,8.881784197001252E-16,8.881784197001252E-16,-2.0486749213244337E-4,-9.059946625686877E-4,-0.0022096620116691668,-0.0044290087291791735,-0.007390599285473698,-0.011288114817681105,-0.0165225500840549,-0.023124406953797916,-0.03149395527255727,-0.04155908503015482,-0.05336280096953416,-0.06755668230258038,-0.08381223649180214,-0.10306756794525285,-0.12542874664673676,-0.15212755521258003,-0.18103912014668566,-0.21562117201717257,-0.25335233053693784,-0.2953393326674707,-0.34069156699773373,-0.3920222948808032,-0.45007845876736496,-0.5147222100684026,-0.5813353270235417,-0.6552365073754061,-0.7336110060988901,-0.8237501980783222,-0.9225309981426477,-1.0303973622873315,-1.1477124527933142,-1.2708806869330473,-1.4071135388944427,-1.5521656589420658,-1.7093139600640725,-1.875195129137012,-2.06026420541356,-2.2533042816077042,-2.460142162065381,-2.6821997079127726,-2.9156403396797685,-3.165915604007303,-3.434034971387227,-3.7132110367780555,-4.0066922149982105,-4.313239624024483,-4.637751633989389,-4.973523171122025,-5.32111808842739,-5.683690626414034,-6.053687703484549,-6.434587708670193,-6.819542027523752,-7.220983351816599,-7.614013509213066,-8.032679477463141,-8.440387928053902,-8.841836346681582,-9.234175670908947,-9.629103904073496,-10.026270415962514,-10.419884263637726,-10.8108687199853,-11.187870359523572,-11.544587410621645,-11.885087765061328,-12.204185595298291,-12.499145761936212,-12.76987301206836,-13.02237109507422,-13.253249566798125,-13.458327216953535,-13.642625618136528,-13.809283218904064,-13.954011775247245,-14.078686790203555,-14.183755250515162,-14.262184505018865,-14.324714296663736,-14.374666799262549,-14.412551997177502,-14.44164573188857,-14.464152249839728,-14.479900440229216,-14.491544606609914,-14.499808154490871,-14.504579784253615,-14.507846095353521,-14.510722967613084,-14.512808638821234,-14.51489431002937,-14.516457615979824,-14.517713780887838,
recur_70,CumHealthyLY,1.0,2.0,3.0000000000000004,4.0,5.0,6.000000000000001,6.997954359298839,7.985576079089132,8.959318908449356,9.912581021233793,10.845559253962701,11.761424352081322,12.655157161647706,13.521682720543286,14.368026425099174,15.192492367715952,16.000098996595785,16.780631858990834,17.54478614472342,18.28636092632626,19.003440658352485,19.69837594327933,20.368387538383452,21.00815623338387,21.61882513867597,22.19818578846707,22.758710512859462,23.294352433832934,23.80655583403083,24.29344777956865,24.768331651231506,25.224430946063833,25.670225627914697,26.099620687834694,26.520676214005995,26.91540029204653,27.30361420686499,27.668223274902502,28.017366914141405,28.36040019613553,28.688147795046536,29.01483794595277,29.323376331860675,29.58476757209503,29.831569827480216,30.089213894586912,30.328658269315135,30.562811722331222,30.78799818126367,31.016088413824175,31.218219487529147,31.41120920685657,31.59503647787497,31.769345408025764,31.932898433847924,32.087299437706314,32.238544093622565,32.36446835590007,32.4691105119049,32.56157763109743,32.648074541640405,32.73053515568139,32.80475615065227,32.875682123704514,32.95816823918419,33.021815907939754,33.06662239940549,33.111473789339676,33.160616919379486,33.20109098392896,33.233903632156334,33.25448601294458,33.26827195872138,33.27806075101134,33.29504898338113,33.308984371664266,33.319773717846566,33.33089227218784,33.342877280003776,33.35255178714199,33.35789972740313,33.36225313743228,33.366606547461444,33.3709599574906,33.37531336751976,33.37758321485027,33.37985306218078,33.38205933090699,33.38205933090699,33.38205933090699,33.38205933090699,33.38205933090699,33.38205933090699,33.38205933090699,33.38205933090699,33.38205933090699,33.38205933090699,33.38205933090699,33.38205933090699,33.38205933090699,
noRecur_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,1.7763568394002505E-15,0.0,-3.5488297066965657E-4,-0.0011496333162792638,-0.0027037758808070578,-0.004903609449851132,-0.008008833645705593,-0.01211245739876432,-0.01750622890655329,-0.024212635010828265,-0.03234548758525513,-0.042060831027793455,-0.05354522968711706,-0.06691689633647613,-0.08268008248662895,-0.10095008343175138,-0.1218898819289862,-0.14558873216645551,-0.17339588113188142,-0.20311550840711234,-0.23673998112489514,-0.2740424527888834,-0.3164451039719225,-0.36192571210021285,-0.4130682883843839,-0.46918611212673156,-0.5300170716511765,-0.5978171708219122,-0.6714499470043478,-0.7500755382004414,-0.8369836090302343,-0.9296120264888259,-1.0315047275430658,-1.1412916490315794,-1.2582667892079584,-1.387251122701052,-1.5225790908819263,-1.6678395150497565,-1.8242434864230788,-1.9931112000770241,-2.169322214874171,-2.3584461890528843,-2.5616324035760982,-2.7774460947948185,-3.0019745190790204,-3.241266138158018,-3.4848152322189634,-3.7464571621881504,-4.014968981948584,-4.295530392760966,-4.585577919473401,-4.880429195382014,-5.193567855250166,-5.522787997160265,-5.851241757558178,-6.183251060309971,-6.521461238856347,-6.877928403819162,-7.2424256816387285,-7.601078853107126,-7.9744009313738005,-8.343945236985533,-8.702470468066693,-9.064408364671074,-9.422368145547878,-9.77088303337743,-10.106589967113116,-10.409895718919273,-10.721197556929397,-11.021729345470149,-11.286143344042785,-11.526381988643472,-11.744857719595977,-11.942345117731627,-12.122177057822341,-12.286235437399824,-12.429249626822198,-12.545327181291157,-12.645015953533168,-12.727759721965342,-12.791776473988634,-12.842750508580515,-12.880878848824935,-12.910970859702942,-12.933557783357024,-12.950968917415793,-12.96483620233262,-12.976373475838919,-12.984973208432642,-12.991789216214492,-12.996328234872657,-12.999050903270025,-13.000789711804451,-13.001991568334411,-13.00310832762873,
recur_80,CumHealthyLY,1.0,2.0,3.0000000000000004,4.0,5.000000000000001,5.999999999999999,6.993935430936831,7.976327322517868,8.945594613459507,9.896371872269684,10.828968883422688,11.743383523475494,12.639974638900615,13.514683569441228,14.367942330458412,15.202537133448152,16.018939823908692,16.811855188833846,17.5869650148522,18.339223768201663,19.072336858917726,19.779149070265596,20.466696124427994,21.124289316758667,21.762909225588906,22.385734377373883,22.988705318039646,23.581938696638613,24.150927780420876,24.7119236345053,25.253842074916296,25.77508577088728,26.28507099179194,26.778516668359202,27.246176007418384,27.705861261628197,28.16924134162297,28.607202966116024,29.029843141301992,29.44611103515432,29.84057961947077,30.221108061533563,30.587347493073548,30.929562190398673,31.278231641366666,31.597930885778357,31.91184499953121,32.21468237285715,32.48922025974273,32.747616318162635,32.99866616690046,33.24548477164829,33.462702749575556,33.671646072822924,33.87135385393516,34.05376742897693,34.20224621812407,34.34869877611005,34.50467817200918,34.619741967314745,34.723396854358015,34.82882553687945,34.94242857746758,35.03882806104061,35.12699319301476,35.20842357248994,35.2830364435663,35.31278448830808,35.34774510181839,35.368313332989494,35.3827844423599,35.399494541026336,35.42020554107493,35.45292223351324,35.48995235841987,35.501613035440556,35.51104670803539,35.527915657199095,35.54092543710996,35.54917743555432,35.55667920893138,35.55971129970542,35.561166907100755,35.561166907100755,35.561166907100755,35.56146064759487,35.56444210819937,35.56683740010539,35.56822867218862,35.56961994427184,35.57101121635507,35.57179339951108,35.572575582667085,35.572575582667085,35.572575582667085,35.572575582667085,35.572575582667085,35.572575582667085,35.572575582667085,35.572575582667085,
noRecur_90,CumHealthyLY,0.0,0.0,4.440892098500626E-16,0.0,8.881784197001252E-16,8.881784197001252E-16,-1.1806331324137886E-5,-3.2426024889353755E-4,-9.852271981003469E-4,-0.0020516161190275994,-0.003985984831722078,-0.006673155080768822,-0.010369593782039388,-0.014806200079465981,-0.020413311794849065,-0.027187665670840744,-0.03553927664486167,-0.04553644361313758,-0.05711034980190988,-0.07124387009632116,-0.08682500163534002,-0.10520878761688479,-0.12539888234239527,-0.1473580451684704,-0.17312399507402887,-0.20249684973695992,-0.2347102814208526,-0.26978121048069426,-0.308622377426385,-0.35172985677744606,-0.3986704945000916,-0.450494087668158,-0.5065658915660833,-0.5681061114607147,-0.6349828254493346,-0.7098943659193679,-0.7902400598915094,-0.8786127134402264,-0.9734049229354085,-1.0722076203816826,-1.1810499420817422,-1.2971358601687228,-1.4223315311420421,-1.5580745403327043,-1.703190185541608,-1.8621689713467546,-2.021454999621483,-2.2020096929885327,-2.384185015533646,-2.5816671934216657,-2.7943338417121595,-3.0091407831720574,-3.2390746577853875,-3.4719500981006988,-3.7177384216488107,-3.993756736502526,-4.256806469750956,-4.541775100499088,-4.831408336162504,-5.127912509806265,-5.437206104224721,-5.754459848938573,-6.071810624157827,-6.40357053609911,-6.733445853259219,-7.058176616047568,-7.399885747209879,-7.739303556778921,-8.076802869189486,-8.408778608512023,-8.729061936609348,-9.030252364290334,-9.327262179235781,-9.613783258703315,-9.876848973090034,-10.127741153177062,-10.357149420477057,-10.562089895713996,-10.747146285697255,-10.91379878034531,-11.062445979943249,-11.195461825614743,-11.310676001890457,-11.407859484305838,-11.489184728291207,-11.546657682315562,-11.597811326668918,-11.639201558000806,-11.666534459085263,-11.684528152503177,-11.698363906111858,-11.708546281691042,-11.715872252705978,-11.72092058394442,-11.724592442476599,-11.727126543962093,-11.728641815691212,-11.72969001121718,-11.730748948771868,-11.731268211211713,
recur_90,CumHealthyLY,1.0,2.0,3.0000000000000004,4.0,5.000000000000001,5.999999999999999,6.9939905080891815,7.980919449588671,8.95657619806033,9.920053260701238,10.868748090393888,11.802456978227676,12.7189693454978,13.616603996965853,14.496379600908869,15.355972480317325,16.190956526479862,17.01407490263734,17.820263110259862,18.597912256886318,19.35967259465521,20.092360404050623,20.80485931952483,21.502991900017037,22.18170429351139,22.83571107744556,23.47873946382434,24.10363622982448,24.706610483549717,25.29228262352875,25.858631628994143,26.4108347705739,26.95023776092471,27.474483142295135,27.988094544106534,28.485825509176266,28.964959910743303,29.426995474837504,29.888116710937524,30.333201343577706,30.764049111063706,31.17644170814893,31.556586267554778,31.938822598868388,32.31258838484358,32.66277471671009,32.969952860276706,33.25193870661608,33.53907994178359,33.81879614607435,34.09574198102013,34.345697099803274,34.59132736464386,34.81936402920517,35.038525196972905,35.21392865270595,35.409961147916945,35.57827060782052,35.75672629995391,35.902944838466674,36.01453069396696,36.12137114550517,36.22790915572663,36.33928427130969,36.43996693908218,36.52539696175276,36.60696826713849,36.664889146868454,36.69480086465622,36.724466771304165,36.765231643437055,36.80370288495057,36.82497851524172,36.84260319125816,36.85343396588429,36.861841960086146,36.86789879087409,36.873955621662034,36.87971082839198,36.890062405315966,36.89943817715585,36.90587009067585,36.90974636331886,36.91362263596188,36.9174989086049,36.92137518124792,36.92525145389093,36.92912772653395,36.93300399917697,36.93403845487372,36.93403845487372,36.93403845487372,36.93403845487372,36.93403845487372,36.93403845487372,36.93403845487372,36.93403845487372,36.93403845487372,36.93403845487372,36.93403845487372,
Age0-4_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017764581675319135,-0.009361819811363858,-0.02596609174463893,-0.05353599761964922,-0.09050707074988118,-0.13497457807964075,-0.18623780345608054,-0.24391030423625892,-0.3049466870416957,-0.37243129984551615,-0.44508438911759995,-0.5170743077676221,-0.5960219403091465,-0.6814360002073805,-0.7683333095201661,-0.8573582494459693,-0.9540136826764503,-1.0545250229116476,-1.156276216884649,-1.2652032880763855,-1.3741526790092529,-1.4931512641712494,-1.6147712726188423,-1.7436916204339532,-1.8782671128528996,-2.021929950650552,-2.166529018179613,-2.3198361563277707,-2.478976480271683,-2.647204700990521,-2.8241071155246686,-3.0082508908962495,-3.1959725014067004,-3.3953289832977873,-3.5953725351773826,-3.805589057392254,-4.0279455760696194,-4.257756826469922,-4.497880368831652,-4.758589963084326,-5.027716907477313,-5.305197844100974,-5.603433049167954,-5.909410780073237,-6.230930710553274,-6.5614021921795285,-6.899104634434934,-7.241069832720797,-7.608697981392048,-7.994204081881676,-8.381988382428347,-8.766740000062072,-9.162241326547196,-9.592333607823505,-10.002947034413694,-10.431279241436606,-10.867446775058738,-11.285013028879064,-11.735979776453988,-12.175366150804109,-12.606105737271655,-13.019442445149735,-13.418775332500452,-13.827355087461491,-14.212751654603288,-14.609582336899258,-14.969694979336197,-15.305050272761385,-15.617322466333064,-15.907029127118648,-16.172604973777254,-16.40726823545154,-16.62238275226131,-16.830631835035383,-17.017746237825754,-17.156594523994485,-17.291555758188466,-17.406075796339564,-17.500618242529207,-17.57256564154457,-17.627641908394757,-17.665160671212554,-17.69213551265249,-17.71368301203585,-17.729280215487343,-17.738545687661798,-17.746755026311007,-17.75241643838646,-17.758860804754676,-17.76470141771844,-17.768127099174464,-17.770243299053547,-17.77177625021062,-17.77245824617674,
Age5-9_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014828231505497058,-0.010099225747168816,-0.02889830429529283,-0.06038738454254933,-0.10537283707510348,-0.16108327364791997,-0.22604942816350615,-0.3026117514481079,-0.3837777679126759,-0.47297659383447765,-0.5663043927224223,-0.6683986724307367,-0.7774435875480705,-0.8862420331371901,-0.9999396942544401,-1.125431670072448,-1.2545768105622876,-1.3895657543094053,-1.5344628769644117,-1.6792223560589434,-1.8350811120205783,-1.9977949849248127,-2.1687836473826714,-2.346232511394927,-2.533391385846855,-2.7201714973305045,-2.9212342552503827,-3.134270208089262,-3.3538671016993504,-3.579837652234147,-3.815750759674927,-4.059113017910441,-4.315360012973258,-4.582607134875502,-4.85803213736029,-5.147810883620608,-5.445790165871955,-5.755183612811322,-6.063994493231476,-6.395007112815684,-6.741516511530463,-7.107581329322379,-7.480666658122658,-7.866408569486218,-8.237199220690314,-8.633371539352105,-9.028020044216326,-9.435871782059799,-9.83563181252402,-10.264512933760457,-10.701469275797976,-11.140187334051447,-11.561798714342608,-11.993893800750932,-12.392612183199049,-12.81766770299911,-13.231158974797708,-13.65279043721948,-14.054157422828723,-14.417617738807408,-14.80396535177902,-15.146022391357072,-15.499748864387172,-15.812096861024202,-16.08361944909298,-16.334746322547375,-16.580233460279054,-16.82148255789791,-17.00475754412023,-17.17555909711936,-17.336380706747086,-17.48644205031819,-17.60003724069005,-17.68936735047474,-17.76258172335441,-17.831919101442168,-17.887164471576504,-17.928634892529175,-17.960582775065262,-17.987445577334796,-18.012065410697033,-18.03209609122996,-18.03937376847191,-18.044861925286163,-18.04911071970345,-18.05137020124893,-18.053629682794394,-18.055164237299934,-18.056082795276083,-18.057001353252232,
Age10-14_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.326808824730136E-4,-0.0063116033201993105,-0.021278097026790732,-0.04492884138102937,-0.08314927605203337,-0.12949915879594442,-0.18791236615694018,-0.25272350810884703,-0.3281078242960902,-0.40845899167694455,-0.500215898075048,-0.5985759964165851,-0.7057128144116511,-0.8174706430218031,-0.9371322790098198,-1.0630913594420122,-1.201504183748014,-1.351873821737584,-1.5104500920416868,-1.6758306370772829,-1.8469837637673407,-2.0370064541834836,-2.232201072969545,-2.439925652047748,-2.6705882945398756,-2.9044526426078576,-3.1438646568242135,-3.3991896652750455,-3.671223920245801,-3.9427743087157268,-4.2239227073363,-4.5282496706473125,-4.848546334468331,-5.179814692220212,-5.5323149366066815,-5.887921571639595,-6.2644726848823495,-6.659878150536159,-7.069414906920741,-7.475266488677725,-7.90584418695731,-8.342299506037392,-8.777629202001727,-9.217548517870817,-9.666664077199158,-10.12264793405592,-10.587178560384956,-11.05751674802437,-11.531140029131869,-11.993849942200015,-12.449748244508847,-12.878615100124776,-13.322230608655452,-13.75833393941587,-14.177755674932584,-14.583537508333585,-14.954685968557037,-15.316724944559517,-15.64322708049518,-15.956740483523781,-16.21868196263084,-16.47399759508405,-16.725988516608098,-16.964569154940406,-17.158795518375427,-17.297362659106277,-17.42357523463395,-17.529667592010306,-17.635783244545863,-17.73141781001779,-17.78321341011602,-17.830216637757452,-17.869860221006157,-17.904375284819643,-17.93467436428471,-17.96181568452956,-17.982385018029653,-17.9977950208499,-18.010250188356643,-18.0208995218213,-18.026881844675977,-18.029414353628006,-18.031270684605282,-18.033127015582544,-18.034166921275776,
Age15-20_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010230819622201182,-0.008711773449203264,-0.025976787369504706,-0.056840050971104006,-0.1035423751441229,-0.16788709381409817,-0.24595785150989613,-0.3410351129021585,-0.45358828858820033,-0.5720548511240011,-0.7090305290581895,-0.8582262504694036,-1.0167079887212616,-1.1897583745761082,-1.3756144690746623,-1.5781009565818778,-1.7896590041777714,-2.0115982466627287,-2.245843959471685,-2.4921930531272523,-2.7549560236351383,-3.03416683285095,-3.33186027023973,-3.6332994642380854,-3.9447540500673526,-4.279225049652332,-4.632588443953885,-5.000756575243493,-5.381447385785727,-5.783497257759613,-6.199812058837821,-6.620050185334925,-7.061237221631906,-7.507861793734271,-7.956050693068349,-8.426607889925918,-8.902006996889973,-9.391775633507798,-9.886546893406418,-10.378670749816422,-10.883047715677968,-11.380686728117318,-11.878259073956762,-12.37226687890022,-12.86795964000678,-13.343690434576438,-13.814001590629609,-14.273269926177676,-14.730684073723488,-15.163646920426139,-15.592683738556651,-15.99360244484022,-16.372716158782723,-16.73314387155228,-17.071932737081767,-17.357379267075245,-17.64321810327901,-17.878341454151254,-18.094679423714616,-18.27551529384865,-18.44897126193238,-18.6024919006925,-18.734407938961738,-18.844734053284668,-18.940067688136374,-19.01859646213046,-19.080144803039254,-19.124642395673376,-19.154374778859065,-19.17693857530685,-19.19061461015329,-19.199271184008992,-19.208684148170178,-19.219551069400694,-19.228471129553597,-19.235641052844485,-19.24018626219167,-19.24276287229044,-19.2453394823892,-19.247180066051683,
Age0-4_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-2.32068648680972E-4,-0.002701921065221491,-0.009801235065378222,-0.022724877582259495,-0.042746116185597316,-0.06876167025898283,-0.10037061953687854,-0.13647869641761723,-0.17667308436540097,-0.22128522903056158,-0.2712625149934009,-0.32432342376622003,-0.381272990999836,-0.4434263147564508,-0.5092415946934992,-0.5784456613339302,-0.6525874962574107,-0.7306357207723089,-0.8106310352569679,-0.8941429029871308,-0.9806438906210033,-1.0732012921803502,-1.1699406699695842,-1.2688847585491843,-1.3749266172871302,-1.4901811721629272,-1.6088696779452185,-1.735657050495476,-1.8689739873310955,-2.010385212238809,-2.1599561868181283,-2.3167439938978163,-2.4749249027681657,-2.6408124097140657,-2.814538825688878,-3.0000003392679773,-3.1985538510386817,-3.4007163951914308,-3.6100222660415042,-3.8339969296305583,-4.0670518695215065,-4.315325254867993,-4.575423845413098,-4.8474899235258775,-5.124659142948218,-5.410514279853054,-5.707956458303265,-6.016908511627115,-6.3301262327751076,-6.687086618768859,-7.021216897611488,-7.382864600518573,-7.742169743114424,-8.114840130983652,-8.487374874385864,-8.871454622503066,-9.256608308641596,-9.638877455956276,-10.028762015588093,-10.422711362063133,-10.805576823346776,-11.18807669071316,-11.567360513425328,-11.948724536218549,-12.327061174312774,-12.685435450546656,-13.032695334029249,-13.370988448954698,-13.681218891508315,-13.972333186826638,-14.249895666146038,-14.5065862548906,-14.726129567981992,-14.953942554998441,-15.16536475624796,-15.327857077899125,-15.467461961341364,-15.597052519402098,-15.69381710628015,-15.771180491194762,-15.833116238008742,-15.887328769227281,-15.932620996321248,-15.960757768037581,-15.986754794368544,-16.0068423466314,-16.014865887132196,-16.020115187023457,-16.024254204199814,-16.027345691039038,-16.03128874624408,-16.03627348554098,-16.041069389776148,-16.043618510745766,-16.045664533190852,
Age5-9_80,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016573680869793606,-0.008802773710335998,-0.023572033196803233,-0.046046566082241114,-0.07621570616191597,-0.11270847650044935,-0.15766794037560672,-0.20852182568677335,-0.26414681043466004,-0.3230231719468968,-0.38904349466841737,-0.45988456975143066,-0.5329351362466248,-0.613918394988918,-0.694910472149278,-0.7839155730122549,-0.8792262831067283,-0.9784166465606958,-1.082249741605306,-1.1894074869044857,-1.3062041721319133,-1.4272747109496429,-1.5492189918168613,-1.676574028006506,-1.8154999487450425,-1.963506765853566,-2.1190060885759507,-2.2836892867633978,-2.4539168792416888,-2.6313923930989347,-2.817250097051847,-3.0109589944824293,-3.216660243635289,-3.434342402122695,-3.665876174291597,-3.905374454879521,-4.144987436540255,-4.401221631985081,-4.666656775592855,-4.947556653261245,-5.2338828492161795,-5.537057615806333,-5.855865035602243,-6.170200451217603,-6.501921019528467,-6.839471362802485,-7.175750192509071,-7.535445977318588,-7.891420872576816,-8.26393053889226,-8.637983999383295,-9.016931110571072,-9.391623328030121,-9.778784200899715,-10.161034491549138,-10.548793852448703,-10.932515451900699,-11.306358698570548,-11.673016408390126,-12.037780001749852,-12.390686055401694,-12.731830352522302,-13.041744208539207,-13.318716060646295,-13.615714613039387,-13.891372969770387,-14.128829106104355,-14.349280602061334,-14.554158239092864,-14.71842082694753,-14.853309328549592,-14.97148893206775,-15.070977714876577,-15.159424915290415,-15.233557623550553,-15.310206454459781,-15.35477421007397,-15.391920070507098,-15.42035890790816,-15.442967716049957,-15.459109461241788,-15.471537241787807,-15.478190199007877,-15.481527295715601,-15.484313954649089,-15.48561280676568,-15.48639131384315,-15.48716982092062,-15.48716982092062,-15.48716982092062,
