Group,Outcome,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95,age_96,age_97,age_98,age_99,
solid_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-0.0012670760739306878,-0.004704125507871931,-0.011617931665093294,-0.022562886342199384,-0.03772287660982831,-0.057468435108363164,-0.0832518695856921,-0.11486015757194763,-0.15191524530989198,-0.19434918250920688,-0.24168375407906767,-0.2936398831242965,-0.35035356252861033,-0.4115820868347154,-0.47710252166142864,-0.5469857906358638,-0.6221590506859053,-0.7025732538447867,-0.7879698882508335,-0.8786817388052539,-0.9747833511665867,-1.0764064473302155,-1.183715892615556,-1.297117574377581,-1.4167554786097174,-1.5432030175492808,-1.6768643680467856,-1.8181794051584967,-1.967480591898207,-2.1252253306415723,-2.291817666974048,-2.4678286697555953,-2.6538218399099995,-2.850488507999161,-3.0582542349522592,-3.2776236161657493,-3.509097593331184,-3.7533462160822393,-4.010920515011049,-4.282482837952091,-4.568669929766406,-4.869759315810928,-5.186278576952701,-5.518699666714606,-5.867332474804375,-6.231949762299145,-6.612575810765887,-7.008955791640564,-7.421022165600554,-7.84845942408392,-8.290889530277935,-8.747729307918535,-9.217944732916795,-9.701073367697289,-10.196194520901049,-10.701895247324654,-11.216812398405946,-11.73863803209566,-12.265561274200172,-12.795382727898065,-13.325694102620828,-13.853949989641501,-14.37738414502266,-14.892915362554547,-15.397578932570209,-15.887294093661973,-16.35754531291572,-16.80469307038507,-17.225298782058353,-17.61631760582565,-17.97634965381247,-18.304266178388847,-18.600107169064696,-18.86445118051664,-19.098427093384455,-19.302289031512935,-19.476932808746465,-19.624242912952884,-19.74646357899512,-19.846006908450818,-19.92225068505302,-19.980247118731327,-20.02403610047362,-20.056889878361293,-20.081333574287523,-20.099348924930634,-20.11242264585904,-20.121846168163053,-20.128504725393494,-20.13309341982695,-20.1362791517986,-20.138419148852726,-20.139836346617734,-20.14077446309021,-20.141404556617267,
leuk_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-1.553244439677961E-4,-8.084350045951405E-4,-0.0023782716509155605,-0.005407953131436777,-0.010158014734634957,-0.01673185703010813,-0.025145738340234786,-0.03528369247006607,-0.047250079570087644,-0.06110989795616696,-0.07679945828294592,-0.09439240788636394,-0.11400920231739005,-0.13568205237888728,-0.15942970505148701,-0.18542402558019763,-0.21369100219809503,-0.24431299288885705,-0.27740578341361233,-0.3130015310111071,-0.35128368612910194,-0.3922184302864353,-0.43590849204334264,-0.4823935749210088,-0.5318325500379527,-0.5842675521415165,-0.6398633913120332,-0.6988955261122486,-0.7616527667609019,-0.8281926886281363,-0.8988006470693449,-0.9737830447792768,-1.0534546299178011,-1.1381076180562526,-1.2281020150721613,-1.3237616082291097,-1.4253739224082913,-1.533347936088795,-1.6481113327990138,-1.7699883082745658,-1.8994886951681766,-2.0372158176591992,-2.183481375060749,-2.338685794353599,-2.5037211289919754,-2.6794867242992675,-2.8661932765186373,-3.0639349088012113,-3.273086423408097,-3.493752086740414,-3.726166267558842,-3.9705455513917167,-4.227197574087482,-4.495894830658609,-4.776870864173284,-5.069651229196172,-5.374020317932337,-5.689017685902447,-6.013398193225681,-6.346160730717489,-6.68565875548912,-7.030290978664248,-7.378469907689607,-7.727981079839807,-8.07662389308323,-8.420963517793899,-8.7579895367982,-9.084064781892472,-9.396157295401487,-9.69135612825311,-9.967634697732992,-10.223412817807944,-10.458075513803932,-10.670979769399324,-10.862211903627955,-11.030900331305263,-11.177510719519603,-11.303073720441494,-11.408790226946309,-11.496204452008078,-11.564143380991656,-11.616500866914766,-11.65654900982759,-11.687061250824677,-11.710063283252614,-11.72720959896422,-11.739861353335737,-11.749068970201764,-11.755571209319994,-11.7600965295371,-11.763206245551778,-11.765327672091416,-11.766771241922765,-11.767720933312724,-11.768348292352341,
lymp_90,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-3.0378835194628804E-6,-4.11799275600222E-5,-1.8605819642306188E-4,-5.7784189227762E-4,-0.0012756392201445817,-0.0023036916192634873,-0.0037430301551002005,-0.0057526394373375676,-0.008415446593111846,-0.011846404559829842,-0.01626819401660052,-0.021979611371776522,-0.02932048721855464,-0.03848571679072859,-0.04990424165850515,-0.06408511444763128,-0.08152707070021069,-0.1026376369585758,-0.1277510694895151,-0.15711806523157068,-0.19114605046648478,-0.22989875353725545,-0.273797136505499,-0.3230347761510482,-0.37797404624267594,-0.43907023851059857,-0.5066035317623784,-0.5811674015175363,-0.6633473341858337,-0.7535106153811745,-0.8520356939218524,-0.9594747348050804,-1.0763560588324814,-1.2031175468858581,-1.340259254452979,-1.4882888304752249,-1.6478751227808124,-1.819126460045664,-2.002600756313118,-2.19894527441686,-2.4090188507354893,-2.6332057585179953,-2.8720422743051217,-3.1257066949334513,-3.394871647131207,-3.6801046921956058,-3.981336254221422,-4.299683098327021,-4.6345727271092585,-4.985621188738411,-5.352723015561957,-5.7353386637299675,-6.133372326380149,-6.546012256607865,-6.972964604210423,-7.413157109685193,-7.865284987134557,-8.327512612287764,-8.798043745595399,-9.274704552620728,-9.755368604072261,-10.237413913420516,-10.717904029725698,-11.19351083200125,-11.66126717357866,-12.117264027103827,-12.557186499691499,-12.976812967201703,-13.373088224100439,-13.742968642674064,-14.084241937194644,-14.395864762659233,-14.677705673342576,-14.930032631425798,-15.153943579234376,-15.349840818611266,-15.518857275279357,-15.662296379045387,-15.782085062594675,-15.880580675049213,-15.956836696697591,-16.01561728897296,-16.060654677648703,-16.09491060621449,-16.12087035895298,-16.140391954335225,-16.154795803348094,-16.165207909087083,-16.17263329794059,-16.177819615895956,-16.181397017333616,-16.183856526668453,-16.18552329496644,-16.18664566346261,-16.187379405092397,
SurgOnly_NoTrt,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-4.4567663553409E-4,-0.0015976975782722534,-0.0035472635315668536,-0.0064126353785452376,-0.010337466513246563,-0.015526973709632361,-0.022067034599758624,-0.030049365499294347,-0.03960473685448275,-0.050987946400278546,-0.06419830765044271,-0.07952058855849659,-0.0971237222497585,-0.11708102091967212,-0.13953652095563043,-0.1646385988281277,-0.19250795374708676,-0.22330287905900628,-0.2571521344769206,-0.29443864965882377,-0.3353099490974273,-0.37975784461243256,-0.42788645378509915,-0.4797158964237733,-0.5354233204433545,-0.595133659992525,-0.659058058050561,-0.7274355292989575,-0.800429458249512,-0.8783034384695523,-0.9613132973308959,-1.0497049833409753,-1.1438156051811474,-1.2439310202537013,-1.350352534989576,-1.4640820943079322,-1.5853787060354072,-1.7143206670041768,-1.8512467853054775,-1.9964443492597892,-2.1504864864706663,-2.314226319303546,-2.4874928364615156,-2.670630403849984,-2.864454160840713,-3.0691579533064486,-3.2849111033273846,-3.512176812332937,-3.751171503978297,-4.0021631508962905,-4.265375932102197,-4.541149719361643,-4.829684932498458,-5.131440463730937,-5.446532260319785,-5.774875086402624,-6.116248819751458,-6.4700495300040295,-6.835686769035426,-7.2120476428218705,-7.597887150829499,-7.991320830485639,-8.390382387160445,-8.792592312507015,-9.195361772085983,-9.594354712055564,-9.985409637876511,-10.364100487384045,-10.726164788068674,-11.068260970169192,-11.387467305309785,-11.681806736397771,-11.950283713868334,-12.192816108202667,-12.409757256748794,-12.60069488132478,-12.76600337492546,-12.90675782614445,-13.024660558292778,-13.121931383333473,-13.197632170103306,-13.256005103795044,-13.300714684208353,-13.334699597464793,-13.360298468126874,-13.379421669727156,-13.39360894454807,-13.403940431630499,-13.411389353556402,-13.416624105753348,-13.42027145853414,-13.42278344192538,-13.424472970375266,-13.425609993680613,-13.426356171180302,
ChemoOnly,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-2.7392538966305936E-4,-0.001124818911004775,-0.0029694418473085998,-0.0060257140927378675,-0.01058217867220903,-0.016788012870709173,-0.024739604129713797,-0.034631021391513424,-0.04644317845909169,-0.060219355181513404,-0.07609807467703952,-0.09413412679256881,-0.11441478798387777,-0.13712076806112825,-0.16234092701303957,-0.19040423862087105,-0.22154837298569255,-0.25582202111927294,-0.293375510409874,-0.3343745014332795,-0.3787871560797747,-0.4265911789501625,-0.4778459737617432,-0.5325984670972134,-0.5909579909915322,-0.6530759464570765,-0.7191287653587148,-0.7893527054395036,-0.8640190938497666,-0.9433573281531882,-1.0276457094088338,-1.1171311283501575,-1.212213598640652,-1.3132598036308891,-1.420632979382864,-1.534693912426591,-1.6558206373016655,-1.7843457063417671,-1.9207032578298828,-2.065304635479081,-2.2188340086533334,-2.381709831710774,-2.554345315189424,-2.737174480922426,-2.9308101981945898,-3.13608530180916,-3.3531949247955772,-3.5826077864740347,-3.824425983526473,-4.078763021797299,-4.345775994943651,-4.625501563161525,-4.918083141245688,-5.223309071014412,-5.541210240981635,-5.87116950403629,-6.2127152324302815,-6.564640287118524,-6.925686044221801,-7.294574601776413,-7.669659172141899,-8.049187449474077,-8.431078985776075,-8.8129725252364,-9.192338366597017,-9.565660345426169,-9.929579316122439,-10.280321590311571,-10.614754578605272,-10.929936829708573,-11.223859935724844,-11.494895595003268,-11.742399322712355,-11.966270155019302,-12.166803021120232,-12.343579033787796,-12.497032569446176,-12.628190814276255,-12.738445980778733,-12.829619356681702,-12.900507650504057,-12.955305942882765,-12.997386574426368,-13.029512410013767,-13.053785804817739,-13.071936503947795,-13.085337521286597,-13.095096254408935,-13.102056320427458,-13.10694331866871,-13.110331421464728,-13.11263682540073,-13.114201097905124,-13.115252488672706,-13.115948157290235,
RadOnly,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-3.006011276801237E-4,-0.0014743459692652268,-0.004032605323849236,-0.008869551841775519,-0.016603417571589774,-0.02810027646774273,-0.04370919784356576,-0.06378125442582064,-0.08879828585577695,-0.11877909182802623,-0.1541981986250335,-0.1955564072138036,-0.24330337921834658,-0.29786674588142603,-0.36003589095680966,-0.4304479034158424,-0.5097335782694433,-0.5984864042947151,-0.6974084401859845,-0.8066906067104177,-0.9279032315361022,-1.0605434177196156,-1.2047648047084896,-1.3605742682544306,-1.5283537470299167,-1.7082976203885412,-1.9010891238676717,-2.1071574773874335,-2.32675539259002,-2.560464652288436,-2.808704216464104,-3.0718247182979774,-3.350348196111642,-3.6446815420196153,-3.955189335607681,-4.283027311968251,-4.628089077018103,-4.990247350887111,-5.369735412341561,-5.766590962839969,-6.182130194028962,-6.616292889285895,-7.068419039892209,-7.5384083267725615,-8.025958729562317,-8.530454718647187,-9.050965963851834,-9.58652487954194,-10.136116939535961,-10.698790261517136,-11.273175215054822,-11.858152265027936,-12.452032045771094,-13.053244476720314,-13.660293012955298,-14.27123345357982,-14.883773365489072,-15.495541531280443,-16.103737655388052,-16.705962339100527,-17.29971227078956,-17.882418273525385,-18.45145109545031,-19.004153579285088,-19.538030336797625,-20.049903157304147,-20.53629432703484,-20.99425398821555,-21.421166884885974,-21.81524230608617,-22.175666817985697,-22.50212536513928,-22.795236823768295,-23.056242796331198,-23.2869016801218,-23.487949284836773,-23.660842701657966,-23.807529259633217,-23.930083870059143,-24.031043052309272,-24.109792798210364,-24.170862897052537,-24.217826488016456,-24.25384828546951,-24.281219271283593,-24.30183606444773,-24.31722395205107,-24.32850113187331,-24.336682026428875,-24.342530609548906,-24.346649349293674,-24.34953350223162,-24.351481258091848,-24.35280842947228,-24.3537180904997,
ChemoRad,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-5.675905304242602E-4,-0.0031054757156366744,-0.00915170229601496,-0.019968275285080408,-0.036255090357561456,-0.058351376183567664,-0.08659776745790512,-0.12122911166160101,-0.16214245392694526,-0.20957115847290142,-0.26366593703256275,-0.32425278486015296,-0.3918582733996062,-0.46644345047628283,-0.5483389322922648,-0.6377484971975153,-0.7351709594002247,-0.8406478945529234,-0.954229521974974,-1.076262467470986,-1.2069933613708161,-1.3460606979492131,-1.4932805305902113,-1.6487246713757768,-1.8125619315674668,-1.9850003456572232,-2.1662297257911547,-2.356630575968962,-2.5565548683567116,-2.7662049168343557,-2.985824730535306,-3.2158375698044264,-3.4565947298716515,-3.708390059881183,-3.9715325740650607,-4.246367196891345,-4.533210597952435,-4.832231954302238,-5.143715540529552,-5.467925444722175,-5.805509199579236,-6.156642289412756,-6.521253694354858,-6.899364820176267,-7.291183289060536,-7.696712658619291,-8.115265430447542,-8.54634353052581,-8.989256848498885,-9.443296398917209,-9.907728279639356,-10.381737028428702,-10.864469322881227,-11.354892309173929,-11.852171923798533,-12.354845247573971,-12.86132375601755,-13.369720392619623,-13.878293188131245,-14.385117514238887,-14.888043746756944,-15.385078436899345,-15.874043793612522,-16.352592967742126,-16.81844503334223,-17.26833055103704,-17.699041074889873,-18.107402431630653,-18.490909340816287,-18.84735115739608,-19.175354363561535,-19.47431130355175,-19.744267642205102,-19.985863899873795,-20.20038740771726,-20.388088317527195,-20.550103392968303,-20.687858778230623,-20.80327247863322,-20.898548540107825,-20.97288721258916,-21.030463243237776,-21.074731055304056,-21.10863696589163,-21.134335417285474,-21.153660443119055,-21.168030921190756,-21.178539782672388,-21.186093078148147,-21.191408101876828,-21.195099159464366,-21.19764575878919,-21.1993549724904,-21.200502289853635,-21.20127823102508,
NoChemoRT,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-4.4567663553409E-4,-0.0015976975782722534,-0.0035472635315668536,-0.0064126353785452376,-0.010337466513246563,-0.015526973709632361,-0.022067034599758624,-0.030049365499294347,-0.03960473685448275,-0.050987946400278546,-0.06419830765044271,-0.07952058855849659,-0.0971237222497585,-0.11708102091967212,-0.13953652095563043,-0.1646385988281277,-0.19250795374708676,-0.22330287905900628,-0.2571521344769206,-0.29443864965882377,-0.3353099490974273,-0.37975784461243256,-0.42788645378509915,-0.4797158964237733,-0.5354233204433545,-0.595133659992525,-0.659058058050561,-0.7274355292989575,-0.800429458249512,-0.8783034384695523,-0.9613132973308959,-1.0497049833409753,-1.1438156051811474,-1.2439310202537013,-1.350352534989576,-1.4640820943079322,-1.5853787060354072,-1.7143206670041768,-1.8512467853054775,-1.9964443492597892,-2.1504864864706663,-2.314226319303546,-2.4874928364615156,-2.670630403849984,-2.864454160840713,-3.0691579533064486,-3.2849111033273846,-3.512176812332937,-3.751171503978297,-4.0021631508962905,-4.265375932102197,-4.541149719361643,-4.829684932498458,-5.131440463730937,-5.446532260319785,-5.774875086402624,-6.116248819751458,-6.4700495300040295,-6.835686769035426,-7.2120476428218705,-7.597887150829499,-7.991320830485639,-8.390382387160445,-8.792592312507015,-9.195361772085983,-9.594354712055564,-9.985409637876511,-10.364100487384045,-10.726164788068674,-11.068260970169192,-11.387467305309785,-11.681806736397771,-11.950283713868334,-12.192816108202667,-12.409757256748794,-12.60069488132478,-12.76600337492546,-12.90675782614445,-13.024660558292778,-13.121931383333473,-13.197632170103306,-13.256005103795044,-13.300714684208353,-13.334699597464793,-13.360298468126874,-13.379421669727156,-13.39360894454807,-13.403940431630499,-13.411389353556402,-13.416624105753348,-13.42027145853414,-13.42278344192538,-13.424472970375266,-13.425609993680613,-13.426356171180302,
AnyChemoRT,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-4.1299255123796374E-4,-0.0020766906870853647,-0.0059382511928008416,-0.012757733346269309,-0.023042453359153968,-0.03708900259687619,-0.055128319104205126,-0.07738637223218871,-0.10384606011867467,-0.13463727104484952,-0.16993178174745815,-0.20971430080087303,-0.25430659898726427,-0.30380724504026524,-0.35847526124738405,-0.41860653691344135,-0.48459266873883283,-0.5565237753578864,-0.6345487547779932,-0.7189196875634495,-0.8098659435966493,-0.9071677073601833,-1.0107786966400472,-1.1207541240446317,-1.2372534204867824,-1.360457922817035,-1.4905918725730178,-1.6279745965808867,-1.7729134465984615,-1.9256541343191205,-2.0864704873884157,-2.255700114878394,-2.433730360338833,-2.6208972333734897,-2.817538812207821,-3.0240737499761194,-3.240811725422525,-3.467971355866627,-3.7059004949469174,-3.9549111549625073,-4.21572229920069,-4.488599843921828,-4.773643356454944,-5.071050695263102,-5.3811707076034665,-5.704330976355397,-6.040222897035747,-6.388746705475379,-6.749543644741866,-7.122256459223265,-7.506501719655259,-7.9018240579348475,-8.307751870431881,-8.72357938083917,-9.148809033010394,-9.58232060226632,-10.022972472495907,-10.469145104348456,-10.919228207963036,-11.371550342741571,-11.824160113488722,-12.275125811194103,-12.722276569639275,-13.163233655613782,-13.595586087906744,-14.015960450752067,-14.421058028190071,-14.807452211537072,-15.172345197375847,-15.513230531774981,-15.828493806787453,-16.11709013890814,-16.378800409607763,-16.6139794221421,-16.823504705083398,-17.00736391151701,-17.166402683533544,-17.301909681662774,-17.415578183334524,-17.50946656198393,-17.58260794282301,-17.639215399037997,-17.68271599270397,-17.715991097702176,-17.741182790810164,-17.760083090673604,-17.774098934982604,-17.784331847708966,-17.791668565155845,-17.796833944450693,-17.80042317367352,-17.802888458808553,-17.80455173745467,-17.805670454179698,-17.806421082010246,
NoChemo,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-3.7643571746254613E-4,-0.0015387850888945547,-0.003778759536953425,-0.007584973316133651,-0.013327545771870977,-0.021527185013271076,-0.032395264515392715,-0.04614725842082128,-0.06308155196770521,-0.08334038210934187,-0.10714983530112844,-0.13489774062482593,-0.1668871162085376,-0.2033603360160843,-0.2447693858445036,-0.29149587121048187,-0.3439038123861423,-0.4023595201053783,-0.4672651435079602,-0.5389120765610362,-0.6181269326626098,-0.7046653088473667,-0.7986549656127239,-0.9001097780457464,-1.00930463974929,-1.1263976479081586,-1.2518252494513178,-1.3859173742005686,-1.5288798473202991,-1.6811282881368754,-1.842996267395654,-2.0147795676321585,-2.1969037006595173,-2.3897122626306673,-2.5935366419331105,-2.8094525966257087,-3.0375443457899887,-3.277791892450521,-3.530484038751434,-3.7957887049765207,-4.074633898043216,-4.367436727252912,-4.67379274940573,-4.993834340763777,-5.327843324568303,-5.67562730231767,-6.036830690108403,-6.411233821502093,-6.79846560872064,-7.1982120105606215,-7.609936382389425,-8.033281961748921,-8.467547156823933,-8.91222263912654,-9.366654661646853,-9.829870867622564,-10.30066201695507,-10.77758065192069,-11.258982009193533,-11.74313901006167,-12.228205727040654,-12.71197140568472,-13.192153407869931,-13.666187268019153,-14.13152882323708,-14.584394409714209,-15.02094899848661,-15.437470950231974,-15.830484222967437,-16.19738746537683,-16.53626508620171,-16.84593330810276,-17.126167153865865,-17.37751637399621,-17.601004575669766,-17.796767367266725,-17.965695785629897,-18.109281223598565,-18.229404118919373,-18.328435339859244,-18.405591262580394,-18.465251410674412,-18.511036641493398,-18.545993641663557,-18.5724383152895,-18.592274330952108,-18.607034580075112,-18.61781731751859,-18.625615553540946,-18.631143264119064,-18.635015620108028,-18.637705268204915,-18.639518087522934,-18.64074591529317,-18.641570143166124,
AnyChemo,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-4.2303539155201265E-4,-0.0021305132111353437,-0.006108537439413123,-0.013105174293551408,-0.023617841718115255,-0.037892222734210966,-0.05614873860179945,-0.078602168834777,-0.10519082404037078,-0.1360544943500688,-0.1713379051140496,-0.21097967158834138,-0.25529011840726357,-0.30433841944466444,-0.35833619779607695,-0.41754886327631163,-0.4823466640341392,-0.5527746888256495,-0.6289324391296334,-0.7110774562383724,-0.7993193012665472,-0.8934634470353309,-0.9934457359011757,-1.0993257088723014,-1.2112429233450677,-1.3293775303016868,-1.4539127690811584,-1.5851581120297582,-1.7234258463276646,-1.868931624692625,-2.021936330314447,-2.182776410887709,-2.35182714193518,-2.529418212780418,-2.71588533325847,-2.911581247486806,-3.116852853856397,-3.3319497182709785,-3.557229869929187,-3.793029875829464,-4.040015298794824,-4.2984812341589205,-4.568595089783914,-4.850581318620265,-5.144846994654882,-5.451803924691243,-5.771199078136297,-6.103010224920397,-6.446937222107609,-6.802675949507182,-7.1699311102125165,-7.548306664190024,-7.937439873509241,-8.336702123553378,-8.745685137315775,-9.163342262042178,-9.588634783791697,-10.020010308305885,-10.455964852149355,-10.894892076262208,-11.334889941580997,-11.774083651955348,-12.210343282431937,-12.641314972390038,-13.064595308851313,-13.476793433054894,-13.874626660644964,-14.2546258115261,-14.613976730871409,-14.950109051700823,-15.261336757879985,-15.546549742429752,-15.805454000543348,-16.038325066518432,-16.245961798021533,-16.428285040065497,-16.58608576804501,-16.72059377778907,-16.833468224667303,-16.926724771850253,-16.99936503531426,-17.05557375004887,-17.098764928741,-17.13179461514167,-17.156791586042193,-17.175538523056485,-17.189431780689468,-17.19957139508886,-17.20683268398025,-17.21193701744212,-17.215478938882054,-17.217906800629375,-17.219544660754718,-17.220644752124137,-17.221381172984565,
NoRad,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-3.024065366112376E-4,-0.0012032311491439129,-0.0030652341383710278,-0.006089830409882177,-0.010541521111390836,-0.016578783864155747,-0.024296260060358378,-0.03387103690477147,-0.04530889167191037,-0.0586881727708985,-0.07412432234889799,-0.09171027026118181,-0.11154684724390974,-0.1337969476376452,-0.1585585504805836,-0.18613071234103887,-0.21673167297296497,-0.25042834060304986,-0.28736744607019926,-0.327750684573094,-0.37157597486746413,-0.41882335995081404,-0.4695596349972986,-0.5238273040426118,-0.5817469472294376,-0.6434655668622216,-0.7091653578709806,-0.779083061277676,-0.8534720689159837,-0.9325674968583016,-1.016643885202111,-1.1059479436174875,-1.2008692552559743,-1.301761120565451,-1.408976443539123,-1.522982391526289,-1.644137227302549,-1.7727313419296409,-1.9091830566463743,-2.0538831259229027,-2.2074973511285374,-2.370516368947529,-2.543256350985713,-2.7261364886360897,-2.919803180173955,-3.1249832551869505,-3.34186757953322,-3.5709239119389693,-3.8122733669685505,-4.0660551366199655,-4.332437389724431,-4.6115070337166415,-4.9034169476514755,-5.208066641002486,-5.525501116972671,-5.855191398650939,-6.196707614337772,-6.548942702747631,-6.91074886974516,-7.280875633864709,-7.657742782017319,-8.03957620727897,-8.42431428373452,-8.809576225648375,-9.192822536460872,-9.570401042848342,-9.938819612992564,-10.294196300906528,-10.633211144862862,-10.952856370744145,-11.250972069373407,-11.525872078913407,-11.776853691178788,-12.003819169807587,-12.207073021667506,-12.386197470946897,-12.541616965879012,-12.674366571598748,-12.785889946449982,-12.878074516237762,-12.949760963872192,-13.005152096263549,-13.047668680147465,-13.080102810515443,-13.104595995577807,-13.122907958698065,-13.136439360662854,-13.14629305742014,-13.153334174456184,-13.158278843407649,-13.161709940057884,-13.164049600725088,-13.16563464593508,-13.166700234538943,-13.167404273231547,
AnyRad,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-5.276378753264046E-4,-0.0028613894049379987,-0.008385662943221956,-0.018307435979490343,-0.03331435724343235,-0.053824535202983324,-0.08017980851465781,-0.11263243046815363,-0.15116695556044224,-0.1959846827467637,-0.2472847664038192,-0.30499416672067153,-0.36962797280542004,-0.44121703379937544,-0.5201606383706966,-0.6067273867831362,-0.7014358060372726,-0.8044101360835727,-0.9157981074612935,-1.0359230407971782,-1.165229629772794,-1.3033352373655842,-1.4501064404249104,-1.6056053098461882,-1.7700325516248956,-1.9435941909718917,-2.1265538454654034,-2.3192993602665615,-2.5221677836978382,-2.7354182448707296,-2.9593209237040403,-3.1942881905285754,-3.440696927830903,-3.6988578909972354,-3.9690884032498386,-4.2518548041365465,-4.547410365288625,-4.855879835272915,-5.177539975254672,-5.512620916374212,-5.861870319628322,-6.2254283335490355,-6.603135875698763,-6.994996195350732,-7.4011405176973275,-7.821479838490756,-8.255290299038453,-8.70200358082375,-9.160880974979678,-9.631177134842101,-10.11206304639448,-10.602677766183628,-11.102042784737629,-11.60904492355077,-12.122750993884145,-12.641626136236328,-13.16397637555429,-13.687842266532728,-14.211323480439543,-14.73242428514426,-15.24894206640761,-15.758797283339465,-16.25974460770222,-16.749390784843158,-17.22542273660379,-17.68458467087612,-18.12362781270882,-18.539411541237765,-18.929414152933994,-19.291487791405867,-19.624342810216856,-19.92741533163036,-20.200836793573156,-20.445337752099512,-20.66227598628731,-20.851974209035514,-21.015617154559564,-21.154709014299147,-21.271191292902532,-21.36731778066275,-21.442316469494703,-21.500415311971505,-21.54508648489747,-21.579308996875916,-21.605257703772153,-21.624775986549263,-21.639298670265713,-21.64992245672449,-21.657569639088354,-21.66296449009721,-21.6667195288284,-21.669316629866742,-21.671061530017667,-21.67223575443945,-21.67303169780299,
SurgOnly_NoTrt_70,CumHealthyLY,0.0,0.0,0.0,0.0,0.0,-5.170632254315404E-4,-0.002417753791192786,-0.005574725256780528,-0.009961474677238303,-0.01581837629402698,-0.023263886692237442,-0.03242063893353189,-0.043243584059919286,-0.055937580181351525,-0.07085698868899538,-0.08797467360694024,-0.10790219137987068,-0.1310805021573314,-0.1575938974557993,-0.187679121269956,-0.22165243129143272,-0.25931652532767413,-0.3006491893840295,-0.34584871166558684,-0.39604292123992574,-0.4517371286276408,-0.5125677799951952,-0.5787475545744686,-0.6498693666244998,-0.7258302634733259,-0.806740583049539,-0.8925876246516333,-0.9836630917727935,-1.0801139638423647,-1.1819203281127422,-1.2894710205840811,-1.4030189087488865,-1.5227162053938208,-1.6490096831573973,-1.7818559162703531,-1.9223273428816838,-2.070745039847814,-2.2270679083971836,-2.3913735564393224,-2.5641637852251664,-2.7457601324921046,-2.9366561054227107,-3.13706710267092,-3.347210954516204,-3.5676645255672157,-3.7984305719694103,-4.039638194083667,-4.29141076512172,-4.553672682391221,-4.8270236073119355,-5.111254713520773,-5.4062385561026,-5.71268978838983,-6.030726937387822,-6.360405868904968,-6.701357899821792,-7.053273932380443,-7.4152015540864555,-7.786878359967243,-8.16697485407625,-8.554454076629687,-8.946955290502443,-9.342774691992005,-9.739805033562243,-10.13586628670925,-10.527401799562375,-10.910444040882265,-11.281217237116847,-11.63577240693604,-11.971182436030157,-12.284917082271315,-12.57533886085338,-12.840557018992005,-13.08074941118049,-13.296323665735269,-13.487282090362267,-13.653425281151604,-13.796233639400246,-13.916347669870344,-14.016340709977813,-14.095353484216353,-14.157354943130764,-14.205608199763011,-14.242838312034324,-14.271312009893276,-14.292822718441032,-14.309089451970076,-14.321013561465994,-14.329819893645409,-14.336001353399356,-14.340339167321678,-14.343412994776843,-14.34551179250786,-14.34690628549023,-14.347822719831147,
