Group,Outcome,80-70,90-70,90-80,
Ewings,condLE,1.0881350779432528,3.171258150699675,2.083123072756421,
Ewings,condQALE,0.5831345522722954,1.95806367001076,1.3749291177384633,
Ewings,condHLY,0.2656972769937722,0.8637063553332295,0.5980090783394574,
Osteosarcoma,condLE,0.009461763094486663,-2.282709254277502,-2.2921710173719836,
Osteosarcoma,condQALE,-0.05215243888456887,-1.81012571882936,-1.7579732799447905,
Osteosarcoma,condHLY,-0.36841122124201875,-2.786081895078876,-2.417670673836858,
OtherBoneTumor,condLE,-4.550704112932519,-9.427476411918192,-4.876772298985684,
OtherBoneTumor,condQALE,-3.20380331798333,-6.697996271118925,-3.4941929531355953,
OtherBoneTumor,condHLY,-4.741420614946695,-11.393392638673832,-6.651972023727118,
AnthNone,condLE,2.885120869714809,3.217063681009249,0.3319428112944381,
AnthNone,condQALE,2.0867134561987593,2.335541558858576,0.24882810265981592,
AnthNone,condHLY,2.0108175811627795,2.0188697897032997,0.008052208540518158,
Anth<100,condLE,6.738623638540826,9.70146776838004,2.962844129839205,
Anth<100,condQALE,4.84341854373061,6.950220085358761,2.106801541628145,
Anth<100,condHLY,5.1329824645729065,7.281615885509271,2.1486334209363562,
Anth100_249,condLE,4.066627580860537,6.3182087174332136,2.2515811365726623,
Anth100_249,condQALE,2.8551030352789577,4.4662165087381,1.6111134734591466,
Anth100_249,condHLY,2.870818613759273,4.462670618599443,1.5918520048401772,
Anth250_399,condLE,0.9965786927183793,2.972014423320372,1.975435730601992,
Anth250_399,condQALE,0.6457752504913182,2.0833512724262926,1.4375760219349794,
Anth250_399,condHLY,-0.09231261812747546,1.3559918974525444,1.4483045155800198,
Anth400+,condLE,1.3879618143248131,0.5727451224494825,-0.8152166918753305,
Anth400+,condQALE,0.9776141368786068,0.2844826505012727,-0.6931314863773349,
Anth400+,condHLY,0.8588041809900602,-0.4740942284743898,-1.3328984094644523,
AlkNone,condLE,3.3424516624566207,6.091846529818295,2.7493948673616724,
AlkNone,condQALE,2.3785905448564297,4.321924905031135,1.9433343601747013,
AlkNone,condHLY,2.019801772083135,3.9049439651809927,1.8851421930978596,
Alk<4000,condLE,6.007758679460012,9.23128280612289,3.2235241266628853,
Alk<4000,condQALE,4.297276138807431,6.541612223966927,2.244336085159494,
Alk<4000,condHLY,4.353826489805929,6.259235817206202,1.9054093274002732,
